20.000000	56
0.050000	0.019168	0.289223
0.050001	0.062781	0.449290
0.100000	0.332704	0.443863
0.100000	0.407424	0.473169
0.150000	0.846305	0.483179
0.150000	1.070635	0.432539
0.200000	1.067546	0.323335
0.200000	1.327127	0.396588
0.250000	1.219058	0.290906
0.250003	0.839038	0.278172
0.300000	0.753173	0.319559
0.300000	0.919678	0.166358
0.350000	0.714383	0.265539
0.350000	0.925317	0.229076
0.400001	0.923789	0.284847
0.400001	1.239295	0.336143
0.450000	1.302295	0.273605
0.450000	1.371166	0.288820
0.500000	1.667007	0.290360
0.500000	1.450797	0.336692
0.550000	1.800536	0.329942
0.550000	1.472579	0.663104
0.575000	2.145231	0.503309
0.595000	2.120368	0.536510
0.600000	2.745498	0.645930
0.645000	2.469994	0.402870
0.645000	2.951930	0.427381
0.695001	2.629710	0.332037
0.695001	3.112210	0.432590
0.745000	2.945710	0.390154
0.745000	3.061091	0.508756
0.795000	3.761464	0.930304
0.795001	2.618700	0.788476
0.845000	2.245771	1.313793
0.845001	3.871215	0.905096
0.885000	3.261929	0.829726
0.895000	4.137996	1.000521
0.895001	3.371335	1.263997
0.945000	4.500340	1.037295
0.945001	5.069669	1.099962
0.995000	5.510850	1.121921
0.995000	5.973774	0.856383
1.045000	6.543087	0.869629
1.045003	6.203047	0.782415
1.095000	6.879840	0.753771
1.095001	7.407905	0.712615
1.145000	7.259447	0.890020
1.145000	8.142243	0.979342
1.190000	7.492649	1.483312
1.195001	8.883325	1.231180
1.240001	9.510180	1.231319
1.290001	10.083661	1.278538
1.340000	10.346509	0.809982
1.390001	10.826966	0.716494
1.415000	10.922309	0.513606
1.440000	11.028121	0.414831
30.000000	290
0.050000	0.016811	0.232273
0.050001	0.024131	0.543215
0.100000	0.345442	0.434483
0.100000	0.248760	0.493400
0.150000	1.037332	0.610493
0.150000	0.839989	0.438818
0.200000	0.861668	0.384897
0.200001	1.235505	0.305973
0.250000	1.444464	0.547455
0.250001	0.811809	0.371164
0.300000	1.180047	0.415921
0.300000	0.683299	0.478978
0.350001	0.508155	0.488749
0.350001	0.817894	0.514776
0.395000	1.379776	0.659110
0.400000	0.565367	0.668342
0.445000	1.800379	0.818931
0.450000	0.926051	0.695740
0.495000	1.107978	0.776651
0.495001	2.135903	0.729850
0.545000	1.480200	0.929413
0.545000	2.379591	0.713829
0.560000	2.407583	0.643030
0.595000	3.104493	0.827106
0.595001	2.593502	0.520335
0.645000	3.420523	0.609496
0.645001	2.797661	0.872475
0.690000	3.340100	0.660115
0.695000	3.577385	0.661371
0.695001	4.570029	1.031018
0.745000	3.772958	1.288019
0.745000	4.532371	1.094762
0.795001	4.889240	1.544141
0.795001	6.469293	1.721037
0.845000	5.882139	2.184534
0.845000	7.946768	1.959746
0.895001	7.782943	2.295601
0.895001	10.077958	2.600111
0.945000	9.584060	2.164796
0.945001	11.995072	2.481828
0.990000	13.116089	2.185214
0.995001	11.497478	2.276797
1.040000	14.862512	2.059200
1.045000	13.253620	2.056315
1.090001	14.685997	1.751390
1.095000	15.338421	1.171827
1.140000	16.897932	2.013623
1.140000	15.600535	1.706684
1.190000	16.198511	1.605061
1.190001	18.142877	1.555966
1.230000	18.440819	1.678173
1.240000	18.448467	1.476841
1.240000	16.545981	1.764381
1.290000	18.791809	1.622594
1.290001	16.400717	1.798015
1.340000	18.509004	1.590075
1.380001	16.620466	1.446886
1.390000	18.630575	1.605737
1.390001	16.717259	1.475573
1.440000	17.046332	1.476134
1.440001	19.152250	1.783710
1.485001	17.099256	1.636229
1.490000	19.462249	1.686074
1.490000	17.116904	1.845000
1.515000	19.572294	2.071534
1.540000	19.295433	1.615191
1.540004	17.041853	1.689095
1.590000	16.905691	2.115223
1.590001	19.409846	1.942659
1.635001	17.112037	1.822039
1.640001	19.679039	1.908781
1.685000	17.086082	2.313943
1.690001	19.940704	2.280130
1.735000	20.524832	2.402636
1.735001	17.253875	2.704116
1.785000	17.217652	3.075505
1.785001	20.868036	2.610773
1.820003	20.840463	2.590931
1.835000	20.674317	2.430258
1.835001	17.079467	3.547610
1.885000	21.180623	2.270720
1.885000	17.473697	2.930316
1.905000	21.216740	2.710073
1.935000	21.126975	2.493947
1.935000	17.625416	2.854501
1.985000	21.036172	1.955470
