20.000000	42
0.050000	0.000973	0.197062
0.050000	0.014334	0.498580
0.100001	0.226116	0.456553
0.100001	0.257160	0.605229
0.150000	0.957910	0.616669
0.150000	0.866566	0.552326
0.200001	1.357080	0.540325
0.200001	1.401864	0.327112
0.250001	1.583042	0.323523
0.250003	1.655208	0.165458
0.300000	1.645508	0.141935
0.300000	1.730254	0.156758
0.350001	1.639034	0.148019
0.350001	1.869762	0.318163
0.395000	1.438417	0.406359
0.445000	1.467716	0.506883
0.445001	2.239463	0.706891
0.495000	1.246689	0.645039
0.495001	2.307528	0.709299
0.545000	1.443231	0.728881
0.595000	1.757796	0.724694
0.595000	2.673750	0.794271
0.645000	1.836737	0.647374
0.680000	3.039788	0.918608
0.695000	1.993046	0.908598
0.740001	2.262325	0.715472
0.745000	3.411415	1.109571
0.745000	3.126868	1.161819
0.795000	2.643736	1.051901
0.845000	1.609668	1.126500
0.845000	1.269539	0.993718
0.895001	0.996604	0.737334
0.895001	0.899045	0.336203
0.945000	0.760306	0.260415
0.945001	0.814327	0.192717
0.995000	0.898646	0.248235
0.995001	0.984881	0.295357
1.040001	1.192903	0.261334
1.090000	1.398099	0.285682
1.140001	1.456508	0.264140
1.190000	1.351018	0.110028
1.240001	1.250621	0.157288
30.000000	55
0.050000	0.032004	0.635112
0.100000	0.294556	0.540384
0.100001	0.233412	0.770004
0.150000	1.081100	0.698647
0.150000	0.985018	0.624398
0.200001	1.512763	0.612627
0.250000	1.624475	0.426513
0.295000	1.760221	0.660458
0.300000	1.789468	0.575776
0.335000	2.198223	0.500384
0.345000	3.080798	1.051169
0.350000	2.012733	0.539594
0.375001	2.169133	0.450142
0.395001	2.397101	0.437865
0.400001	2.604129	0.582252
0.445000	1.825428	0.429782
0.450000	2.060154	0.303153
0.495000	1.862516	0.319464
0.500001	1.847382	0.209370
0.545003	2.009772	0.171081
0.550000	1.863518	0.354424
0.595000	2.283731	0.422726
0.595001	2.178813	0.586191
0.645000	2.538837	0.691455
0.695000	3.028084	0.593274
0.710001	3.214113	0.775627
0.745000	3.772752	0.800847
0.745000	3.117670	0.647595
0.795000	4.527793	1.247706
0.795000	3.094695	0.799200
0.845000	2.833344	1.008562
0.845001	4.165291	0.949708
0.895000	2.772529	0.975243
0.895001	3.975756	0.725705
0.915000	3.545374	0.603141
0.945000	4.043068	0.659950
0.990000	4.401603	0.800909
