0.040000	0.076837
0.050000	0.068822
0.050001	0.342315
0.100000	0.047157
0.130000	1.693093
0.150000	0.967522
0.150000	2.228395
0.195000	1.278103
0.200000	2.235695
0.235001	2.248071
0.244999	1.321968
0.250000	2.903252
0.295001	0.988098
0.300000	2.111803
0.335000	0.909436
0.344999	1.666367
0.350000	1.407444
0.395000	0.561511
0.395001	1.337822
0.400000	2.360843
0.444999	0.241419
0.450000	1.602677
0.494999	0.517226
0.500001	1.300318
0.544999	0.539585
0.550000	1.428886
0.594999	0.430198
0.595001	1.951278
0.620000	2.369848
0.645000	0.130580
0.645001	3.132039
0.694999	0.066342
0.695001	2.693920
0.720000	2.940101
0.745000	0.205043
0.745001	3.466937
0.789999	0.349148
0.795001	2.995536
0.840000	0.243409
0.845000	2.703069
0.889999	0.256559
0.894999	1.282265
0.895001	2.685902
0.940000	1.484030
0.945001	2.959536
0.990000	0.811027
0.995001	3.002934
1.000000	1.359170
1.040000	1.540203
1.045001	3.295928
1.055001	4.293381
1.090000	1.333535
1.095001	4.544266
1.140000	1.164763
1.145001	4.193260
1.190000	0.923749
1.195001	3.908385
1.240000	1.184919
1.290000	0.998046
1.290000	4.055906
1.340000	0.778341
1.380000	4.484980
1.390000	0.867430
1.434999	1.271329
1.440001	5.170426
1.485000	1.328486
1.490000	4.813750
1.534999	1.527491
1.540000	4.459055
1.575001	4.877747
1.585000	1.720347
1.590000	5.701780
1.634999	1.806300
1.640001	5.195596
1.684999	1.788097
1.690000	4.900409
1.734999	1.941260
1.740000	4.734028
1.784999	2.169999
1.790000	4.696426
1.834999	2.418885
1.835001	4.865850
1.884999	2.522147
1.885000	4.936058
1.934999	1.349462
1.935001	4.081667
1.985000	0.047551
1.985001	3.510965
2.030000	0.063463
2.035001	3.034633
2.080000	0.772318
2.085001	3.388786
2.130000	2.154310
2.135001	3.773428
2.180000	3.358057
2.185001	3.820654
2.229999	3.880548
2.235001	3.616825
