0.049997	0.111725
0.050000	0.025349
0.059999	0.244773
0.075000	0.567231
0.095000	0.372102
0.099997	0.494595
0.100000	1.142794
0.100000	1.131194
0.144997	0.998637
0.145000	1.855905
0.149999	1.782048
0.150000	1.483856
0.165000	2.088893
0.175000	2.237485
0.194997	1.368352
0.195000	1.961008
0.200000	2.860140
0.200000	2.804469
0.235000	2.090085
0.239997	1.410933
0.244997	2.736317
0.245000	3.130060
0.250000	1.948645
0.259999	2.369173
0.294997	1.710208
0.294999	1.912494
0.300000	1.585076
0.300002	1.671806
0.330000	1.675499
0.344997	0.909066
0.345000	1.090934
0.350000	2.062532
0.350000	1.164518
0.394997	0.686560
0.395000	1.540355
0.400000	2.808745
0.420000	2.015486
0.444997	0.855268
0.445000	2.904092
0.449999	2.476068
0.450000	3.041033
0.475000	3.689688
0.494997	1.235698
0.495000	2.985038
0.500000	4.661570
0.530000	4.862042
0.544997	1.943606
0.545000	5.516689
0.545000	3.760498
0.550000	6.012852
0.594997	3.114737
0.595000	7.281810
0.600000	6.958419
0.644997	4.388658
0.645000	8.157820
0.645000	9.058148
0.660000	10.565968
0.689997	5.228215
0.694997	6.518900
0.694999	9.374959
0.695000	12.562036
0.744997	6.786902
0.744999	10.282927
0.745000	14.750402
0.769997	7.579406
0.789997	8.750368
0.790000	11.839327
0.795000	11.170894
0.795000	17.001988
0.839997	9.688665
0.840000	13.504334
0.845000	19.242418
0.849997	10.532168
0.889997	11.855623
0.890000	15.373598
0.895000	11.173900
0.895000	21.965199
0.939997	13.386587
0.940000	17.208414
0.944999	11.240797
0.945000	24.366823
0.950000	10.510264
0.989997	15.018840
0.990000	19.188266
0.995000	10.414104
0.995001	26.765778
1.039997	17.031372
1.040000	21.283789
1.045000	10.659766
1.045000	28.228919
1.070000	10.448479
1.089996	19.844202
1.090000	23.122837
1.095000	28.512261
1.115000	24.535247
1.139997	22.855429
1.140000	25.516592
1.145000	10.038905
1.145000	28.943691
1.160000	9.825176
1.189996	25.596813
1.190000	29.336190
1.215000	26.175731
1.239997	27.287438
1.240000	9.722002
1.240000	29.720482
1.289997	29.165667
1.290000	29.960035
1.339997	30.485401
1.340000	9.775517
1.340000	30.092955
