20.000000	396
0.045000	0.016780	0.020001
0.049999	0.040566	0.141257
0.050000	0.041366	0.213669
0.050000	0.011318	0.262299
0.079999	0.320553	0.212672
0.095000	0.427138	0.283233
0.100000	0.388787	0.376377
0.100000	0.262275	0.497865
0.100000	0.772955	0.453058
0.125000	1.122107	0.522283
0.145000	0.926001	0.522162
0.150000	1.520131	0.438542
0.195000	1.324152	0.292167
0.200000	1.714665	0.416642
0.200000	1.609428	0.491568
0.245000	1.525478	0.634832
0.245000	1.287647	0.718721
0.250000	2.722447	1.784993
0.295000	0.606022	1.119931
0.300000	0.804277	0.976875
0.300000	0.226777	1.340182
0.305000	1.852243	1.327700
0.345000	0.219770	0.909452
0.349999	1.422030	0.873552
0.350000	0.292356	0.957499
0.395000	0.930582	0.621105
0.395000	1.463759	0.809163
0.400000	0.373795	1.130944
0.445000	1.683069	1.013170
0.449999	2.480689	1.558042
0.450000	0.245945	1.728133
0.474999	0.620516	1.485255
0.495000	2.444727	1.249588
0.495000	2.668334	1.432537
0.500000	1.612996	1.842153
0.544999	3.125441	1.053516
0.545000	3.605758	1.280178
0.550000	4.976337	1.907702
0.595000	3.332937	2.164175
0.595000	5.278976	1.716944
0.625000	6.534298	2.339996
0.640000	6.686722	2.385578
0.644999	2.549236	4.967445
0.645000	8.176780	3.003126
0.689999	7.933304	2.855441
0.695000	9.400850	3.630772
0.719999	4.180820	4.559452
0.739999	9.377253	3.049294
0.740000	10.518481	4.196627
0.744999	4.695779	4.770804
0.745000	11.243290	3.741742
0.745000	5.177750	5.506295
0.790000	10.809371	3.456622
0.795000	11.627245	4.092143
0.840000	11.739616	4.971358
0.840000	11.745152	5.230784
0.844999	4.009179	5.478928
0.845000	5.061993	4.830115
0.859999	4.079182	5.569246
0.870000	5.174805	3.997146
0.890000	12.036071	6.573601
0.890000	11.943569	5.849764
0.894999	4.543838	5.300316
0.895000	5.394955	5.649387
0.940000	12.012497	4.904604
0.945000	5.419672	4.974885
0.985000	13.140133	5.778391
0.990000	11.884195	4.335744
0.995000	7.113276	3.781678
0.995000	6.692375	4.041814
1.030000	7.446682	2.615139
1.039999	11.967682	4.378320
1.044999	7.648398	3.073910
1.045000	7.020154	3.546271
1.050000	11.743454	3.438529
1.089999	12.111412	4.223277
1.094999	8.493615	2.743626
1.095000	7.148378	3.637445
1.115000	7.282183	3.022688
1.140000	12.501940	4.270410
1.145000	8.923603	2.943886
1.145000	7.551992	4.357628
1.184999	12.874460	2.719230
1.190000	12.905816	2.743835
1.240000	13.073344	2.281470
1.290000	13.372493	0.386163
1.340000	13.541035	0.391811
1.390000	13.681182	0.400272
1.420000	13.836951	0.449115
1.440000	13.945068	0.550239
1.485000	14.300057	0.581019
1.535000	14.647208	0.600617
1.585002	14.921280	0.559841
1.635000	15.192007	0.457311
1.685000	15.370045	0.355204
1.735000	15.359261	0.192649
1.785000	15.363631	0.082753
1.835000	15.334228	0.099827
1.885000	15.405288	0.081060
1.935000	15.458361	0.081048
1.985000	15.525435	0.097321
2.035000	15.520480	0.064596
2.040000	15.520455	0.048759
2.080000	15.561276	0.033364
2.129999	15.599341	0.092297
2.160000	15.570401	0.081732
2.180000	15.538224	0.069577
2.229999	15.418651	0.114608
2.280000	15.458143	0.085195
2.330000	15.483153	0.104950
2.380000	15.474463	0.128986
2.415000	15.606746	0.103713
2.430000	15.690317	0.135831
2.480000	15.654116	0.082521
2.530003	15.585451	0.080357
2.580000	15.646743	0.052658
2.630000	15.670222	0.064664
2.680000	15.693318	0.079228
2.725000	15.737337	0.084993
2.775000	15.780012	0.086848
2.825000	15.811094	0.078684
2.875000	15.883733	0.083275
2.925000	15.890195	0.069068
2.975000	15.884142	0.054329
3.025000	15.819706	0.048167
3.055000	15.818238	0.045345
3.075000	15.822163	0.046763
3.125000	15.793404	0.042270
3.175000	15.771531	0.045437
3.199999	15.745567	0.046749
3.225000	15.717125	0.041070
3.275000	15.712122	0.033132
3.320000	15.697030	0.033549
3.370000	15.706905	0.036381
3.420000	15.671400	0.033341
3.470000	15.642153	0.039496
3.520001	15.659377	0.041236
3.570000	15.625639	0.034698
3.620000	15.615128	0.033241
3.670000	15.592999	0.033355
3.719999	15.575211	0.028718
3.770000	15.573319	0.022490
3.819999	15.596275	0.023942
3.870000	15.582149	0.014360
3.919999	15.556259	0.022740
3.965000	15.570641	0.019590
4.015000	15.571710	0.030260
4.060000	15.546546	0.024843
4.065000	15.543723	0.033205
4.115000	15.510648	0.037577
4.165000	15.513403	0.033443
4.215000	15.488166	0.029187
4.265000	15.467662	0.028436
4.315000	15.469175	0.022600
4.365000	15.478100	0.016805
4.404999	15.487158	0.026784
4.415000	15.487678	0.029747
4.465000	15.513182	0.024744
4.515000	15.540463	0.033545
4.560000	15.525601	0.023672
4.610000	15.527900	0.020054
4.660000	15.541487	0.014860
4.710000	15.561535	0.022327
4.759999	15.554682	0.021803
4.810000	15.559117	0.038989
4.859999	15.572194	0.047830
4.910000	15.594526	0.048995
4.959999	15.644906	0.052487
5.010000	15.657920	0.044755
5.060000	15.661654	0.029334
5.110000	15.674817	0.024069
5.160000	15.671377	0.024898
5.205000	15.651941	0.021835
5.235000	15.634977	0.025613
5.255000	15.629795	0.034141
5.305000	15.618971	0.057101
5.314999	15.613694	0.070839
5.355000	15.563681	0.060627
5.405000	15.496423	0.075107
5.455000	15.499172	0.070360
5.505000	15.505036	0.086813
5.555000	15.518113	0.117168
5.605000	15.608834	0.113372
5.655000	15.680325	0.115390
5.690000	15.734509	0.106239
5.704999	15.767529	0.077374
5.755000	15.765174	0.046529
5.790000	15.746039	0.036307
5.800000	15.807203	0.075932
5.850000	15.713097	0.069113
5.900000	15.699975	0.089898
5.940000	15.722596	0.119094
5.950000	15.838574	0.130002
5.999999	15.822355	0.166117
6.050000	15.954839	0.158447
6.100000	16.036609	0.146072
6.125000	16.099699	0.140934
6.150000	16.149663	0.101877
6.200000	16.176079	0.090500
6.225000	16.194358	0.100444
6.250000	16.229311	0.098014
6.300000	16.317463	0.089995
6.350000	16.375647	0.118815
