20.000000	41
1.345000	24.455069	3.798802
1.359999	19.494406	4.713912
1.385000	25.786330	3.709265
1.409999	20.947977	4.290139
1.434999	26.544027	4.239220
1.459999	22.421784	3.795197
1.485000	27.202705	3.786126
1.510000	23.575501	3.241210
1.535000	28.056290	3.710526
1.559999	24.086525	3.113558
1.585000	27.979385	3.166388
1.609999	24.276167	3.178669
1.635000	28.239161	3.172400
1.660000	24.541318	3.004871
1.685000	28.376030	3.182028
1.709999	24.541219	2.654803
1.735000	28.270368	3.039417
1.749999	24.567848	2.591823
1.759999	24.549575	2.550615
1.785000	28.042664	2.734599
1.809999	24.430118	2.594787
1.835000	28.151403	2.990705
50.000000	93
0.045001	0.004058	0.283199
0.050001	0.012537	0.532670
0.095000	0.355043	0.427728
0.100000	0.346610	0.719284
0.145001	0.964359	0.933944
0.150001	0.905422	0.884383
0.170001	1.823538	0.932343
0.195000	2.647510	1.256566
0.200000	1.348511	0.861361
0.245001	2.564183	0.816784
0.250000	1.537282	0.806317
0.295000	2.258885	0.562041
0.300000	1.657691	0.836517
0.320001	2.558512	0.704088
0.345001	2.221039	0.934044
0.350000	3.025925	0.781592
0.355000	3.393924	0.704111
0.395001	3.887908	1.027684
0.400000	2.805705	0.662687
0.445001	3.812992	0.713185
0.450001	2.706997	0.929760
0.475001	3.017590	0.672458
0.495001	3.806121	0.683959
0.500000	3.827116	0.690375
0.545000	3.831259	0.768279
0.545001	4.793958	0.986714
0.595001	3.947406	1.129733
0.595001	5.223569	1.356259
0.640000	6.244138	1.766111
0.645000	3.849440	2.683738
0.690001	7.310470	2.311268
0.695001	4.393814	3.185642
0.740000	8.677197	3.216536
0.745001	5.259617	3.562262
0.790001	9.831276	3.479140
0.795001	6.322982	2.907941
0.840000	11.381054	3.906785
0.845001	7.357698	3.212256
0.855000	8.581479	3.343276
0.890001	12.828422	3.229306
0.895001	10.023865	3.346925
0.940000	14.283399	3.374153
0.945001	11.238527	3.265292
0.990000	15.549982	3.382128
0.995001	12.124347	3.561568
1.040000	16.835407	3.450512
1.045001	13.425219	3.568316
1.050000	18.043898	3.450544
1.065000	15.053583	2.587922
1.090001	19.305458	3.349672
1.095001	16.291681	2.418384
1.140000	17.462788	2.006122
1.140001	20.077678	2.027254
1.175001	18.679190	2.044845
1.190000	19.755967	1.503147
1.190001	20.989571	1.449736
1.240000	21.754159	1.669774
1.240000	20.989065	1.758418
1.285001	23.071546	1.458417
1.290001	22.366685	1.696097
1.335000	24.184648	1.719212
1.340000	23.858445	1.587544
1.385001	25.360056	1.645383
1.390000	25.405476	1.456378
1.435001	26.601195	1.673214
1.440001	26.810756	1.337387
1.460000	27.736971	1.372506
1.485001	28.830795	1.369375
1.490001	28.103016	1.202453
1.535001	29.282436	1.155646
1.540000	29.349792	1.061385
1.575001	29.945919	1.243818
1.585001	31.175815	1.268941
1.590001	30.463863	1.244472
1.635002	31.765184	1.057566
1.640000	31.788310	0.948871
1.685001	32.420488	1.124155
1.690000	32.729653	0.975377
1.735001	33.197748	1.110705
1.740000	33.912192	1.092977
1.785001	34.205707	1.172929
1.785001	34.948697	1.057454
1.795001	35.280799	1.119453
1.835001	36.012874	1.028320
1.880000	35.828635	1.083102
1.885001	37.163296	1.271208
1.930000	35.782713	1.363463
1.935001	37.865022	1.430475
1.970000	37.968782	1.243874
1.980000	36.062318	1.953839
1.985001	38.069320	0.945319
2.035001	38.416167	1.213489
2.085001	38.586944	1.491178
