20.000000	40
0.050000	0.017121	0.238145
0.050001	0.042370	0.679230
0.070000	0.302258	0.705072
0.100000	0.314103	0.942472
0.100001	1.347511	0.913877
0.150001	1.417646	0.999653
0.150001	2.011634	0.895972
0.195000	2.184872	0.668912
0.200000	3.026237	0.915966
0.200001	2.297414	0.548661
0.250000	2.987543	0.461744
0.300000	2.606233	0.370015
0.300001	3.077802	0.492818
0.350000	2.927158	0.435031
0.350000	2.325294	0.482320
0.395000	2.908324	0.582941
0.400000	2.124922	0.491413
0.445001	2.416340	0.438922
0.450000	2.006018	0.450064
0.495001	1.895992	0.268822
0.500000	1.798661	0.285262
0.545001	1.601565	0.511183
0.550000	1.849570	0.359142
0.575001	1.911838	0.355147
0.595000	2.660317	0.788784
0.595001	2.065108	0.323725
0.645001	2.157008	0.329439
0.695000	1.773186	0.582714
0.695001	2.398127	0.495777
0.745001	2.508927	0.646125
0.795001	1.480055	0.924361
0.795001	2.643172	1.437831
0.845000	1.642422	1.028866
0.845001	0.153369	1.375662
0.895001	0.700847	0.932863
0.945000	0.430460	0.616989
0.945001	1.048729	0.536860
0.995000	0.962277	0.359543
0.995001	0.445583	0.438717
1.045001	0.818282	0.266299
30.000000	66
0.050000	0.016726	0.259714
0.050000	0.019524	0.464270
0.099999	0.316332	0.404287
0.100000	0.352259	0.662531
0.144999	0.834002	0.654331
0.150001	0.924696	0.753519
0.194999	1.712163	0.764938
0.200000	1.625248	0.744961
0.245000	2.185588	0.687431
0.250001	1.908339	0.808390
0.270000	2.971088	0.856115
0.290000	2.301882	0.729682
0.294999	3.470760	0.934773
0.300001	3.348385	0.803098
0.345000	2.643842	0.614787
0.350000	2.772955	0.738783
0.394999	2.010551	0.791575
0.400000	1.900242	0.588032
0.444999	1.725486	0.680589
0.450000	1.065033	0.742642
0.494999	1.759404	0.779700
0.500000	0.661122	1.299690
0.540000	1.862546	0.950454
0.544999	3.147782	1.913701
0.545001	0.738790	1.418956
0.594999	2.507085	1.284335
0.595001	0.698931	1.615798
0.644999	2.109939	1.072607
0.645001	0.920529	1.430459
0.660000	2.786248	1.381194
0.694999	3.110991	1.519904
0.695001	1.051990	1.355951
0.740000	2.591610	0.996711
0.745001	1.254726	1.112083
0.790000	2.216320	0.875072
0.795001	1.427813	1.198333
0.820000	2.346365	0.816509
0.840000	3.455144	1.254698
0.845000	2.714702	0.773983
0.890000	3.109737	0.611367
0.895000	2.075329	1.139521
0.905001	3.545024	1.126321
0.940000	3.463361	1.375519
0.945001	1.508111	1.422123
0.990000	2.899269	0.976117
0.995000	1.193389	1.595671
1.020000	2.852164	1.186676
1.039999	3.265407	1.638709
1.045001	0.928146	1.530527
1.090000	2.724304	1.324077
1.095000	0.865710	1.353754
1.139999	2.189100	1.078304
1.145001	0.923488	1.005069
1.190000	1.021845	0.709875
1.190000	1.569121	0.933700
1.240000	0.036685	0.910292
1.240001	0.424392	0.677621
1.290000	0.882615	0.632530
1.290000	0.060342	0.796756
1.315001	1.195657	0.858001
1.340000	1.361758	0.926776
1.340000	0.191005	0.827477
1.384999	0.013163	1.073417
1.390000	1.476922	1.014999
1.434999	0.352359	0.728552
1.440000	1.199367	0.856648
40.000000	81
0.050000	0.810469	0.621848
0.050001	0.261409	0.863297
0.100000	1.528405	1.058811
0.100001	0.224648	0.859684
0.149999	1.297281	0.799194
0.150001	0.212544	1.028178
0.200000	1.337900	0.710881
0.200000	0.683298	0.862401
0.215001	1.607740	0.998354
0.249999	1.184978	0.822380
0.250001	2.209420	1.487373
0.254999	0.006008	1.417163
0.299999	0.105806	1.273076
0.300000	1.706526	1.111834
0.345000	0.587253	0.670852
0.345001	1.259272	0.621087
0.394999	1.199304	0.456410
0.395001	0.814477	0.568878
0.444999	1.621114	0.733070
0.445001	0.662303	0.779705
0.494999	1.747404	0.933638
0.495001	0.468046	0.946379
0.544999	1.758485	0.878558
0.545001	0.510690	1.051863
0.560000	1.306312	0.580113
0.594999	1.705982	0.548600
0.595001	1.730727	0.579384
0.644999	1.679346	0.267214
0.645001	1.244206	0.419338
0.670000	1.405856	0.251099
0.694999	1.531792	0.231479
0.695001	1.798231	0.640421
0.744999	1.450756	0.603079
0.745000	1.180224	0.543426
0.760000	0.603964	0.685541
0.794999	0.327077	0.696769
0.795001	0.815237	0.425717
0.844999	1.076288	0.538252
0.845000	0.541828	0.603421
0.895000	1.542117	0.851161
0.895001	0.457340	0.782576
0.940000	1.419592	0.827192
0.945000	0.355033	0.847721
0.990000	1.539552	0.914664
0.990001	0.303171	0.756898
1.020000	0.949242	0.559149
1.020000	0.795301	0.512158
1.040000	0.296258	0.680935
1.040000	1.503172	0.731701
1.090000	0.732784	0.436080
1.090001	0.974019	0.504740
1.140000	1.230682	0.592062
1.140000	0.516131	0.769558
1.189999	1.648911	1.005907
1.190001	0.215940	1.115907
1.240000	1.704754	1.188469
1.240000	0.199432	1.043250
1.289999	1.658657	1.241368
1.290000	0.100343	1.279863
1.340000	0.045114	1.139599
1.340001	1.693497	1.155752
1.389999	1.608593	1.277643
1.390000	0.035034	1.355224
1.440000	1.712300	1.172838
1.440000	0.002076	1.370772
1.490000	1.760952	1.377909
1.490001	0.130616	1.374681
1.540000	1.632129	1.181391
1.540000	0.135402	1.611455
1.570000	2.107402	1.441198
1.584999	2.621989	1.439737
1.585001	0.926739	2.014806
1.634999	3.775097	1.681491
1.635001	1.724333	1.773119
1.670000	4.199859	2.142265
1.684999	4.370422	2.182754
1.685001	2.017787	1.404335
1.735001	1.807516	1.528563
1.785003	1.354163	1.419926
1.835001	1.034992	0.650401
1.885000	0.869055	0.617407
50.000000	103
0.044999	0.014787	0.522514
0.050000	0.503110	0.350203
0.094999	0.395945	0.344188
0.100001	0.674576	0.381494
0.144999	0.962700	0.533733
0.145001	0.204337	0.839752
0.150000	0.838067	0.667733
0.194999	1.672015	0.845165
0.200000	1.122191	0.672162
0.244999	2.044357	0.994983
0.250000	0.970449	0.795446
0.294999	1.904435	0.828224
0.300000	0.520241	1.388275
0.330000	1.996553	1.058916
0.344999	2.733553	1.823996
0.350001	0.310510	1.347421
0.394999	1.678694	1.196137
0.400000	0.116581	1.354009
0.444999	0.785760	0.622921
0.445001	0.174950	0.923760
0.460000	1.222241	0.766926
0.494999	1.327594	0.783843
0.495001	0.413392	0.532988
0.544999	0.627345	0.464047
0.545001	0.474908	0.411142
0.570001	0.084694	0.446059
0.594999	0.336994	0.254990
0.595001	0.772974	0.457678
0.640000	0.403514	0.303036
0.645001	0.167769	0.483953
0.690000	0.735714	0.448860
0.695001	0.026047	0.595396
0.740000	0.950156	0.628356
0.745000	0.261445	0.651212
0.790003	0.768605	0.672169
0.795001	0.358874	0.821320
0.810000	1.495583	0.901324
0.840000	1.851622	1.224048
0.845000	0.357298	0.873879
0.889999	1.166718	0.609228
0.895001	0.190394	0.946984
0.925000	0.965792	0.588231
0.940000	1.197834	0.763576
0.945001	0.036295	0.663462
0.990000	0.583160	0.453985
0.995001	0.360253	0.404934
1.040000	0.050247	0.282831
1.045001	0.300960	0.171352
1.090000	0.192823	0.124967
1.090001	0.178620	0.281590
1.140000	0.241808	0.243078
1.164999	0.369018	0.226438
1.190000	0.814124	0.547819
1.190001	0.211791	0.275201
1.240000	0.405428	0.264235
1.240000	0.229946	0.308205
1.284999	0.043972	0.418217
1.290000	0.632636	0.400949
1.334999	0.201536	0.427483
1.340000	0.740164	0.489957
1.384999	0.177834	0.568312
1.390000	0.972435	0.561872
1.434999	0.207419	0.695715
1.440000	1.062132	0.528176
1.484999	0.826559	0.398199
1.490001	1.166741	0.715595
1.520000	0.767490	0.432853
1.535000	0.216599	0.547005
1.540000	0.185253	0.608024
1.560000	0.285842	0.402001
1.584999	0.676174	0.556263
1.590000	0.999952	0.650753
1.634999	0.040040	0.837949
1.640001	1.537859	1.064765
1.650000	0.772846	0.532110
1.684999	0.254439	0.659247
1.685001	0.400042	0.775240
1.734999	0.430366	0.603585
1.735001	1.024901	0.609305
1.785000	1.726619	1.077176
1.785000	0.485029	1.202571
1.834999	0.699151	1.042281
1.835001	2.383984	1.270782
1.870000	2.270858	1.168792
1.880000	0.738193	2.043749
1.885000	2.685760	1.151958
1.929999	2.216097	1.769331
1.935001	4.483196	2.058178
1.980000	3.359893	1.402511
1.985000	5.366876	1.679736
2.010000	5.472299	1.352102
2.030000	3.896033	1.079571
2.035001	5.231535	1.073150
2.080000	3.747537	1.026178
2.085001	4.397819	0.877445
2.120001	3.764321	0.999117
2.130000	2.913275	0.895795
2.135000	3.594993	0.957489
2.180000	2.126596	0.992570
2.185001	2.586248	0.579187
2.190000	2.504572	0.608713
2.230000	1.810647	0.601361
2.235001	2.324095	0.348772
