20.000000	81
0.485000	4.740397	1.492317
0.495000	5.980422	1.733977
0.495000	3.582048	1.938343
0.500000	6.030028	1.564353
0.545000	6.557607	1.899283
0.545000	3.862797	2.897911
0.550000	7.461722	2.170312
0.595000	4.533055	2.929817
0.600000	8.857605	3.186292
0.610000	8.846102	2.690464
0.645000	5.569244	3.350568
0.670000	6.735588	2.657723
0.694999	11.624680	3.906350
0.695000	8.158520	3.678258
0.740000	9.212565	2.967688
0.744999	13.955526	3.600735
0.745000	13.229796	3.080295
0.789999	10.282368	3.789840
0.794999	15.451923	3.157942
0.795000	12.269878	2.222178
0.795000	15.955017	3.633282
0.825000	11.507849	4.491731
0.840000	12.955784	4.131209
0.844999	18.057267	3.859413
0.845000	17.844154	3.891270
0.855000	19.352475	3.649923
0.890000	14.274679	5.156294
0.895000	21.271303	4.060286
0.920000	21.717951	4.096384
0.940000	15.803093	6.517213
0.944999	23.377181	4.105379
0.945000	23.039433	3.923738
0.990000	24.628626	4.953402
0.990000	17.470400	6.452731
0.995000	20.892422	3.910602
0.995000	24.818522	4.101667
1.000000	25.654345	4.766906
1.005000	25.728491	3.504484
1.040000	19.344019	6.020064
1.045000	23.171769	2.909325
1.045000	27.201254	4.547348
1.069999	24.867364	3.372969
1.090000	21.092933	5.515767
1.095000	28.282773	3.968886
1.140000	22.990996	5.614880
1.145000	29.540786	4.494971
1.185000	28.913916	3.330950
1.189999	31.711906	5.092791
1.190000	29.018023	2.620312
1.190000	24.132754	5.801919
1.195000	30.188174	3.465164
1.240000	31.919741	4.607185
1.240000	24.839446	4.822517
1.245000	30.467181	3.718145
1.275000	30.170181	3.603464
1.290000	25.300959	3.976712
1.340000	25.743792	4.427937
1.380000	31.914184	5.119419
1.385000	25.886132	4.214788
1.390000	31.863134	4.661355
1.435000	25.909131	5.133334
1.440000	31.730910	4.763473
40.000000	144
0.050000	0.067836	0.170977
0.050000	0.022066	0.230010
0.050001	0.003742	0.254648
0.060000	0.353312	0.474375
0.080001	0.337443	0.610505
0.099999	0.297386	0.616394
0.100000	1.369869	0.864329
0.100001	1.316075	0.732607
0.100001	0.324577	0.984023
0.145000	0.999265	0.655848
0.145001	0.943917	0.732326
0.150000	2.025925	0.957672
0.150001	1.910751	0.617956
0.180001	1.710174	0.498014
0.195000	1.505834	0.574656
0.195001	2.465897	0.606723
0.200000	2.095083	0.377607
0.200001	1.991869	0.390471
0.240000	2.252722	0.497812
0.245000	1.662478	0.829108
0.245001	2.508276	0.537480
0.250000	3.219606	1.063297
0.250001	2.245978	0.602578
0.295000	2.174871	0.627114
0.295001	2.282228	0.543840
0.299999	3.148757	0.938868
0.300001	2.613010	0.474968
0.344999	2.131350	0.567236
0.345001	1.943617	0.920720
0.350000	2.904687	0.670666
0.350001	2.217192	0.599894
0.370000	3.410640	1.214993
0.395000	2.301908	1.193935
0.395001	1.801404	1.574384
0.399999	4.508759	2.007846
0.400001	3.655564	1.321584
0.444999	2.846108	1.169467
0.445001	1.808666	2.352413
0.450000	4.299781	1.356051
0.450001	3.557041	1.266939
0.495000	5.296185	2.350831
0.495000	3.430920	1.745684
0.495001	1.983393	2.819163
0.500001	3.707344	1.687912
0.545000	6.875146	3.553621
0.545000	4.272176	1.597771
0.545001	2.626861	3.158412
0.550001	4.612623	2.014783
0.570001	3.870609	2.073872
0.595000	8.322543	3.824333
0.595000	5.542054	2.305328
0.595001	4.836777	2.686369
0.645000	9.681745	3.313929
0.645000	7.234413	1.968284
0.645001	5.540789	2.723275
0.670001	9.136204	2.056433
0.695000	8.703262	2.468123
0.695001	6.569191	3.352880
0.740000	10.460998	2.420748
0.745000	12.772623	3.980321
0.745001	7.842244	4.082740
0.790000	12.183719	2.478605
0.790001	9.607754	3.299594
0.795000	14.569799	3.775735
0.795001	13.722857	2.329315
0.840000	11.607490	3.006742
0.845000	15.254768	2.204695
0.890000	16.112918	2.586409
0.890001	13.449356	3.059811
0.895000	18.263017	2.870387
0.895001	17.405934	2.374792
0.940000	15.347326	3.709313
0.944999	20.094696	2.578072
0.945001	19.481873	2.332276
0.990000	20.502964	2.560868
0.990001	17.601808	3.513605
0.995000	21.987917	2.274383
0.995001	21.470718	2.143863
1.015000	22.260165	2.398551
1.030000	23.711870	2.237990
1.040000	23.870385	2.208043
1.040001	19.536128	3.978896
1.045000	25.289025	3.162246
1.045000	23.591025	2.289543
1.045001	20.880987	3.836340
1.090000	25.587384	2.436243
1.090001	22.743175	3.003520
1.095000	26.720797	2.964715
1.095001	25.700929	1.668984
1.100001	26.900203	2.281150
1.140000	27.395642	1.925900
1.140001	24.088044	4.185746
1.145001	28.977905	2.637266
1.190000	29.684276	3.185786
1.190000	29.421376	3.008330
1.190001	25.767880	4.242527
1.195001	26.780228	3.748464
1.205000	31.716237	3.334559
1.224999	31.477167	3.267891
1.239999	31.411260	2.613754
1.240000	32.962028	2.089714
1.240001	28.802995	3.774410
1.289999	34.611026	3.457663
1.290000	33.113637	2.662929
1.290001	30.185159	4.615537
1.325001	36.403012	3.607637
1.340000	34.631654	2.544002
1.340000	36.455042	3.404677
1.340001	31.685283	4.473557
1.355000	35.901469	2.582367
1.384999	38.418463	3.755190
1.385001	33.495167	4.377120
1.390000	38.763475	2.928590
1.435000	40.592134	3.927317
1.435001	35.373541	3.521728
1.440000	38.015816	2.619876
1.440001	40.106356	2.718674
1.485001	37.041051	3.388641
1.485003	42.672417	3.542678
1.490000	38.939955	3.382796
1.490001	41.563481	2.787912
1.495000	42.270528	2.551219
1.535000	44.577920	4.352892
1.535001	38.650930	3.467515
1.540000	39.291837	3.816635
1.540001	42.476362	3.127480
1.560000	39.270299	2.915701
1.585000	45.618960	5.405833
1.585003	39.420164	4.192879
1.590000	39.400705	4.019895
1.590001	42.784788	3.211109
1.635000	46.229896	5.789024
1.635001	39.828989	4.200404
1.640000	39.551126	4.413922
1.640001	42.971034	3.309319
1.685000	46.612714	5.999457
1.685001	39.992389	3.202250
1.690000	39.596572	4.538458
1.690000	42.903380	3.302096
1.730001	39.979825	3.029882
1.735000	46.789195	5.887908
1.735001	39.969395	4.469902
1.785000	39.840994	4.868611
1.835000	46.660102	5.516112
50.000000	143
0.050000	0.129852	0.148832
0.050000	0.005141	0.338807
0.090000	0.283190	0.533943
0.099999	0.295345	0.566583
0.100000	0.536251	0.739660
0.100000	1.405894	0.781893
0.120000	1.018525	0.724888
0.149999	1.910864	0.864243
0.150000	1.291759	0.576860
0.150000	2.191648	0.821669
0.150000	0.872336	1.149800
0.195000	2.026548	0.602589
0.195000	2.326332	0.695523
0.199999	2.093361	0.595616
0.200000	1.596463	0.705741
0.225000	2.631976	0.595641
0.245000	2.298043	0.535395
0.245000	2.274199	0.540882
0.250000	3.290307	0.891169
0.294999	1.999526	0.929748
0.295000	2.518123	0.777199
0.300000	3.061728	0.705494
0.310000	3.399063	0.906464
0.345000	3.794038	1.032736
0.350000	2.134243	1.134502
0.385000	2.828330	0.710589
0.395000	3.168331	0.764308
0.395000	3.112283	0.754319
0.400000	1.782718	1.522486
0.420000	3.242417	0.664340
0.444999	3.879727	1.330162
0.445000	3.394749	1.002359
0.445000	3.498482	0.860709
0.450000	1.679079	2.018243
0.495000	2.928923	0.987658
0.495000	4.265697	1.628478
0.495000	3.935297	1.392288
0.499999	1.954473	1.823791
0.545000	3.084788	1.519707
0.545000	4.813530	2.032971
0.550000	2.493440	2.611849
0.585000	5.753738	2.391752
0.594999	7.381985	3.653450
0.595000	3.109993	2.812983
0.599999	3.294988	3.938218
0.645000	3.919805	3.413343
0.645000	7.710837	3.464773
0.650000	10.393160	5.137286
0.695000	4.692037	4.791383
0.695000	8.535746	3.004560
0.744999	5.606277	5.767287
0.745000	13.631941	6.280164
0.745000	9.376428	4.434576
0.780000	15.019695	5.867357
0.790000	6.827300	6.155133
0.790000	16.204174	6.194256
0.795000	11.063409	4.331332
0.840000	8.063058	5.615253
0.840000	17.453451	6.825754
0.845000	12.707664	3.448284
0.845000	9.684029	4.081111
0.890000	9.324103	4.327506
0.895000	14.696300	3.822916
0.895001	11.279826	2.712621
0.905000	10.743300	4.124464
0.915000	16.262048	3.822579
0.940000	12.277699	4.116544
0.945000	17.907661	4.677945
0.945001	12.891751	5.679635
0.989999	19.375367	5.249141
0.990000	13.635317	5.747421
0.990000	23.571826	8.035240
0.995000	14.881583	5.501695
1.005000	20.429119	4.680339
1.040000	15.111033	5.114715
1.040000	22.197076	5.246973
1.045000	16.793430	4.099674
1.090000	17.110954	3.745083
1.090000	24.003223	5.126522
1.095000	18.667974	6.008079
1.139999	19.174214	5.686034
1.139999	25.779864	5.186519
1.140000	30.128504	8.577813
1.145000	20.762359	5.298761
1.190000	21.314016	4.887725
1.190000	27.719655	5.030720
1.195000	22.843398	3.801203
1.200000	22.736911	4.067955
1.240000	24.890422	4.144791
1.240000	30.057664	5.137907
1.290000	26.504513	3.344213
1.290000	32.436123	5.111968
1.290000	27.270703	2.694327
1.315000	27.885280	2.411665
1.320000	29.026885	2.909651
1.340000	29.519865	3.782175
1.340000	30.700815	3.242205
1.340001	34.660800	4.649779
1.375000	36.593167	4.957703
1.390000	31.439829	5.807050
1.434999	41.123174	6.582906
1.435000	33.142137	5.739656
1.440000	39.697446	5.007281
1.485000	34.940311	5.706918
1.489999	41.683330	5.437518
1.490000	36.430931	5.103749
1.534999	44.085345	6.064295
1.535000	37.027346	5.939589
1.539999	43.971753	4.884481
1.584999	39.306809	4.175138
1.585000	46.322631	5.840296
1.590000	40.691683	4.346170
1.634999	41.219654	3.942780
1.635000	48.721733	5.714161
1.640000	42.738728	4.371353
1.685000	43.389027	4.143111
1.685000	50.992656	6.098633
1.690000	44.690086	3.120917
1.734999	46.538229	2.470250
1.735000	45.292128	4.907270
1.740000	47.762498	5.054548
1.785000	47.159668	5.223163
1.785000	55.316406	7.002976
1.790000	56.640815	7.435191
1.790000	48.899437	5.642238
1.830000	50.097363	4.810735
1.834999	48.993855	5.032310
1.835000	58.142376	7.473289
1.840000	51.292713	4.306035
1.885000	50.799968	5.672075
1.885000	58.791890	5.915363
1.885000	52.360256	4.875051
1.905000	59.125443	6.021236
1.935000	51.867902	5.161954
1.935000	59.546803	6.764888
1.960000	52.090554	4.202744
1.984999	51.927746	3.169756
1.985000	52.465344	2.914869
1.985000	52.913020	3.166972
2.029999	52.899454	3.155533
2.030000	52.349757	3.694956
2.035000	60.529659	7.695679
2.085000	53.198231	4.264544
