20.000000	47
0.050000	0.012032	0.482797
0.100000	0.333358	0.396596
0.100001	0.253028	0.602221
0.150000	0.745483	0.480003
0.150000	0.924632	0.405638
0.200000	1.280284	0.659072
0.200001	1.083125	0.521591
0.245001	0.978436	0.566685
0.250000	2.284533	1.283425
0.250001	1.086237	0.606023
0.300000	0.655456	0.765786
0.325001	1.005674	0.626264
0.345001	0.335254	0.679783
0.350000	1.246731	0.651472
0.365001	0.720995	0.395626
0.395001	1.158100	0.701716
0.400000	0.234933	0.705402
0.445000	0.646405	0.677965
0.450000	0.176077	0.951781
0.475000	1.071921	0.771540
0.495001	2.031627	1.399227
0.495003	0.202173	1.651862
0.545000	0.613667	1.352516
0.545000	2.358049	1.358602
0.595001	2.931773	1.809970
0.595001	1.025230	1.645131
0.645000	1.275453	1.442270
0.645001	3.284129	1.575465
0.695001	3.368906	1.639369
0.695001	1.567876	1.216841
0.745000	1.647584	1.267945
0.745001	3.179238	1.109706
0.795000	1.649301	1.055381
0.795001	2.933102	1.148873
0.805001	3.273978	1.786746
0.845001	1.868196	1.081348
0.845001	1.114325	1.313430
0.895001	0.151527	1.766421
0.925001	1.283006	0.877205
0.945001	0.189781	1.314394
0.990000	2.105015	1.419425
0.995001	0.236607	1.606362
1.005001	2.344798	1.512933
1.040001	2.721639	1.621221
1.045001	0.760490	1.177281
1.060000	0.953508	1.140280
1.095001	1.272451	0.906270
30.000000	68
0.050000	0.007295	0.240049
0.050001	0.013666	0.444588
0.100000	0.313546	0.351357
0.100002	0.288436	0.568083
0.145001	0.804343	0.741246
0.149999	0.751757	0.706985
0.170000	1.428748	0.764783
0.195001	2.135438	0.935392
0.199999	1.217172	0.835149
0.205000	2.332448	0.721638
0.245001	1.708912	0.494763
0.250000	2.479951	0.843608
0.275001	1.548430	0.676416
0.295000	1.898533	0.851806
0.300000	1.556157	0.832643
0.345001	0.492766	0.851081
0.349999	0.570580	0.706389
0.395000	0.513601	0.494546
0.399999	0.149064	7.585353
0.445001	0.839114	7.313503
0.450000	0.142110	7.585914
0.495001	18.704941	18.404599
0.500000	0.067023	7.620072
0.545001	0.403579	7.475068
0.549999	0.212329	7.555363
0.595000	0.600767	0.362112
0.595001	0.152849	0.464367
0.645000	0.771105	0.412407
0.645001	0.313613	0.600569
0.694999	0.939423	0.505254
0.695001	0.527462	0.718002
0.710000	1.500679	0.707586
0.745000	1.030531	0.461264
0.745001	1.799518	0.707963
0.785000	1.350876	0.491418
0.790000	1.347087	0.545063
0.795003	2.349538	0.973421
0.840000	0.996945	0.741336
0.845000	1.938815	0.610064
0.890000	1.173813	0.838100
0.895000	1.546221	0.609528
0.920001	1.642581	0.578021
0.940000	2.536605	0.861387
0.945000	2.349017	0.524193
0.990000	2.266711	0.381482
0.995000	1.696038	0.591355
1.005000	2.157204	0.255544
1.040000	2.009114	0.248353
1.045000	2.269549	0.407750
1.090000	1.847679	0.308335
1.095000	1.709308	0.383086
1.140000	1.959140	0.410487
1.145000	1.358791	0.715319
1.190001	2.231183	0.970032
1.195000	1.322445	0.839264
1.205000	2.617923	1.408144
1.239999	0.343597	1.446549
1.240001	1.920167	1.253842
1.290000	0.937279	0.911230
1.290001	0.190907	1.015698
1.339999	0.455037	0.917693
1.390000	1.159377	0.532612
1.440000	1.460328	0.711867
1.489999	1.502569	0.624578
1.540000	1.261064	0.453299
1.589999	0.925143	0.452170
1.639999	0.647025	0.552197
1.689999	0.464433	0.541669
40.000000	73
0.045000	0.203085	0.275520
0.050001	0.045693	0.833005
0.095000	0.652698	0.574005
0.100001	0.231540	0.928373
0.145000	1.577953	0.993824
0.150001	0.860858	0.866369
0.195000	1.889753	1.105553
0.200001	1.032131	1.211985
0.230000	2.429940	1.317372
0.244999	3.439156	2.071297
0.250001	1.087305	1.192905
0.295000	0.731726	1.387050
0.344999	1.524133	1.183584
0.345001	0.147114	0.784824
0.375000	0.248799	0.631143
0.395000	0.894427	0.635960
0.445000	0.076663	0.492217
0.495000	0.519989	0.775933
0.545000	0.398557	1.261835
0.550004	0.747620	1.094595
0.555000	2.290748	1.321898
0.595000	2.740967	1.590129
0.595001	1.206204	0.941209
0.645000	2.199460	0.809924
0.645001	1.050018	0.993291
0.689999	1.956043	0.611180
0.695000	1.073727	0.970659
0.700001	1.995214	0.593089
0.739999	1.818778	0.453669
0.745000	2.557816	0.826976
0.789999	1.858079	0.370159
0.795000	2.105312	0.389507
0.839999	1.971527	0.609554
0.845000	1.370093	0.712790
0.889999	2.167463	0.885726
0.890001	0.765409	1.447117
0.940000	2.322234	1.195304
0.940001	0.739423	1.808464
0.949999	3.286200	1.784007
0.990000	3.657810	1.962785
0.990001	1.013146	1.925047
1.039999	3.432878	1.500443
1.040000	1.284743	1.611573
1.089999	3.030576	1.301633
1.090001	1.758237	1.067594
1.140000	2.695834	0.793175
1.140001	1.955967	0.785511
1.189999	2.886458	0.674108
1.190001	2.238999	0.607783
1.239999	2.963417	0.548235
