20.000000	92
0.045000	0.005197	0.184751
0.050000	0.010714	0.213759
0.050000	0.002795	0.245630
0.095000	0.325139	0.405869
0.100000	0.300221	0.461767
0.100000	0.333302	0.966903
0.120000	1.151309	0.807953
0.124999	0.917500	0.737764
0.145000	2.451932	1.473729
0.150000	0.844057	0.976731
0.150000	1.276548	0.859469
0.174999	1.724066	0.709569
0.194999	2.285408	0.787943
0.195000	2.508034	0.666864
0.200000	2.490055	0.481450
0.200000	1.812883	0.921836
0.230000	2.570972	0.532591
0.245000	3.034770	0.775668
0.245000	3.178864	0.958473
0.250000	1.841541	0.886922
0.294999	2.634053	0.830914
0.295000	2.096935	0.631918
0.300000	1.310335	0.806857
0.300000	1.625929	0.860773
0.340000	2.273128	0.746905
0.345000	1.786134	0.688031
0.345000	3.257888	1.497979
0.350000	1.399398	1.016958
0.350000	1.597772	0.823679
0.395000	2.051826	0.707564
0.395000	2.571256	0.729579
0.400000	1.891075	0.953245
0.400000	2.840384	0.616380
0.420000	2.831842	0.525696
0.445000	3.649287	1.043654
0.445000	2.668028	0.740805
0.450000	2.731511	0.895692
0.450000	3.086928	0.963632
0.495000	4.115035	1.171991
0.495000	4.115964	1.035492
0.540000	4.771431	0.894548
0.545000	5.772004	1.210258
0.545000	4.650500	1.506287
0.545000	5.067196	1.634562
0.575000	6.510020	1.204755
0.585000	7.552884	1.773148
0.594999	7.715308	1.473633
0.595000	6.220012	1.116336
0.595000	6.381836	1.328714
0.600000	6.991493	1.477736
0.620000	7.881130	1.316258
0.644999	8.572188	1.303756
0.645000	9.876176	1.683033
0.645000	8.253682	1.030478
0.645000	9.361523	0.925103
0.685000	9.565946	0.935505
0.690000	8.994785	1.184331
0.694999	11.047755	1.338867
0.695000	10.498128	0.921364
0.710000	9.959753	1.312244
0.715000	11.173216	0.704524
0.740000	11.455620	0.950121
0.745000	12.013296	1.073180
0.745000	11.671878	0.991781
0.789999	12.806343	1.118220
0.795000	12.978195	0.981053
0.795000	13.251846	0.901933
0.815000	14.686263	1.533315
0.835000	13.317871	0.833799
0.839999	13.473950	0.825271
0.840000	13.184600	1.043856
0.845000	14.779708	1.156106
0.845000	14.342462	0.869627
0.860000	13.728949	0.911365
0.890000	14.198446	0.825301
0.890000	12.980765	1.764449
0.895000	15.286673	1.263867
0.895000	15.115346	1.061433
0.939999	15.196453	1.127400
0.944999	16.073253	0.657266
0.945000	15.755013	0.475418
0.970000	16.469807	0.736041
0.975000	15.904764	0.467352
0.990000	15.773340	0.575217
0.995000	16.865515	0.820676
1.000000	15.894602	1.235165
1.040000	16.297769	1.418190
1.045000	17.575140	1.196006
1.095000	18.177049	1.333145
1.140000	18.776538	1.265682
1.190000	18.923278	0.774439
1.240000	18.979455	0.478953
30.000000	224
0.050000	0.178830	0.120308
0.050000	0.001093	0.625060
0.099999	0.273761	0.622969
0.100000	0.125731	1.042827
0.125000	1.201645	0.874891
0.145000	1.260782	0.902648
0.149999	2.135391	1.184623
0.150000	0.694360	1.086586
0.150000	2.500464	1.090329
0.200000	1.404237	0.912826
0.200000	1.508811	1.204594
0.219999	2.625805	1.199214
0.250000	2.525005	1.214152
0.275000	3.692457	1.364472
0.300000	4.799549	2.069906
0.300000	2.622768	1.251764
0.330000	2.454789	1.377406
0.344999	2.714741	1.266884
0.345000	4.486266	1.678306
0.350000	2.092743	1.576293
0.375000	4.011789	1.116390
0.395000	4.029796	1.206051
0.395000	3.200158	0.794667
0.395000	2.903326	0.710637
0.400000	2.353715	1.107185
0.445000	2.559074	0.782258
0.455000	3.057296	1.040026
0.485000	4.082924	1.190904
0.495000	3.286779	1.471425
0.495000	5.206342	1.507103
0.510000	4.582325	1.132036
0.530000	5.818839	1.544679
0.544999	3.390187	2.014522
0.545000	6.138484	1.823050
0.594999	5.803695	1.811575
0.595000	3.984896	2.665600
0.595000	8.399921	2.837199
0.604999	7.728551	2.226101
0.645000	4.893463	2.633869
0.645000	6.349248	1.778159
0.645000	9.002201	2.531814
0.695000	6.103450	2.040985
0.710000	8.258560	2.575733
0.745000	7.011558	3.055089
0.745000	9.201402	3.848942
0.755000	13.598923	4.941522
0.795000	8.224114	5.684133
0.820000	16.502850	5.964857
0.844999	17.834424	6.655702
0.845000	9.507372	5.739342
0.845000	10.803209	4.746326
0.890000	11.923261	3.648208
0.894999	17.885996	6.122052
0.895000	11.180297	4.476687
0.895000	13.233779	4.633977
0.895000	19.417727	5.528744
0.940000	12.765149	5.888898
0.944999	21.158690	6.172320
0.945000	14.157344	5.721253
0.960000	22.183048	6.357697
0.990000	14.660204	6.446767
0.995000	21.444522	4.791102
1.039999	16.595091	6.477995
1.040000	24.686056	6.004606
1.045000	23.451526	4.386649
