20.000000	54
0.015001	0.012075	0.197555
0.049999	0.017925	0.502746
0.050000	0.321284	0.434516
0.094999	0.158496	0.655752
0.100001	0.966182	0.611359
0.144999	0.881633	0.495667
0.150000	1.314821	0.535460
0.195000	1.348837	0.264890
0.200001	1.355043	0.278289
0.244999	1.581736	0.261932
0.250000	1.319575	0.279156
0.294999	1.786608	0.418360
0.300000	1.229497	0.589336
0.344999	1.732481	0.690408
0.350000	1.247623	0.927692
0.364999	2.407639	0.871496
0.394999	3.052572	1.340286
0.400000	1.432768	0.910571
0.444999	2.372670	0.652765
0.450000	1.544012	0.851094
0.494999	2.118791	0.656159
0.500000	1.695485	0.807995
0.524999	2.552999	0.723405
0.544999	3.280724	1.231999
0.550000	1.785529	0.895404
0.594999	2.834720	0.749755
0.595001	1.770841	0.958258
0.644999	2.721875	0.754737
0.645000	1.913238	0.821256
0.689999	2.853894	0.918539
0.695001	1.745911	1.291227
0.724999	3.182346	1.068975
0.740000	4.139007	1.807682
0.745000	1.818229	1.430093
0.789999	3.728583	1.255073
0.795001	1.739382	1.510598
0.834999	2.985816	1.334161
0.840000	2.819544	1.607744
0.845001	0.621458	1.525407
0.890000	1.723474	1.068824
0.895001	0.089098	1.530950
0.910000	1.511303	0.894480
0.940000	1.364601	0.916993
0.945001	0.146925	1.043264
0.990000	1.270465	0.823501
0.995001	0.031769	1.150462
1.040000	1.527938	1.130005
1.045001	0.203201	1.045581
1.090000	1.564547	0.999632
1.095001	0.226709	1.073001
1.100000	1.538214	0.940745
1.140000	1.531844	0.835918
1.145001	0.194889	1.147505
1.190000	1.488753	0.747972
30.000000	67
0.050000	0.450671	0.362429
0.050001	0.005874	0.800336
0.095001	0.382700	0.913775
0.100001	0.888392	0.789070
0.145001	1.207320	0.995745
0.150000	2.141274	1.008578
0.195000	1.803922	0.855712
0.200000	2.787086	0.903893
0.245001	1.946512	0.940476
0.250001	3.252569	0.822251
0.250001	3.102596	0.578724
0.295001	3.171184	0.615928
0.300001	3.332737	0.432733
0.345000	2.400252	0.913872
0.345001	3.551474	0.789766
0.395001	3.680132	1.050599
0.395001	2.099553	1.203460
0.445000	3.867670	1.074597
0.445000	2.159007	1.589404
0.465000	3.028751	0.999019
0.495001	4.077089	0.939528
0.545000	4.500982	1.235180
0.565000	3.659713	0.629769
0.595000	3.729984	0.739312
0.595001	4.641847	1.064945
0.645000	3.299047	1.184012
0.645001	4.971934	1.543366
0.690001	2.887806	1.782111
0.695001	5.122433	1.732372
0.740000	2.631915	1.876658
0.745001	5.419035	1.906712
0.760001	3.285293	1.568623
0.790001	3.723833	1.530420
0.795001	5.770624	2.113608
0.840000	3.086665	2.030818
0.845001	6.004067	2.402445
0.890001	2.761295	2.669156
0.895001	5.998567	2.231978
0.940000	2.786978	2.865122
0.945001	6.309290	2.345842
0.990001	6.719929	2.292132
1.020001	3.632051	2.738916
1.040001	7.077483	2.195678
1.040001	4.331771	2.466208
1.090000	7.534949	2.944950
1.090001	4.146810	2.932569
1.140001	7.862593	3.481810
1.140001	3.694727	3.426372
1.190000	8.328416	4.427774
1.190001	2.498937	4.380140
1.240000	7.595549	3.571495
1.240001	1.699894	4.977339
1.265001	7.430298	4.660619
1.290000	7.731405	4.417828
1.290001	1.396145	4.488577
1.335001	1.376920	5.359346
1.340001	8.047585	5.383319
1.385000	1.452108	4.913472
1.390000	8.504954	5.714763
1.435000	1.618600	5.621069
1.440000	8.633599	5.794745
1.485000	1.594673	5.806949
1.490000	8.800960	5.116739
1.535000	1.485215	5.981082
1.540000	8.880438	5.719984
1.585000	8.922519	5.286111
1.585001	1.409740	6.117158
40.000000	85
0.050000	0.270342	0.217804
0.050003	0.006542	0.424464
0.060000	0.036178	0.638365
0.095001	0.404101	0.555956
0.099999	0.708081	0.787308
0.100000	1.217285	0.732700
0.150000	1.292663	0.692058
0.150001	2.151023	0.905294
0.199999	1.050014	0.846794
0.200000	2.262739	0.704764
0.250000	2.194796	0.545193
0.274999	1.521241	0.665193
0.299999	2.301264	0.335018
0.300000	2.231443	0.320084
0.350000	2.083838	0.470305
0.350000	2.305304	0.292146
0.400000	2.508704	0.390315
0.445000	2.927629	0.648644
0.450000	2.135252	0.731725
0.495001	3.056750	0.616643
0.500000	2.149728	1.188471
0.545000	3.387016	0.950416
0.550000	2.628334	1.219325
0.555001	4.449033	1.579584
0.595000	2.673296	1.308565
0.595001	4.776671	1.450168
0.634999	3.041804	1.441571
0.644999	4.104869	0.889325
0.645000	4.676916	0.853616
0.670000	4.923082	1.117210
0.694999	3.761570	1.024041
0.695001	5.357152	1.030761
0.744999	3.626106	1.226309
0.745001	4.954425	1.004323
0.770000	5.219026	1.133712
0.795000	3.470699	1.492542
0.795001	5.610943	1.276987
0.844999	3.849689	1.239652
0.845000	5.303616	1.033016
0.870001	4.418275	0.824992
0.894999	5.139067	0.607014
0.895001	5.149041	0.346847
0.944999	5.125762	0.328412
0.945001	5.101530	0.155843
0.994999	4.747784	0.428031
0.995001	5.174920	0.309300
1.044999	4.996903	0.390218
1.045001	5.400277	0.401479
1.090000	5.723807	0.447811
1.094999	5.340157	0.636877
1.140001	5.868875	0.434128
1.144999	6.041038	0.616014
1.190000	6.520951	0.657793
1.190000	6.263578	0.574953
1.239999	7.213851	0.802316
1.240001	6.521487	1.069536
1.275001	7.125167	0.803308
1.290000	7.998972	0.826095
1.339999	8.463180	1.111882
1.340000	7.576145	0.759258
1.375001	7.628277	0.997183
1.390000	8.860488	0.884019
1.390000	8.374634	0.688459
1.440000	9.375745	1.201004
1.440002	7.932234	1.026698
1.480000	7.910708	1.308995
1.490000	9.696749	1.578495
1.490001	8.195992	1.147306
1.499999	10.066504	2.182913
1.540000	7.215944	2.027984
1.590000	9.213501	1.768691
1.590001	6.682074	2.085235
1.640000	9.487616	2.149302
1.640000	6.657494	2.054909
1.685001	6.946738	2.031683
1.690000	9.867937	2.297784
1.735001	7.291480	1.993134
1.740000	10.029655	2.008397
1.785001	7.412417	2.273000
1.789999	10.318751	2.099665
1.834999	10.519857	2.281273
1.835001	7.366703	2.447638
1.884999	10.276298	1.909929
1.885001	7.160300	2.787584
1.934999	10.329502	2.504985
50.000000	91
0.050000	0.006941	0.577244
