20.000000	38
0.050000	0.073666	1.045473
0.074999	0.414333	0.754097
0.100000	0.139771	0.938842
0.144999	1.850916	1.304318
0.150000	0.553747	0.963914
0.174999	1.247911	0.681391
0.194999	1.746990	0.545984
0.199999	1.893756	0.771823
0.244999	1.462642	0.514424
0.270000	1.796873	0.750626
0.294999	0.823831	0.787372
0.344999	0.593630	1.142054
0.394999	0.868191	1.040764
0.420000	1.903246	0.909964
0.444999	2.537665	1.097327
0.445000	2.172361	0.643688
0.494999	2.639271	0.585385
0.495000	2.202867	0.710219
0.544999	2.772649	0.980692
0.570000	3.677420	1.099430
0.594999	2.676195	1.526698
0.594999	4.831735	1.727726
0.644999	2.757138	2.130866
0.645000	5.521567	2.146175
0.694999	6.538125	2.627937
0.744999	3.142091	3.528512
0.745000	7.695745	3.370326
0.790000	3.325309	4.347349
0.794999	9.191053	4.336140
0.840000	3.221927	6.045120
0.844999	10.362536	4.747822
0.890000	10.796347	4.631812
0.930000	10.654592	4.836928
0.940000	4.609784	4.435456
0.990000	5.292585	3.501176
1.040000	6.212242	2.399597
1.089999	7.274012	1.822196
1.140000	8.337058	2.229628
30.000000	214
0.049999	0.167472	0.400750
0.050000	0.565343	0.313291
0.100000	0.304951	0.316240
0.100000	0.719379	0.362158
0.120000	0.187490	0.478670
0.144999	0.782219	0.315797
0.150000	0.723506	0.436585
0.194999	0.729948	0.451828
0.200000	0.864391	0.676924
0.224999	1.636177	1.027083
0.244999	0.432404	1.050477
0.250000	2.250904	1.335553
0.294999	0.135322	1.397692
0.300000	1.657797	1.106517
0.344999	1.733698	1.134119
0.344999	0.314223	1.691654
0.350000	2.825714	1.884063
0.394999	0.436827	1.904922
0.400000	2.959111	2.176081
0.444999	0.235446	2.316529
0.450000	3.259275	2.102985
0.494999	0.215324	2.475029
0.495000	3.216304	2.367307
0.544999	3.519940	2.255549
0.545000	0.031401	2.625349
0.564999	0.871989	2.452778
0.594999	4.032615	2.538307
0.594999	1.545036	1.689173
0.644999	4.399046	2.461302
0.644999	1.568149	2.158392
0.680000	1.749462	1.809552
0.694999	5.169746	2.786834
0.694999	2.495215	1.293921
0.744999	2.294823	2.280918
0.760000	2.737357	2.010686
0.790000	3.669050	2.097154
0.794999	6.825654	3.372412
0.840000	3.447246	2.623417
0.845000	7.167700	2.515556
0.889999	3.743191	2.777994
0.894999	7.371245	2.551489
0.900000	7.158335	2.127832
0.940000	4.144544	2.768513
0.944999	7.411883	1.946057
0.989999	4.646335	2.717340
0.994999	8.069473	2.522001
1.039999	5.436864	2.638890
1.044999	8.859483	2.584140
1.089999	6.322241	2.592880
1.095000	9.659181	2.499356
1.140000	7.156395	2.383720
1.184999	10.592237	2.470102
1.190000	10.521443	1.950332
1.190000	8.207057	1.887721
1.240000	10.515710	1.545861
1.240000	8.198882	1.603460
1.290000	10.182314	1.509489
1.290000	8.638609	1.130860
1.340000	8.931748	0.718286
1.384999	8.849043	0.865994
1.390000	9.839842	1.025000
1.434999	8.653902	0.792702
1.440000	10.134024	1.252984
1.440000	8.590249	1.154480
1.484999	8.422145	1.424680
