20.000000	44
0.050000	0.010358	0.918809
0.050001	0.635620	1.157801
0.100000	1.421757	1.053163
0.100000	0.397181	1.710117
0.150000	2.708348	1.434669
0.175000	1.901995	1.256689
0.200000	3.344181	1.412606
0.200000	2.754852	0.798259
0.250000	3.778970	1.231810
0.265001	2.827080	0.932541
0.300001	4.055789	1.649223
0.345001	1.945799	1.757037
0.350000	4.150981	2.130491
0.395001	1.126676	2.402537
0.400000	4.043429	2.265095
0.445001	0.766995	2.368808
0.450000	3.883341	2.145670
0.470000	1.378056	2.460857
0.495000	1.892493	1.903216
0.495001	4.100213	1.884947
0.500000	5.238892	3.115263
0.545001	1.484917	2.641955
0.545001	5.022489	2.590647
0.595000	1.153674	2.998050
0.595001	4.340997	2.290907
0.610001	1.642444	2.608278
0.645000	4.583754	2.244487
0.645001	2.024156	2.595743
0.675001	5.258505	2.533398
0.695001	6.240201	2.662812
0.695001	1.668815	4.317264
0.745001	6.075105	2.747626
0.770000	6.608973	3.852615
0.795000	7.508536	4.514843
0.795001	1.295202	5.116307
0.845000	0.677338	5.788345
0.845001	7.252020	3.635766
0.870000	6.908129	6.282584
0.895001	6.739445	6.469311
0.945001	6.857249	6.520853
0.945001	19.805731	16.502145
0.990001	0.156900	9.743196
1.040000	0.345801	10.262316
1.075001	0.715942	11.028291
30.000000	70
0.049999	0.381318	0.216458
0.099999	0.404592	0.249942
0.100000	0.174052	0.424261
0.109999	0.069771	0.460409
0.144999	0.114613	0.559506
0.150000	1.062573	0.744172
0.195000	0.323056	0.800949
0.199999	1.034707	0.586118
0.204999	1.380905	0.522861
0.205000	1.575707	0.749885
0.244999	1.577730	0.557664
0.249999	1.853535	0.767331
0.295000	0.393756	1.014943
0.299999	1.344387	0.648167
0.344999	0.978347	0.609449
0.345000	0.319927	0.815429
0.349999	1.690563	0.839018
0.350000	0.763609	0.538871
0.394999	0.972286	0.462632
0.399999	1.105064	0.369021
0.415000	1.456392	0.536986
0.445000	0.755164	0.523746
0.449999	1.411933	0.393217
0.494999	0.824973	0.549936
0.495000	1.495672	0.545151
0.545000	1.191265	0.538851
0.545000	1.519585	0.696516
0.555000	2.323139	0.807127
0.594999	1.470015	0.876887
0.595000	2.812567	0.917160
0.644999	1.748834	0.933845
0.645000	2.857609	0.891081
0.695000	3.259499	0.889728
0.740000	2.175235	1.406378
0.745000	3.847644	1.157676
0.790000	2.494788	1.923374
0.794999	4.848293	1.974797
