20.000000	47
0.050000	0.000474	0.600355
0.050000	0.037777	0.824801
0.054999	0.189499	0.715905
0.100000	1.022314	0.764361
0.150000	1.352107	0.783794
0.150001	0.866705	0.879156
0.170000	1.838072	0.696286
0.200000	1.189824	0.764437
0.200000	2.561136	1.377336
0.244999	2.185436	0.945961
0.250000	0.900894	0.924685
0.294999	0.769390	0.996574
0.295000	1.506642	0.890920
0.344999	0.394836	0.622775
0.345000	0.975056	0.504130
0.394999	0.138248	0.897193
0.394999	0.935298	0.718126
0.425000	1.376947	0.879580
0.444999	0.284823	1.078128
0.444999	2.179117	1.360134
0.494999	0.420491	1.028612
0.495000	1.600143	0.843435
0.544999	0.803289	0.921712
0.544999	1.306023	0.617477
0.590000	1.300222	0.521585
0.594999	2.190092	0.828362
0.644999	1.924605	0.403914
0.645000	1.637344	0.319383
0.694999	1.695704	0.379210
0.695000	1.955939	0.429156
0.744999	1.563689	0.960341
0.760000	2.386667	0.677961
0.794999	2.727596	0.946109
0.794999	3.387103	1.756989
0.844999	1.838545	0.971457
0.890000	1.285720	1.136920
0.894999	0.751282	1.193768
0.920002	1.010453	0.429815
0.939999	0.515202	0.582469
0.940000	0.862060	0.401818
0.990000	0.898768	0.474577
1.040000	1.449807	0.530168
1.040000	1.545691	0.429932
1.044999	1.583050	0.378940
1.090000	1.819865	0.254989
1.140000	1.916407	0.261085
1.140000	2.037995	0.299632
30.000000	68
0.050000	0.008158	0.195967
0.050000	0.004765	0.681907
0.064999	0.186409	0.601413
0.094999	0.296992	0.750183
0.100000	1.324456	0.870397
0.124999	0.846971	0.758084
0.144999	1.652514	0.672034
0.150000	1.667256	0.484558
0.180000	1.923802	0.505674
0.194999	1.857453	0.360354
0.200000	2.385720	0.557561
0.235000	1.791573	0.397838
0.244999	2.500216	0.946561
0.250000	1.685363	0.783037
0.294999	1.543870	0.779658
0.300000	0.806448	0.866150
0.344999	0.373647	0.752329
0.344999	0.684792	0.423574
0.394999	0.468739	0.209970
0.395003	0.260511	0.302856
0.444999	0.671808	0.293520
0.445000	0.367939	0.393179
0.494999	0.625824	0.479769
0.544999	1.132138	0.479327
0.544999	0.771668	0.836839
0.594999	1.575230	0.690922
0.594999	1.131357	1.011134
0.604999	2.535898	1.121761
0.645000	1.544984	0.986715
0.645001	3.045548	1.198089
0.694999	3.083898	0.944336
0.694999	1.805324	0.864567
0.739999	2.098278	0.655227
0.744999	2.811142	0.600113
0.790000	2.188321	0.650456
0.795000	2.422416	0.495541
0.810000	2.977138	0.460532
0.839999	3.336720	0.769571
0.845000	2.559253	0.603552
0.890000	2.871747	0.425637
0.894999	2.666863	0.764413
0.900000	3.690010	0.850189
0.940000	2.647000	0.905429
0.944999	4.065602	0.886262
0.955000	3.353861	0.577448
0.990000	3.773036	0.645704
0.990000	3.962537	0.412560
1.034999	3.932875	0.437435
