0.050000	0.000474
0.050000	0.037777
0.054999	0.189499
0.100000	1.022314
0.150000	1.352107
0.150001	0.866705
0.170000	1.838072
0.200000	1.189824
0.200000	2.561136
0.244999	2.185436
0.250000	0.900894
0.294999	0.769390
0.295000	1.506642
0.344999	0.394836
0.345000	0.975056
0.394999	0.138248
0.394999	0.935298
0.425000	1.376947
0.444999	0.284823
0.444999	2.179117
0.494999	0.420491
0.495000	1.600143
0.544999	0.803289
0.544999	1.306023
0.590000	1.300222
0.594999	2.190092
0.644999	1.924605
0.645000	1.637344
0.694999	1.695704
0.695000	1.955939
0.744999	1.563689
0.760000	2.386667
0.794999	2.727596
0.794999	3.387103
0.844999	1.838545
0.890000	1.285720
0.894999	0.751282
0.920002	1.010453
0.939999	0.515202
0.940000	0.862060
0.990000	0.898768
1.040000	1.449807
1.040000	1.545691
1.044999	1.583050
1.090000	1.819865
1.140000	1.916407
1.140000	2.037995
