20.000000	56
0.050000	0.024162	0.309972
0.085000	0.006450	0.556671
0.100000	0.292520	0.729775
0.135000	0.488834	0.664218
0.149999	0.968056	0.847507
0.160000	1.711716	0.910589
0.185000	1.148279	1.005873
0.200000	2.421811	0.875144
0.215000	2.012953	0.579297
0.234999	2.856006	0.935993
0.244999	2.428877	0.541542
0.279999	2.365383	0.757759
0.294999	1.847166	0.840525
0.330000	1.398485	0.793104
0.344999	0.996878	0.792212
0.379999	0.547206	0.687964
0.395000	0.567697	0.472008
0.429999	0.208136	0.382461
0.445000	0.219180	0.252001
0.479999	0.108156	0.726367
0.494999	0.242368	0.675716
0.530000	0.591971	0.923921
0.535000	1.745246	1.123338
0.544999	0.824577	1.128585
0.579999	2.392626	1.083499
0.595002	1.555911	0.866580
0.629999	2.670625	0.962654
0.644999	2.010249	0.587719
0.679999	2.892311	0.748055
0.694999	2.081370	0.722806
0.720000	2.717824	0.507967
0.729999	2.655022	0.450917
0.744999	3.260623	0.619364
0.779999	3.277669	0.473403
0.794999	2.931044	0.542721
0.829999	3.635771	0.978664
0.840000	2.649283	0.850993
0.875000	3.872474	1.563259
0.890000	1.647831	1.464112
0.925000	3.280645	1.401862
0.934999	1.240962	1.768119
0.940000	1.292486	1.985074
0.975000	3.793724	1.684026
0.990000	2.234695	1.981106
1.025000	4.816328	2.076846
1.040000	3.084256	1.888159
1.075000	5.677988	2.196805
1.090000	3.398870	2.227095
1.125000	6.299729	2.360037
1.140000	3.665875	2.595534
1.175000	7.136633	2.588233
1.189999	3.722862	3.644022
1.225000	7.826916	2.470693
1.274999	8.296781	2.142928
1.325000	8.582087	2.468795
1.374999	8.922754	0.754709
30.000000	311
0.045000	0.040302	0.438783
0.050001	0.150564	0.806031
0.094999	0.514586	0.673335
0.095000	0.623814	1.040863
0.110001	1.643920	0.986411
0.145000	1.303331	0.978160
0.145000	2.726581	1.240867
0.194999	1.705292	0.968749
0.195000	2.837512	0.981196
0.205000	3.477407	1.395421
0.245000	1.692373	1.218419
0.245001	3.476045	1.354279
0.294999	1.383783	1.410533
0.295000	2.756657	0.914316
0.320000	1.888553	0.796037
0.344999	2.354353	0.633530
0.345001	2.004733	0.402330
0.394999	1.681047	0.514508
0.395000	1.638977	0.541994
0.435000	1.827121	0.589633
0.444999	2.662899	0.792840
0.445004	1.816231	1.067887
0.455000	2.966891	0.759274
0.494999	3.164235	0.677859
0.495000	3.534597	0.768337
0.544999	3.585151	0.332543
0.545001	3.743216	0.480361
0.594999	3.823967	0.444044
0.595001	3.724864	0.925454
0.640000	4.730078	1.044819
0.645001	3.371304	1.793337
0.690000	5.718266	1.674689
0.690001	3.770022	2.230148
0.740000	6.755528	2.223738
0.740001	4.494533	1.915202
0.790000	7.710435	2.452328
0.790001	5.270949	2.082425
0.795001	6.476603	1.924340
0.840000	9.062966	2.508710
0.840001	6.465975	2.098176
0.890000	9.413366	2.455709
0.890001	6.235138	2.604837
0.939999	9.548361	2.535628
0.940001	6.475815	2.492142
0.990000	9.629935	2.267501
0.990001	6.610250	2.330099
1.030000	9.504088	2.064961
1.039999	9.144890	1.765781
1.040000	6.701952	1.851289
1.090000	9.297184	1.837644
1.090001	6.710132	1.845033
1.095001	6.703766	1.968290
1.140000	9.501483	2.242692
1.140001	6.820830	1.593290
1.190000	9.649646	2.314176
1.190001	6.797865	2.220807
1.240000	6.950650	1.820329
1.240000	9.536195	1.849535
1.285000	9.372234	1.986564
1.290001	7.038355	1.671778
1.334999	9.286746	1.637538
1.335000	6.983513	1.861532
1.370000	6.908359	1.641508
1.385000	9.233813	1.678582
1.434999	9.153408	1.936897
1.435001	6.708258	1.932856
1.484999	9.018052	1.722248
1.485000	6.553947	1.968506
1.534999	8.866827	1.886661
1.535000	6.507649	1.930529
1.584999	8.800214	1.843852
1.585000	6.467854	1.925785
1.634999	8.795492	1.798985
1.635000	6.643181	1.768578
1.684999	8.835698	1.810794
1.685000	6.762792	1.669094
1.734999	8.794874	1.807780
1.735000	6.608634	1.782166
1.784999	8.792326	1.854431
1.785000	6.331553	1.987975
1.834999	8.717707	1.745298
1.835000	6.408007	1.934389
1.880000	8.742478	1.538395
1.885000	7.046306	1.612966
1.930000	8.767761	1.235112
1.930001	8.498782	0.930135
1.940000	9.157907	0.963591
1.980000	9.397011	0.834272
1.980001	9.805773	0.869860
2.030000	9.378415	1.474633
2.030001	11.054926	1.729723
2.079999	9.097342	2.663543
2.080001	12.528965	2.975510
2.130000	8.857890	4.015828
2.130001	14.227681	4.400450
2.180000	8.939432	5.148166
2.180000	15.897693	5.738729
2.230000	8.994275	6.095147
2.230001	17.290734	6.752993
2.280000	9.024911	6.855507
2.280001	17.883821	7.139764
2.330000	9.264166	7.238825
2.330001	18.399898	7.479190
2.380000	9.314312	7.559066
2.380001	18.864057	7.772195
2.430000	9.386128	7.742885
2.430001	19.094249	7.923665
2.480000	9.430764	6.780933
2.480001	19.101049	8.832635
2.524999	9.431124	5.581008
2.574999	9.431241	3.947798
2.624999	9.447765	3.941069
2.674999	9.477830	0.038160
2.724999	9.486429	0.050222
2.754999	9.505248	0.057117
2.774999	9.529362	0.059300
2.824999	9.577652	0.058925
2.874999	9.601891	0.054996
2.925000	9.621155	0.046811
2.940000	9.627217	0.033841
2.974999	9.646017	0.037542
3.024999	9.663623	0.050842
3.074999	9.672577	0.073207
3.120000	9.713266	0.072204
3.170000	9.761224	0.067680
3.220000	9.813286	0.089641
3.270000	9.814922	0.072083
3.304999	9.808188	0.116557
3.320000	9.688102	0.241929
3.370000	9.857667	0.158593
3.420000	10.057924	0.203388
3.470000	10.061576	0.178448
3.520000	10.047934	0.093392
3.570000	9.963860	0.155146
3.620000	10.077483	0.088156
3.669999	10.136832	0.133531
3.720000	10.239773	0.161436
3.765000	10.129760	0.200652
3.814999	10.371334	0.154754
3.864999	10.357655	0.142456
3.914999	10.470917	0.157582
3.964999	10.425476	0.073394
4.014999	10.553398	0.138070
4.064999	10.502414	0.116934
4.114999	10.446459	0.139213
4.164999	10.356261	0.179215
4.214999	10.283238	0.209445
4.265000	10.188587	0.240880
4.314999	10.054761	0.226732
4.360000	9.933908	0.200466
4.410000	9.786348	0.217190
4.460000	9.808223	0.155341
4.510000	9.888609	0.084674
4.540000	9.914714	0.104757
4.560000	10.031663	0.178216
4.610000	9.942475	0.092871
4.660000	9.763396	0.225275
4.709999	9.868634	0.168262
4.760000	9.993480	0.134245
4.800000	10.100363	0.172973
4.809999	10.108389	0.111333
4.860000	10.104723	0.051376
4.910000	10.072687	0.029428
4.959999	10.060105	0.044473
5.005000	10.084420	0.028279
5.054999	10.115503	0.032588
5.105000	10.121148	0.032605
5.154999	10.121054	0.029819
5.205000	10.136499	0.033378
5.230003	10.153334	0.043705
5.254999	10.172837	0.047358
5.305000	10.201040	0.049484
5.354999	10.233603	0.055092
5.364999	10.240562	0.057088
5.405000	10.270560	0.051834
5.454999	10.308440	0.048043
5.505000	10.329160	0.044959
5.554999	10.335004	0.029955
5.600000	10.341164	0.027509
5.650000	10.344554	0.050932
5.700000	10.354023	0.068957
5.749999	10.396937	0.062993
5.800000	10.455870	0.067374
5.849999	10.479319	0.066194
5.900000	10.473440	0.045200
5.950000	10.444036	0.026945
5.960000	10.434881	0.027637
6.000000	10.412525	0.037877
6.050000	10.411941	0.042297
6.099999	10.431520	0.041036
6.150000	10.467692	0.043270
6.199999	10.487348	0.043062
6.224999	10.501686	0.033602
6.244999	10.514933	0.023462
6.294999	10.518495	0.016080
6.320000	10.507370	0.013497
6.344999	10.506898	0.025639
6.394999	10.523758	0.029067
6.404999	10.532088	0.034550
6.444999	10.560059	0.036133
6.494999	10.579451	0.037048
6.544999	10.585206	0.037458
6.594999	10.603637	0.034025
6.644999	10.622994	0.033381
6.694999	10.641456	0.035081
6.745000	10.651780	0.034357
6.795000	10.665629	0.032501
6.840000	10.683382	0.028034
6.890000	10.703152	0.027717
6.940000	10.710581	0.022148
6.990000	10.706038	0.018563
7.040000	10.713544	0.018566
7.090000	10.720494	0.019605
7.140000	10.741534	0.022500
7.160000	10.746151	0.020707
7.190000	10.749641	0.019623
