20.000000	41
0.645000	2.365237	0.415786
0.645001	2.194008	0.302194
0.695000	2.013938	0.304575
0.695001	2.435997	0.319977
0.745000	2.471534	0.662205
0.795000	1.947515	0.920356
0.795001	2.800323	0.868212
0.800000	3.871790	1.372061
0.845000	2.314382	1.244094
0.845001	4.273569	1.433681
0.890001	2.494561	1.189981
0.895001	3.932863	1.161401
0.940001	2.576101	1.073978
0.945000	3.646460	0.746220
0.990000	2.764097	0.841361
0.995000	3.581444	0.601623
1.040000	3.707390	0.531393
1.090000	3.477926	0.472307
1.090001	2.901643	0.695124
1.140000	3.419275	0.505673
1.140001	2.822195	0.881003
1.145001	3.988597	0.708601
1.190000	4.125819	0.664874
1.190001	3.719000	0.533429
1.240000	4.223301	0.408543
1.240001	3.616050	0.560966
1.290000	4.351388	0.499033
1.340000	3.677979	0.614909
1.340001	4.455288	0.497125
1.390000	4.081417	0.380704
1.390001	4.542281	0.427574
1.440000	4.582265	0.428669
1.490000	4.257320	0.370659
1.490001	4.325176	0.576014
1.535000	3.768454	0.499687
1.540000	3.654826	0.446411
1.585000	3.269900	0.922250
1.590000	3.927937	0.494575
1.600000	4.039091	0.764278
1.635001	4.872484	0.944158
1.685000	4.101337	0.905117
1.685000	5.472491	1.037674
1.735000	5.361301	0.782903
50.000000	88
0.049999	0.005431	0.211258
0.050000	0.006378	0.453530
0.099999	0.308742	0.420080
0.100001	0.210105	0.578388
0.149999	0.836938	0.513407
0.150001	0.949206	0.589961
0.200000	1.197466	0.541952
0.200000	1.114782	0.616234
0.214999	1.964196	0.821611
0.245001	1.164790	0.609635
0.249999	2.316036	1.125805
0.295001	0.990622	0.748536
0.300000	1.646051	0.711341
0.345000	0.732733	0.827293
0.350000	1.352337	0.459973
0.395001	0.643285	0.760551
0.399999	1.286869	0.438591
0.445000	0.950600	0.660899
0.449999	1.845652	0.721909
0.495000	1.229414	0.610837
0.495000	2.122332	0.663151
0.544999	2.179681	0.500933
0.545001	1.508040	0.599579
0.594999	2.227992	0.321782
0.595000	1.994492	0.357502
0.645000	2.212255	0.343646
0.645000	2.414171	0.453889
0.695000	2.461229	0.716635
0.695001	2.461672	0.692413
0.714999	3.404148	0.829613
0.744999	3.843348	1.134934
0.745001	2.339790	0.977676
0.794999	3.619502	0.702029
0.795000	2.657820	0.786832
0.845000	3.106534	0.519359
0.890000	3.432542	0.385963
0.895000	3.351824	0.403094
0.940000	3.738653	0.338658
0.945000	3.660921	0.404680
0.990000	3.777741	0.365529
0.994999	3.932689	0.620952
1.019999	4.521939	0.680604
1.040000	3.942817	0.713296
1.044999	5.285704	1.032126
1.090000	4.054806	0.674581
1.090000	4.877762	0.626539
1.139999	4.583670	0.415226
1.140000	4.220755	0.416796
1.189999	4.532278	0.232664
1.190001	4.380964	0.220094
1.240000	4.794075	0.382827
1.240000	4.412632	0.348392
1.290000	4.552229	0.431087
1.339999	5.121884	0.485164
1.340000	4.624578	0.513918
1.389999	5.375615	0.603985
1.390000	4.714935	0.458070
1.440000	5.470140	0.602594
1.440001	4.714588	0.627525
1.485000	4.994866	0.543551
1.489999	5.766330	0.628240
1.535000	5.127133	0.582304
1.539999	5.876473	0.560693
1.585001	5.368381	0.481809
1.589999	6.031841	0.568119
1.635000	5.373395	0.564889
1.639999	6.059693	0.467082
1.685000	5.563430	0.511574
1.690000	6.222405	0.505983
1.734999	6.353882	0.531852
1.735000	5.660306	0.505608
1.784999	6.368453	0.506923
1.785000	5.655823	0.478109
1.834999	6.135655	0.658503
1.835000	5.692602	0.453669
1.884999	5.275312	0.528775
1.885000	5.061003	0.777082
1.934999	5.606468	0.608649
1.935000	4.594933	1.253344
1.984999	6.289279	1.055436
1.985001	5.041959	1.216620
2.034999	6.751610	1.195232
2.035001	6.027710	0.595764
2.084999	6.748436	0.929572
2.085000	6.242179	0.403328
2.130000	6.030819	0.362920
2.180001	5.757560	0.571225
2.230000	5.875162	0.239973
