20.000000	44
0.945000	0.859901	0.438218
0.990000	1.074002	0.377734
0.995000	0.695416	0.437376
1.040000	0.620029	0.229455
1.045000	0.771275	0.215532
1.090000	0.466711	0.450286
1.095000	0.634253	0.337006
1.120000	0.987878	0.432894
1.140000	1.331748	0.758804
1.140000	0.785384	0.373560
1.190000	0.265693	0.614029
1.190000	0.515245	0.493980
1.214999	0.422242	0.433552
1.240000	0.762990	0.448817
1.290000	1.284751	0.799382
1.340000	0.742778	0.409271
1.340000	0.048017	0.720267
1.345000	0.650301	0.419564
1.390000	0.400894	0.237561
1.390001	0.367478	0.209739
1.440000	0.275887	0.240762
1.440000	0.536010	0.195212
40.000000	65
0.045000	0.005653	0.297480
0.049999	0.009387	0.570188
0.065000	0.344128	1.010447
0.095000	0.394117	0.994700
0.100000	1.029374	0.830396
0.144999	2.443256	1.484523
0.145000	1.410303	0.773064
0.195000	1.311669	0.727634
0.220000	1.922676	0.489186
0.245000	2.444123	0.887342
0.295000	1.700274	0.474717
0.325000	1.467056	0.689855
0.345000	1.673966	10.081843
0.395000	0.963206	10.365504
0.445000	0.308575	10.662217
0.480000	26.308399	25.279428
0.494999	1.706451	10.085740
0.495000	1.027863	10.350168
0.545000	0.526420	10.574629
0.560000	2.553577	1.436392
0.570000	0.722540	1.090634
0.595000	1.185592	1.027387
0.645000	2.575005	1.557452
0.645002	0.642091	1.122195
0.690000	2.445344	1.742295
0.694999	0.242966	1.642550
0.740000	0.315161	1.303973
0.790000	0.452885	1.223087
0.790001	2.628415	1.942891
0.840000	0.741990	1.410877
0.890000	0.808148	1.359916
0.890000	2.678847	1.371710
0.940000	2.830839	1.498675
0.940001	1.056083	1.330799
0.980000	1.504285	1.195422
0.989999	2.532538	0.945275
0.990000	2.605519	0.956628
1.015000	3.225899	1.010502
1.039999	3.777122	1.156573
1.040000	2.267133	0.966909
1.090000	2.189545	1.206397
1.095000	3.778931	1.099503
1.140000	2.331339	0.930096
1.140000	3.797543	1.018505
1.189999	3.190813	0.732139
1.190000	2.758273	0.899164
1.215000	3.597162	0.645008
1.240000	4.378776	1.066239
1.285000	3.026158	1.133808
1.290000	4.403535	0.721452
1.300000	3.793289	0.841382
1.315000	4.758233	0.901168
1.335000	4.126530	0.854247
1.340000	5.172305	1.082066
1.385000	5.253310	1.439908
1.435000	5.321654	1.474287
1.460000	3.215382	1.866648
1.484999	2.653139	2.234151
1.485000	5.490402	2.332862
1.535000	4.946085	2.356065
1.585000	4.216136	2.041258
1.635000	1.309590	2.589774
1.655000	1.629444	1.902281
1.685000	1.922256	1.199156
1.735000	2.092284	0.534085
50.000000	79
0.049999	0.015847	0.560972
0.050000	0.013996	0.714049
0.100000	0.237889	0.773621
0.145000	0.961766	0.843686
0.150000	1.058536	0.784070
0.170000	1.540026	0.679021
0.195000	2.230648	0.899415
0.200000	1.614435	0.440915
0.245000	1.688835	0.453103
0.250000	1.382388	0.544505
0.295000	0.971957	0.540450
0.300000	1.138609	0.495626
0.345000	0.555508	0.597317
0.395000	0.296556	0.798566
0.395000	0.951890	0.407841
0.400000	1.403676	0.679272
0.445000	1.265468	0.486238
0.495000	0.679639	0.507564
0.495000	1.128147	0.374878
0.499999	1.282553	0.468778
0.545000	0.878427	0.479149
0.595000	0.449128	0.669796
0.644999	1.552671	1.072207
0.645000	0.190381	0.836543
0.695000	0.190196	1.174521
0.740000	0.352576	1.061257
0.745000	1.523171	1.173079
0.765000	2.323370	1.615795
0.789999	0.454454	1.436991
0.795000	2.768469	1.710820
0.840000	0.620719	1.305391
0.845000	1.991321	1.270111
0.890000	0.479123	1.250201
0.895000	1.507388	0.831928
0.940000	0.470240	0.940946
0.945000	1.358161	0.628318
0.984999	0.518963	0.724330
0.990000	1.534223	0.703789
1.040000	1.134398	0.424424
1.090000	0.753070	0.466166
1.090000	1.444507	0.545776
1.140000	0.633849	0.909047
1.190000	0.719117	0.828470
1.190000	1.591383	0.828529
1.205000	2.397972	1.622073
1.240000	0.654625	0.908146
1.290000	0.647257	0.912783
1.340000	0.636953	0.905076
1.340000	1.668073	0.945064
1.385000	0.667922	0.609526
1.390000	1.502516	0.760287
1.435000	0.573172	1.060597
1.440000	1.390363	0.844311
1.485000	0.444782	1.258515
1.489999	2.571532	1.752551
1.535000	0.504028	1.141431
1.540000	2.161515	1.392526
1.585000	0.553052	1.180522
1.635000	0.566139	0.890445
1.635000	1.361611	0.598817
1.639999	1.574834	0.615471
1.684999	1.313040	0.383023
1.685000	1.782659	0.578392
1.734999	1.342160	0.323212
1.735000	1.139567	0.495153
1.785000	0.803578	0.573178
1.785000	1.126155	0.566739
1.835000	0.205070	0.648053
1.885000	0.419696	0.728232
1.885000	0.471344	1.108653
1.895000	0.773380	0.964113
1.935000	1.956465	1.243177
1.980000	2.610391	1.823512
1.985000	0.260062	1.404642
2.030000	1.981115	1.334770
2.035000	0.232702	1.222327
2.080000	0.718350	0.685844
2.085000	0.344192	0.841655
2.130000	0.304273	0.243704
