20.000000	117
0.049999	0.000521	0.222929
0.049999	0.016653	0.676155
0.079999	0.288359	0.814491
0.095000	0.257390	0.810775
0.099999	1.319228	0.839393
0.145000	1.736342	0.921987
0.145000	0.967632	0.716513
0.195000	1.526567	0.525905
0.215000	1.822971	0.519953
0.219999	1.871711	0.522466
0.244999	2.552759	0.750034
0.245001	2.333044	0.475027
0.294999	2.021077	0.348810
0.295000	1.555334	0.668021
0.324999	1.971841	0.375833
0.325000	1.691910	0.755289
0.345000	2.373117	0.914357
0.394999	2.521159	1.181543
0.409999	3.129169	1.058701
0.445000	4.141994	1.372461
0.494999	4.611175	1.620024
0.495000	2.424945	2.241110
0.545000	5.304607	1.899324
0.545000	2.687177	2.756409
0.595000	6.106035	2.511478
0.645000	7.311191	2.574588
0.645000	4.063837	3.060989
0.695000	8.624141	2.445515
0.715000	6.510209	2.795112
0.740000	7.645138	2.396077
0.745000	9.887083	1.917852
0.789999	11.315367	2.886638
0.789999	8.582146	2.111645
0.829999	9.338025	1.517519
0.839999	11.440158	1.575591
0.889999	11.404088	1.550007
0.890000	9.927010	1.362788
0.914999	11.405007	0.784890
0.939999	11.393768	0.778523
0.989999	11.337333	0.913077
0.990000	10.177856	1.082629
1.039999	11.335849	0.707310
1.039999	10.048501	1.185145
1.044999	11.338075	0.911693
1.089999	11.348207	0.784904
1.139999	11.367627	0.796111
1.139999	9.932010	1.435534
1.189999	11.379247	0.591000
1.240000	11.384287	0.592945
1.289999	11.387106	0.594329
1.340000	11.378154	0.031073
1.345000	11.377314	0.038402
1.385000	11.344561	0.031446
1.434999	11.310736	0.044162
1.485000	11.320765	0.029669
1.535000	11.330022	0.017056
1.585000	11.344010	0.018078
1.634999	11.348883	0.026529
1.685000	11.352932	0.040461
1.735000	11.340224	0.051318
1.785000	11.294467	0.056733
1.800001	11.277952	0.057981
1.835000	11.242352	0.051077
1.885000	11.205867	0.058538
1.935000	11.215225	0.059099
1.985000	11.237503	0.074835
2.029999	11.277242	0.082914
2.080000	11.324108	0.076912
2.130000	11.389164	0.081755
2.179999	11.403756	0.067522
2.230000	11.382111	0.039116
2.235000	11.380170	0.030577
2.279999	11.342371	0.048737
2.330000	11.321162	0.074596
2.379999	11.372549	0.051855
2.429999	11.420570	0.058251
2.479999	11.436133	0.054669
2.529999	11.451132	0.040017
2.579999	11.450231	0.037471
2.625000	11.434002	0.044335
2.675000	11.406641	0.046456
2.725000	11.378249	0.045073
2.775000	11.348124	0.046445
2.799999	11.342687	0.035212
2.825000	11.347899	0.020067
2.875000	11.382851	0.039659
2.925000	11.363046	0.022409
2.975000	11.343831	0.029188
3.025000	11.323850	0.064363
3.075000	11.371482	0.067003
3.089999	11.388991	0.101365
3.124999	11.437545	0.118977
3.175000	11.509906	0.120377
3.224999	11.584138	0.122917
3.269999	11.633911	0.107587
3.289999	11.674342	0.086499
3.319999	11.706429	0.062644
3.369999	11.712281	0.048849
3.400000	11.749263	0.065871
3.419999	11.727245	0.044592
3.465000	11.640795	0.083024
3.469999	11.678784	0.063671
3.520000	11.696156	0.059653
3.569999	11.752598	0.062665
3.619999	11.777854	0.054692
3.669999	11.780757	0.041338
3.719999	11.784164	0.030803
3.769999	11.805632	0.038979
3.819999	11.821546	0.041897
3.865000	11.836954	0.036189
3.915000	11.883288	0.061582
3.965000	11.877831	0.116576
4.015000	11.831058	0.139086
4.065000	11.793807	0.135007
4.115000	11.618170	0.172058
4.165000	11.577268	0.174420
4.195000	11.670641	0.094236
30.000000	133
0.050000	0.077093	0.144850
0.050000	0.006618	0.615673
0.080000	0.224924	0.647412
0.100000	0.267155	1.018546
0.100000	1.188020	0.893590
0.119999	1.272236	0.777160
0.149999	2.331290	1.117168
0.150000	1.740834	0.530425
0.200000	1.682781	0.603689
0.244999	2.504113	0.693442
0.245001	1.263014	0.885786
0.250000	2.544973	0.754755
0.294999	2.267205	0.768648
0.300000	1.596234	0.870297
0.344999	2.316482	0.921411
0.350000	0.870564	1.633725
0.364999	3.023751	1.467087
0.390000	0.927350	1.684453
0.394999	3.479592	1.767221
0.400000	1.957393	0.924478
0.444999	2.694145	0.926097
0.450000	1.971066	0.710102
0.494999	2.221530	0.484810
0.500000	2.350007	0.433163
0.545000	2.114086	0.937276
0.550000	3.234608	0.976689
0.594999	2.254761	1.551320
0.595001	4.090928	1.631380
0.645000	2.251894	2.364648
0.645001	5.429516	2.589420
0.694999	2.423043	3.115199
0.695001	6.619386	3.276323
0.744999	2.635284	2.972048
0.745001	7.782373	3.877720
0.750000	3.606076	4.267360
0.794999	3.990869	3.842291
0.795001	9.137309	4.002762
0.805001	10.751398	5.757652
0.840000	3.825190	5.957548
0.845001	11.665653	5.659462
0.890000	3.628938	6.917937
0.895001	12.498393	6.831302
0.940000	4.037181	6.060922
0.945001	13.270334	7.044179
0.950000	5.202713	5.818857
0.990000	5.998478	5.920533
0.995000	14.246487	6.714240
1.040000	6.232060	4.980080
1.045001	15.211091	6.980570
1.070000	6.860537	6.028413
1.090000	7.795404	5.994849
1.095000	16.315751	6.747742
1.140000	8.620236	5.855701
1.145001	16.962857	6.735041
1.189999	9.221050	6.284222
1.195001	17.151195	6.551326
1.240000	9.338330	5.489427
1.240000	17.184493	6.381028
1.270000	9.355211	6.376307
1.289999	9.566928	5.377527
1.290000	17.165348	6.114545
1.340000	17.154276	6.105510
1.350000	9.847239	5.176246
1.389999	9.951713	5.902469
1.390000	17.174763	5.115226
1.440000	10.024903	5.865968
1.440000	17.227197	4.180393
1.490000	17.241510	2.955536
1.540001	17.190628	2.946265
1.590000	17.017172	0.319608
1.640000	16.717923	0.326287
1.690000	16.499408	0.393749
1.740000	16.655591	0.173487
1.765001	16.717128	0.095360
1.790000	16.754004	0.118852
1.835001	16.745569	0.051171
1.885001	16.682441	0.064572
1.935001	16.693198	0.070947
1.985001	16.742950	0.051072
2.035000	16.786991	0.062298
2.085001	16.804431	0.056843
2.135000	16.804488	0.057456
2.185001	16.818750	0.083857
2.235000	16.856629	0.089900
2.285001	16.917589	0.086682
2.335001	16.990712	0.108511
2.340000	16.997766	0.092510
2.385001	17.001433	0.099314
2.435001	16.858097	0.246527
2.480000	16.924077	0.280649
2.530000	17.161095	0.244926
2.580000	17.317284	0.274513
2.630000	17.420086	0.236616
2.680000	17.469291	0.144346
2.730000	17.486430	0.082537
2.745001	17.493769	0.061220
2.780000	17.529371	0.062324
2.830000	17.561738	0.082941
2.880004	17.596326	0.102527
2.930000	17.634510	0.116380
2.980001	17.714854	0.157426
3.010000	17.773433	0.233411
3.030001	17.828681	0.301553
3.075000	18.012109	0.334317
3.125001	18.234701	0.390151
3.175000	18.370341	0.414757
3.225001	18.572251	0.377969
3.275000	18.829513	0.349997
3.325001	18.953788	0.298738
3.340000	18.992895	0.191868
3.375001	19.078560	0.132869
3.425001	19.083954	0.139503
3.475001	19.002097	0.132616
3.525001	18.955602	0.124271
3.575001	18.822558	0.156500
3.625001	18.760243	0.187393
3.675001	18.900480	0.081146
3.720000	18.959432	0.140391
3.770000	18.985659	0.208406
3.820000	18.899732	0.152463
3.870000	18.731133	0.186808
3.920000	18.625554	0.314832
3.970000	18.741867	0.274012
4.020000	18.960896	0.427519
4.070000	19.128281	0.779641
4.120000	19.205161	0.930569
4.170000	19.852936	0.832461
4.220000	20.767163	0.999150
4.270000	20.639062	0.719883
4.315001	20.834606	0.524038
4.365001	20.852342	0.362235
4.415001	21.218016	0.423648
4.465001	21.537394	0.595877
40.000000	137
0.044999	0.000224	0.740983
0.075001	0.013582	0.661470
0.095000	0.333608	0.937483
0.110000	1.239516	0.953052
0.125001	0.393923	1.103400
0.144999	2.165683	1.189743
0.175001	1.106818	0.993407
0.185000	2.065530	0.849636
0.195000	2.074669	0.514081
0.225001	2.661892	1.158537
0.244999	1.563405	0.633365
0.275001	1.889330	0.615753
0.295000	0.892432	1.024169
0.325001	1.202454	0.625765
0.330000	2.157427	1.010619
0.345000	0.743390	0.798976
0.375001	1.929488	0.790865
0.394999	0.935714	0.912341
0.425001	1.135690	0.654395
0.445000	1.545120	0.912709
0.464999	2.372960	1.193131
0.470000	0.919079	1.625796
0.494999	3.343518	1.736305
0.520001	1.275788	1.757817
0.544999	3.621208	1.806215
0.570000	1.424721	2.114993
0.584999	3.997885	1.743345
0.590000	2.306518	1.829820
0.594999	4.728040	1.959838
0.620000	3.180084	1.458778
0.640000	5.151839	1.875819
0.670000	2.950059	1.546903
0.690000	5.416015	1.856800
0.695001	3.144031	1.671636
0.720000	3.370684	1.988746
0.740000	5.852855	2.451466
0.770000	2.761556	2.950230
0.790000	6.946545	3.361152
0.820000	2.444616	3.206249
0.840000	7.714850	3.921857
0.845001	3.018525	3.476539
0.870000	3.706181	3.756204
0.890000	8.837404	4.420370
0.920000	3.628073	4.610699
0.940001	10.045346	5.334808
0.970000	3.622730	5.689681
0.989999	11.299781	6.372092
1.020000	3.328807	6.500023
1.040000	11.793925	6.728716
1.065001	3.523219	6.685729
1.089999	11.876968	6.716799
1.115001	3.758292	6.595355
1.140000	11.856056	6.524355
1.165001	4.008302	6.393214
1.190000	11.809155	5.534113
1.215001	4.187719	6.236903
1.240000	11.804965	5.343125
1.260000	11.823841	5.098270
1.265001	4.560730	5.963218
