20.000000	51
1.535000	30.977947	0.933608
1.540000	32.112421	0.749538
1.585001	31.672033	0.617731
1.589999	32.429447	0.705015
1.635000	32.033655	0.402848
1.639999	32.605785	0.477082
1.665000	32.313260	0.268699
1.685000	32.557660	0.259827
1.689999	32.387976	0.228382
1.735000	32.749875	0.271207
1.739999	32.505751	0.244897
1.784999	32.681729	0.180427
1.785000	32.885991	0.242254
1.834999	32.834591	0.201889
1.835000	32.590451	0.217700
1.885001	32.646610	0.188179
1.935000	32.710209	0.141222
1.970001	32.924492	0.279713
50.000000	93
0.050000	0.037748	0.304863
0.050001	0.021154	0.552866
0.095001	0.378913	0.458063
0.100001	0.440434	0.597876
0.145000	0.979580	0.583165
0.150000	1.042343	0.504827
0.195000	1.512827	0.530100
0.200000	1.406360	0.297861
0.245000	1.649685	0.284196
0.250000	1.528228	0.248966
0.295000	1.770065	0.281799
0.300001	1.742209	0.529448
0.345000	2.015868	0.748977
0.350001	2.228333	0.674541
0.365001	2.889189	0.716014
0.395000	3.493996	0.936000
0.400000	2.675470	0.546250
0.445000	3.275977	0.348487
0.450000	2.872304	0.557670
0.495000	3.364953	0.402167
0.500000	3.282468	0.628596
0.530000	3.803346	0.603906
0.545000	3.578102	0.672347
0.545000	4.637829	0.807372
0.595000	4.136181	0.548209
0.595001	4.624174	0.654914
0.645000	4.691457	0.492212
0.645001	4.899625	0.560586
0.695000	5.701432	0.914226
0.695001	4.964435	1.034745
0.740000	5.632014	1.469646
0.745000	6.983401	1.389608
0.790001	6.095989	2.363786
0.795000	8.783326	2.157243
0.840000	7.097079	2.993070
0.845001	10.893671	3.325654
0.890001	8.300722	3.461256
0.895001	12.930553	3.674624
0.935001	14.581782	3.865702
0.940000	9.909959	3.716314
0.945000	16.021346	3.675275
0.955000	11.422164	3.636334
0.990001	13.022928	3.446028
0.995000	17.410057	3.456718
1.040000	14.160378	3.543081
1.045001	18.451226	3.152393
1.090001	15.672626	3.031843
1.095000	20.099253	3.404435
1.140000	17.974732	2.892315
1.190000	19.823718	2.968685
1.190000	22.814085	2.704310
1.240000	21.623636	2.753942
1.240001	24.292534	2.313663
1.290000	23.552208	2.029089
1.290000	25.709147	2.122728
1.335000	24.825620	2.107494
1.340000	27.242322	2.048605
1.385001	26.453476	2.141932
1.390000	28.759123	2.123146
1.435000	27.912925	2.193854
1.440000	30.485227	2.231322
1.485000	29.270840	2.356065
1.490000	32.050743	2.300371
1.535000	30.795077	2.451459
1.540000	33.706443	2.430253
1.585000	32.413991	2.457963
1.590000	35.373829	2.758554
1.635000	34.013382	2.430426
1.640000	36.942517	2.624036
1.670000	38.347099	2.498727
1.685000	35.904892	2.770761
1.690000	39.533986	2.068961
1.735001	37.643921	2.068199
1.740000	40.292295	2.203828
1.785000	39.042571	1.342013
1.785001	40.742879	1.575705
1.835000	41.025829	1.155620
1.835001	39.513857	1.148638
1.885000	39.962545	0.992893
1.885001	41.237207	1.043949
1.935000	40.366086	0.756372
1.935000	41.441261	1.126613
1.980000	40.188826	0.856215
1.985001	41.138862	0.742238
2.030001	39.837744	1.102015
2.035000	41.009609	0.741609
2.060000	41.070360	0.785512
2.080000	39.918875	1.021561
2.085001	41.216613	0.694080
2.130001	40.160885	1.005712
2.135000	41.331897	0.822407
2.185000	41.336046	0.590776
2.235000	41.308142	0.662707
