20.000000	48
0.030000	0.014663	0.221573
0.049999	0.340221	0.409549
0.050000	0.079041	0.522363
0.095000	0.207411	0.715052
0.099999	1.032378	0.693280
0.104999	0.684535	0.930626
0.125000	1.652509	0.805655
0.144999	1.588942	0.557459
0.149999	2.335654	0.905644
0.194999	1.770439	0.316391
0.199999	1.966147	0.401373
0.245000	1.490266	0.506387
0.249999	1.427653	0.457447
0.275000	1.601402	0.506666
0.295001	2.199246	1.136009
0.299999	0.960104	0.632424
0.344999	0.829388	0.659402
0.374999	0.503459	0.807710
0.394999	0.866227	0.542745
0.395000	0.721329	0.634091
0.429999	1.241604	0.698754
0.444999	2.076087	1.240341
0.444999	0.245691	1.310403
0.494999	0.707861	0.939693
0.495000	1.963018	1.269869
0.544999	1.849340	1.177696
0.544999	0.486021	0.995409
0.594999	0.247344	1.343976
0.595000	1.753486	1.119521
0.644999	0.047582	1.489986
0.645000	1.968494	1.369695
0.669999	2.577806	1.700081
0.690000	0.341125	1.843084
0.694999	3.208777	2.087291
0.739999	0.459318	1.728976
0.745000	2.440437	1.510480
0.790000	0.410390	1.649233
0.795000	1.854826	1.160272
0.815000	1.890005	1.096904
0.839999	0.110874	1.312460
0.845000	1.043647	0.683537
0.890000	0.971261	0.647960
0.939999	1.669269	1.090925
0.990000	1.446506	0.820292
1.040000	0.506025	0.722084
1.060000	0.110189	1.072836
1.090000	0.482533	0.636374
1.140000	1.225129	0.877810
30.000000	59
0.050000	0.007593	0.242706
0.050001	0.007202	0.536636
0.095000	0.267464	0.440682
0.100000	0.338025	0.509465
0.144999	0.994488	0.576568
0.145001	0.817182	0.354898
0.195000	1.158502	0.452319
0.195001	1.039250	0.289880
0.245000	0.980534	0.463329
0.294999	0.554283	0.458473
0.295001	0.592035	0.424242
0.345000	0.035222	0.499463
0.394999	0.097807	0.313796
0.395000	0.175828	0.223351
0.445000	0.038519	0.397778
0.494999	0.450873	0.710482
0.495000	0.100162	0.861463
0.534999	0.906361	0.700521
0.544999	1.976619	1.335200
0.545001	0.486356	0.857242
0.595000	0.797035	0.716451
0.595002	1.676933	0.665097
0.645000	1.076912	0.567586
0.645000	1.649892	0.497070
0.690001	1.568024	0.370975
0.695000	1.836065	0.437221
0.740000	2.270137	0.530199
0.740001	1.602254	0.516877
0.790000	2.306245	0.458277
0.790001	1.853950	0.369165
0.839999	2.338538	0.519587
0.840000	1.726142	0.704808
0.890000	2.208076	0.716850
0.890001	1.667870	1.010003
0.904999	3.146350	1.142717
0.939999	3.447583	1.443560
0.940000	1.518390	1.504730
0.990000	3.043540	0.990588
0.990001	1.492164	1.653270
0.994999	3.723867	1.565675
1.039999	3.763317	1.544720
