20.000000	89
1.040000	0.413006	0.512652
1.040001	1.097034	0.536809
1.045000	0.435785	0.503259
1.090001	1.220319	0.594020
1.095000	0.691955	0.358814
1.120000	0.770117	0.326889
30.000000	102
0.050000	0.018635	0.297138
0.050002	0.001402	0.702412
0.080000	0.388416	0.472333
0.085000	0.376179	0.558460
0.100000	1.298706	0.841410
0.100000	0.374327	0.851437
0.100001	1.243220	0.579933
0.149999	1.132617	0.625921
0.150000	1.845723	0.827163
0.150000	0.878693	0.883119
0.190000	2.210971	0.754990
0.195000	1.835629	0.522750
0.200000	1.804009	0.868929
0.240000	2.416750	0.577304
0.245000	2.329793	0.575653
0.250000	3.493830	1.162817
0.294999	2.140125	0.736157
0.295001	2.592655	0.544319
0.299999	3.181326	0.804233
0.344999	2.007219	0.606167
0.345001	2.543314	0.415802
0.349999	2.428422	0.400555
0.395000	1.977265	0.591693
0.395001	2.460583	0.401259
0.400000	2.453141	0.398248
0.424999	3.033529	0.803409
0.444999	1.831096	1.017021
0.445000	2.479504	0.636252
0.445001	2.451117	0.642512
0.450000	3.612132	1.374381
0.494999	1.833612	0.980589
0.495001	2.298707	0.648299
0.500000	2.810618	0.705032
0.535001	2.631641	0.648809
0.545000	1.869495	0.950132
0.545000	2.357116	0.615217
0.545001	3.675556	1.460726
0.550000	2.385324	0.621904
0.594999	2.471449	0.628792
0.594999	1.778751	1.154525
0.595000	2.502235	0.639949
0.595001	3.120398	0.750843
0.600000	2.887122	0.629400
0.605001	3.680752	0.967029
0.644999	2.479382	0.837478
0.644999	2.500184	0.781952
0.645000	3.016608	0.573520
0.645001	3.857326	1.251599
0.694999	2.627719	0.550991
0.695000	2.671479	0.527318
0.744999	2.431332	0.648060
0.745001	2.946509	0.385917
0.745002	2.759872	0.267223
0.794999	2.301545	0.558812
0.795000	2.956619	0.326677
0.840000	2.589315	0.408051
0.844999	3.149370	0.479990
0.845000	2.974173	0.361039
0.845001	3.128244	0.661822
0.874999	3.680011	0.718559
0.890000	2.689515	0.875135
0.894999	4.476016	1.339398
0.895000	3.048328	0.740445
0.934999	2.831776	0.822121
0.940000	3.859236	0.751465
0.944999	3.186259	0.317881
0.990000	3.153187	0.396073
0.990000	3.273459	0.416337
0.994999	3.182782	0.537045
1.040000	2.584859	0.851639
1.045000	2.834799	0.700632
1.054999	4.297586	1.296597
1.065000	3.033355	0.770026
1.070000	3.459420	0.588473
1.089999	3.085067	0.766097
1.090000	4.272136	1.417622
1.094999	3.513740	0.945301
1.100001	3.646778	1.212876
1.140000	1.535814	1.717488
1.140001	2.695326	1.330883
1.144999	1.991276	1.026900
1.175000	0.996492	0.945382
1.189999	0.615362	1.199764
1.190000	2.015607	1.313266
1.194999	1.106647	0.782501
1.240000	0.350955	0.776530
1.240000	0.078891	1.031517
1.289999	0.123394	0.635762
1.290000	0.067854	0.518532
1.290001	1.303998	1.233555
1.324999	0.035647	0.698993
1.339999	0.096290	0.678079
1.340000	0.023405	0.732013
1.340000	1.180316	0.968071
1.389999	0.435820	0.382471
1.390000	0.270686	0.440218
1.410000	0.534215	0.585350
1.435000	0.402492	0.803902
1.440000	0.670789	0.673407
1.440001	1.768406	1.114227
1.445001	1.782352	1.094190
1.484999	0.498128	1.047640
40.000000	150
0.049999	0.005306	0.217556
0.050000	0.005847	0.654779
0.050000	0.002519	0.609829
0.069999	0.382114	0.447394
0.094999	1.260181	1.023296
0.095000	0.368073	0.829981
0.100000	0.428132	0.881250
0.100000	0.328210	0.983120
0.144999	2.156462	1.469820
0.145000	1.410204	0.871737
0.149999	0.965224	1.278280
0.150000	0.948851	1.325164
0.174999	2.617110	1.192066
0.194998	3.212924	1.679326
0.195000	1.926507	0.890071
0.200000	1.765196	0.909818
0.200000	1.589080	0.972393
0.244999	3.161769	1.286847
0.245000	2.135980	0.594214
0.250000	1.934176	0.659758
0.250002	1.967207	0.630687
0.294999	2.884651	0.812804
0.295000	2.135136	0.830750
0.299999	2.212436	0.786307
0.304999	3.687546	1.194978
0.325001	3.181351	0.931410
0.344999	1.935056	1.253732
0.350000	3.786622	1.104862
0.350000	2.183381	1.009202
0.355000	3.048469	0.651246
0.360000	3.150543	0.487862
0.395000	3.077336	0.390393
0.395001	3.071729	0.386004
0.399999	3.407581	0.668151
0.400000	3.076844	0.501384
0.444999	2.191735	0.781897
0.444999	2.511499	0.507211
0.449999	2.532907	0.357116
0.450000	2.834725	0.624674
0.480000	2.973903	0.711003
0.494999	2.274264	0.703073
0.495000	1.652012	1.152108
0.499999	3.581026	1.509149
0.500000	2.250968	0.772246
0.544999	2.244350	0.873065
0.545000	1.504463	1.597192
0.550000	3.195703	1.119694
0.554999	3.235986	1.127219
0.594999	3.512166	1.256728
0.595000	1.533588	1.619665
0.625000	2.419796	0.846183
0.644999	3.111099	1.016638
0.644999	3.233715	1.108953
0.645000	1.704962	1.149842
0.690000	2.071023	0.854188
0.694999	2.884725	0.611600
0.695000	2.962611	0.746503
0.695000	2.665301	0.609348
0.729999	3.004587	0.478636
0.739999	3.895763	1.208297
0.740000	2.335191	0.779108
0.745000	2.972542	0.574561
0.745000	2.381443	0.840855
0.770000	2.826364	0.550163
0.789999	3.564469	0.801008
0.790000	2.385330	1.058086
0.794999	3.611342	0.703092
0.795000	3.161491	0.758930
0.799999	4.125112	1.138326
0.839999	4.226329	1.072860
0.840000	2.508638	1.157034
0.844999	3.159650	0.755072
0.845000	3.088096	0.649688
0.889999	3.641382	0.854955
0.890000	2.329058	0.839833
0.894999	3.205742	0.463379
0.895000	2.833660	0.514791
0.920000	2.798639	0.436491
0.939998	3.315046	0.379256
0.940000	3.391889	0.438270
0.945000	3.168851	0.261270
0.945000	2.744626	0.468541
0.970000	3.272248	0.355265
0.989999	3.065225	0.401518
0.990000	2.636377	0.644759
0.994999	3.190407	0.366556
0.995000	3.847107	0.830416
1.039998	2.984958	0.415744
1.040000	3.248699	0.287475
1.045000	3.120682	0.407146
1.045000	3.190043	0.315388
1.089999	3.036627	0.320076
1.090000	2.472431	0.621521
1.094999	3.279492	0.670385
1.095000	2.634365	0.460136
1.139999	3.094238	0.631414
1.140000	2.043507	0.966477
1.144999	2.309515	0.629537
1.145000	3.293808	0.926517
1.189999	3.038317	0.723314
1.190000	2.016530	0.964304
1.190000	2.354675	0.833818
1.205000	3.242292	0.811913
1.239999	3.112490	0.862745
1.240000	3.514711	1.019680
1.240000	2.004476	1.358399
1.244999	4.245730	1.660776
1.289999	2.157654	1.290605
1.290000	2.996500	0.880003
1.334999	2.299814	1.082565
1.334999	3.902637	1.308980
1.339999	2.693797	0.629033
1.384999	2.423296	0.865618
1.390000	3.460223	0.662299
1.390000	2.620522	0.558893
1.410000	3.474384	0.742053
1.434999	3.199103	0.541514
1.435000	2.373613	0.967249
1.439999	3.901370	1.359109
1.440000	3.524821	1.069045
1.484999	2.375922	1.006989
1.485000	1.533937	1.654340
1.489999	3.544503	1.843570
1.490000	2.978146	1.542914
1.534999	1.408937	1.181301
1.535000	0.366020	1.817772
1.540000	1.485259	0.965613
1.565000	0.918374	0.630894
1.584999	0.870354	0.635770
1.585000	0.298774	0.912005
1.590000	1.983667	1.379381
1.590000	0.396764	0.701907
1.610000	0.452704	0.775208
1.634999	0.825711	0.655925
1.635000	0.526231	0.491348
1.640000	1.496961	0.943334
1.640000	0.211574	0.882788
1.684999	1.069695	0.550588
1.685001	0.486454	0.737407
1.690000	1.528983	0.898832
1.734999	1.300958	0.597693
1.735000	0.211719	1.067458
1.740000	1.692814	0.920995
1.784999	1.486793	0.804027
1.785000	0.069463	1.535913
1.790000	1.886818	1.035530
1.834999	1.571175	0.899103
1.835000	2.052373	1.233236
1.835000	0.211569	1.734795
1.885000	2.210195	1.214875
50.000000	139
0.045000	0.003957	0.234113
0.050000	0.002031	0.244816
0.050000	0.006108	0.659993
0.065000	0.409443	0.505598
0.094999	0.273573	0.564394
0.095000	1.400280	0.999327
0.100000	0.208255	0.944336
0.145000	0.961887	0.657256
0.150000	0.971475	0.993531
0.175000	1.861885	0.976504
0.194999	1.702091	0.713924
0.195000	2.928392	1.227314
0.195000	2.332074	0.556085
0.200000	1.478048	0.868837
0.244999	2.599848	0.655903
0.245000	2.047872	0.385917
0.250000	1.729211	0.497153
0.285000	2.316149	0.483673
0.295000	1.948243	0.548336
0.295000	2.138916	0.501171
0.300001	3.176334	1.044014
0.335000	2.205562	0.543696
0.345000	1.702192	0.940140
0.350000	2.860207	0.677829
0.380000	1.925142	0.803352
0.380000	2.840291	0.619103
0.395000	2.748515	0.503955
0.400000	3.088809	0.771924
0.430000	2.529830	0.370358
0.440000	1.935274	0.719712
0.445000	2.456024	0.444677
0.445000	2.615722	0.537094
0.495000	2.103272	0.352842
0.495000	1.856489	0.469897
0.520000	1.986523	0.348211
0.545000	1.596134	0.469310
0.545000	2.349787	0.574479
0.594999	2.115795	0.422792
0.594999	1.674183	0.403958
0.595000	1.624761	0.437947
0.644999	1.572773	0.542654
0.645000	2.229892	0.519967
0.645000	1.737374	0.410030
0.655000	2.572813	0.797058
0.690000	1.835905	0.495565
0.695000	1.874245	0.456514
0.740000	1.590394	0.935134
0.745000	2.674829	0.860562
0.745000	2.018195	0.842162
0.755000	3.258282	1.214603
0.789999	1.601939	1.174652
0.790000	3.400018	1.151797
0.795000	2.063330	1.036732
0.805000	2.476605	0.739615
0.839999	3.002802	0.595648
0.840000	3.466167	0.947923
0.840000	2.963987	0.440868
0.845000	2.231250	0.924399
0.875000	2.793675	0.507254
0.890000	2.633768	0.523458
0.894999	3.642462	1.102958
0.939999	2.777781	0.471179
0.940000	2.077700	0.903870
0.945000	3.031301	0.830745
0.989999	2.682884	0.804532
0.990000	1.462493	0.984563
0.995000	2.571814	0.771333
1.040000	1.309825	1.193303
1.040000	1.945496	0.688727
1.045000	2.210189	0.612711
1.064999	3.266323	1.378635
1.090000	1.903280	0.650905
1.090000	2.387339	0.647462
1.140000	1.822223	0.787903
1.190000	1.313937	0.851394
1.190000	2.460716	0.822196
1.240000	1.017627	1.189618
1.240000	2.404104	0.924898
1.285000	2.952830	1.164775
1.290000	1.095958	1.432656
1.290000	2.483409	0.936852
1.320000	3.381300	1.554816
1.335000	1.138916	1.285574
1.340000	1.775871	0.856043
1.340000	2.552787	0.943054
1.385000	1.959691	0.564788
1.385000	1.250761	0.875583
1.390000	2.550693	0.852369
1.435000	1.906575	0.620252
1.435000	1.170932	1.456383
1.440000	2.588872	1.037395
1.485000	1.232945	1.395477
1.490000	4.045064	2.276879
1.490000	2.445492	0.950272
1.535000	1.331372	1.400987
1.540000	2.344137	0.952181
1.545000	2.787696	0.868674
1.585000	1.453588	0.995200
1.585000	3.065909	1.094263
1.590000	2.302311	0.675687
1.634999	1.267118	1.326636
1.635000	2.656277	0.685838
1.640000	2.244083	0.716113
1.650000	3.092910	1.218136
1.684999	2.167565	0.897405
1.685000	3.349881	1.786676
1.685000	1.159994	1.390870
1.735000	1.019530	1.307030
1.785000	0.851792	1.367899
1.785000	2.554780	1.718759
1.834999	2.066713	1.240271
1.835000	0.153862	1.570667
1.835000	0.428846	1.450954
1.835003	2.344529	1.608964
1.839999	0.283506	1.219419
1.880000	1.718348	0.996943
1.885000	0.812662	1.170207
1.885000	1.799216	0.877440
1.930000	2.729722	1.676621
1.930000	1.160533	0.863818
1.935000	1.537585	0.922160
1.935000	0.005945	1.644472
1.979999	1.263284	0.662326
1.985000	0.513233	0.884877
2.029999	1.819647	1.117974
2.030000	1.568626	0.905387
2.035000	0.422350	0.857776
2.080000	1.397771	0.868222
2.085000	0.050365	0.944941
2.125000	0.198256	0.975472
2.130000	1.066248	0.765816
2.135000	0.261552	0.866312
2.155000	2.053231	1.383281
2.180000	1.023392	0.899624
2.185000	0.389322	1.464349
2.230000	2.215910	0.896135
2.235000	2.201946	0.969698
2.280000	2.137728	0.876728
2.330000	2.051430	0.138029
