20.000000	48
0.874999	6.289300	1.734005
0.894999	4.182608	1.617793
0.924998	6.681966	1.790208
0.934999	4.463515	1.593555
0.945000	5.624784	1.111469
0.974999	6.668562	1.374188
0.995000	5.295264	1.198707
1.024999	6.916324	1.550001
1.045000	4.816228	1.783765
1.069999	7.049613	1.797935
1.094999	4.543657	2.096883
1.119999	7.257045	1.797059
1.145000	4.815992	1.896665
1.149999	7.182067	1.698685
1.169999	7.035533	1.449790
1.189999	5.009310	1.708874
1.219999	7.106634	1.169691
1.240002	5.163685	1.534924
1.264998	7.067239	1.379984
1.269999	6.955130	1.316603
1.290000	5.185137	1.450769
1.319999	6.961787	1.441139
1.340000	4.949402	1.421114
1.369999	6.840638	1.689779
1.385000	4.675030	1.586438
1.390000	4.368770	1.741446
1.419998	6.838016	2.181977
1.440000	4.097094	1.882934
1.469999	6.710513	2.480116
1.490000	3.634652	2.513008
1.519998	6.608738	2.870270
1.540000	2.824050	3.085337
1.569999	6.542003	3.234492
1.590000	2.143485	3.544043
1.619999	6.393919	3.417977
1.640000	1.946089	3.177784
1.669999	6.327702	3.401113
1.690000	1.980787	3.104376
1.695000	2.613584	2.615765
1.714998	6.260754	3.097615
1.739999	2.836200	2.442556
1.764999	6.227626	2.974617
1.790000	2.490053	2.664437
1.814998	6.251756	2.947084
1.834999	2.412411	2.730659
1.850000	2.852649	2.421943
1.864999	6.233759	2.742279
1.885000	3.212431	1.797744
1.914998	6.281102	2.563114
1.934999	3.078608	2.268903
1.950000	3.454801	2.027582
1.964999	6.291679	2.511704
1.984999	3.518291	2.031944
2.014998	6.357625	2.637134
2.034999	2.858882	2.877570
2.064998	6.414343	2.763874
2.084999	2.753478	2.989170
2.114999	6.404292	2.776794
2.135000	3.037906	2.799822
2.164999	6.468117	2.757174
2.185000	3.399561	2.533496
2.214998	6.548332	2.780848
2.235001	3.209191	2.708991
2.264998	6.559526	2.827982
2.285000	2.942167	2.913456
2.309999	6.515099	2.902710
2.334999	2.859880	2.938201
2.359999	6.405650	2.926649
2.385000	2.842916	2.911869
2.409999	6.348523	2.986891
2.430000	2.648638	3.047701
2.459999	6.359819	3.093537
2.480000	2.427211	3.233692
2.509999	6.399230	3.217734
2.530000	2.383478	3.278237
2.559999	6.436030	3.288152
2.580000	2.380545	3.290762
2.610000	6.398247	3.268355
2.630000	2.445024	3.243375
2.659998	6.409417	3.287933
2.679999	2.372949	2.855335
2.709999	6.424348	3.307724
2.714999	2.332485	2.895996
2.730000	2.343519	2.900147
2.760002	6.449312	3.313063
2.779999	2.410017	2.864728
2.809999	6.460437	3.286978
2.830000	2.482466	2.813240
2.859999	6.472346	3.262002
2.879999	2.504946	2.800690
2.890000	2.512321	2.796660
2.909999	6.463347	3.175526
2.930000	2.591724	2.737290
2.954998	6.465571	2.735163
2.980000	2.690460	3.076931
3.004998	6.456542	2.671445
3.019999	6.448327	2.616772
3.030000	2.755297	3.013422
3.054998	6.443916	2.588093
3.074999	2.798043	2.970201
3.104998	6.434243	2.940629
3.124999	2.798266	2.965085
3.154998	6.416306	2.766676
3.174999	2.983667	2.817016
3.204998	6.419686	2.539199
3.224999	3.594680	2.324627
3.254998	6.405661	2.350308
3.274999	4.014816	1.980149
3.304998	6.428343	2.462081
3.324999	3.610098	2.339845
3.354998	6.435760	2.775697
3.374999	2.610855	3.148113
3.404998	6.428774	3.042255
3.424999	2.222493	3.433421
3.454998	6.423304	3.170207
3.474999	2.515005	3.187952
3.504999	6.394142	3.135055
3.524999	2.839448	2.916414
3.549999	6.406961	2.641171
3.574999	2.667991	3.047663
3.599999	6.401913	2.625353
3.609999	6.394013	2.625888
3.624999	2.565146	3.118917
3.649999	6.375938	2.551483
3.670000	2.812436	2.907506
3.699998	6.358689	2.907382
3.719999	2.935238	2.796225
3.724998	6.354068	2.857871
3.740000	2.890256	2.827500
3.749999	6.348347	2.881433
3.770000	2.779857	2.913126
3.799999	6.349727	2.926628
3.819999	2.677642	2.593332
3.849999	6.335434	2.947644
3.870000	2.717292	2.555047
3.880000	2.727377	2.531684
3.899999	6.306490	2.958325
3.920000	2.710355	2.518239
3.949999	6.280622	2.551899
3.970000	2.580362	3.001624
3.989998	6.225029	2.996937
3.999999	6.209343	2.620244
4.014999	2.468425	2.633820
4.020000	2.464998	3.017860
4.049999	6.141281	2.625602
4.070000	2.354092	2.647126
4.089999	6.064936	2.661601
4.099999	6.074141	2.789642
4.120000	2.096489	3.403226
4.149998	6.207432	2.526605
4.170000	1.949850	3.945639
4.184998	6.671822	3.442287
4.194999	7.945770	4.348630
4.220000	1.904441	4.137258
4.244998	8.488091	4.639582
4.264999	1.939446	4.698117
4.270000	2.262362	3.826354
4.294999	9.244702	5.876099
4.314999	1.969405	5.974233
4.324999	2.140261	5.853226
4.329999	10.281943	5.905931
4.344998	11.561307	7.849332
4.364999	2.105344	8.022810
4.394999	12.361705	7.579633
4.414999	1.701354	9.169400
4.444998	13.266147	9.528246
4.465000	1.403376	8.449736
4.494998	14.335007	10.652050
4.514999	1.277361	9.356795
4.530000	0.907201	10.617984
4.544998	15.752813	12.346390
4.565000	0.105630	12.189289
4.594999	17.482050	13.962858
4.614999	0.428504	14.260803
4.644998	18.614509	14.829190
4.664999	0.219180	15.153489
4.694999	19.499069	15.183977
4.714999	1.131177	14.819354
4.744999	19.422954	14.901361
4.764999	1.899330	12.448276
4.789999	19.532871	16.752218
4.814999	1.483220	10.403434
4.864999	0.792865	7.670227
4.910000	0.631365	7.733621
4.960000	0.859262	0.415998
5.010000	1.066960	0.312443
5.060000	1.401407	0.415289
5.110000	1.364825	0.270521
5.119999	1.344692	0.154383
5.160000	1.223947	0.148232
50.000000	194
0.014999	0.036873	0.735036
0.050000	0.568480	0.412296
0.050001	0.385076	0.758654
0.100000	1.140043	0.960404
0.100001	0.376062	1.163456
0.134999	1.852332	1.227805
0.150000	2.666341	1.591496
0.150001	0.099903	1.805683
0.200001	2.539244	1.522128
0.250000	2.068989	1.438606
0.250001	0.062643	1.426129
0.300000	1.486553	1.107257
0.300001	0.172256	0.997318
0.345001	0.118921	0.675174
0.350000	0.954198	0.693229
0.395000	0.301062	0.303491
0.400000	0.476504	0.355576
0.444999	0.156640	0.420306
0.445001	0.144063	0.601663
0.495000	0.077835	0.666684
0.495000	0.699141	0.835000
0.520000	1.457139	1.021888
0.544999	0.534752	0.998062
0.545000	2.309520	1.249165
0.594999	0.759310	0.928327
0.595000	1.834733	0.925175
0.640001	1.795486	0.900702
0.644999	0.756791	1.293273
0.645000	2.783569	1.581731
0.694999	0.581831	1.543682
0.695004	2.668866	1.630423
0.744999	0.742489	1.459314
0.745001	2.469944	1.520747
0.795000	0.625765	1.448233
0.795001	2.112567	1.234480
0.844999	0.531215	1.510270
0.845001	2.291859	1.382280
0.895000	0.564854	1.548164
0.940000	2.608764	1.645335
0.945000	0.719178	1.312153
0.990001	2.755835	1.774030
0.995000	0.594717	1.556899
1.020000	1.034358	1.055242
1.040000	1.246141	1.170380
1.040001	2.871479	1.764045
1.090000	0.962001	1.415574
1.090001	2.903818	1.489516
1.140000	0.916082	1.700470
1.140001	3.087623	1.662568
1.190000	1.228266	1.538037
1.190001	3.097767	1.663963
1.240000	1.122976	1.719250
1.240001	3.307950	1.842109
1.290000	0.996867	1.609858
1.290001	3.397658	1.971007
1.304999	0.885622	1.798340
1.340000	0.943136	1.832784
1.340001	3.565596	1.844029
1.390000	1.053578	1.791332
1.390001	3.632789	2.162209
1.395000	3.553471	1.807089
1.414999	1.025655	1.803951
1.440000	0.920524	2.137847
1.440001	3.429939	2.330798
1.489999	0.286726	1.865754
1.490000	3.455012	2.511433
1.530000	0.170753	2.622690
1.540000	0.201605	9.237466
1.540001	3.352631	7.891567
1.585000	3.289029	8.011498
1.589999	22.154524	20.373443
1.635000	3.066315	7.932913
1.640000	0.144465	9.277837
1.684999	0.933969	8.807327
1.685000	2.960225	1.535157
1.734999	2.391585	1.884503
1.735000	2.857906	1.485639
1.780000	4.287230	1.475631
1.784999	5.553805	2.437536
1.785000	2.808454	2.156211
1.795000	2.917361	3.059380
1.834999	7.067072	3.302033
1.835000	2.955481	4.028685
1.860000	8.403529	4.198225
1.884999	10.080929	5.307877
1.885001	2.936477	5.153750
1.934999	11.792167	6.515720
1.935000	2.842089	6.503453
1.945000	2.985694	7.889120
1.984999	13.850148	8.984890
1.985000	3.082503	9.203997
2.034999	16.320107	9.611959
2.035000	2.947047	11.635144
2.040000	17.814085	10.664810
2.084999	20.078617	12.212665
2.085000	3.019608	12.062449
2.134999	22.073671	13.550551
2.135000	3.132826	13.413420
2.180001	3.252576	14.710430
2.185000	23.953523	14.757102
2.230001	3.406740	15.949862
2.235000	25.957756	16.091002
2.280000	27.811068	17.373655
2.280001	3.405171	20.740512
2.330000	29.615323	18.667158
2.330001	3.351439	22.194871
2.380000	31.508041	19.969332
2.380001	3.275286	23.552100
2.399999	32.928556	21.001030
2.430000	34.226719	21.972221
2.430001	3.179126	25.413537
2.480000	34.773983	22.362856
2.480001	3.156624	22.339477
2.529999	35.239395	29.280425
2.530000	3.170662	18.381034
2.580001	3.170931	13.091902
2.630000	3.147523	13.101481
2.670001	3.181358	0.015847
2.680001	3.184069	0.018442
2.730001	3.179568	0.022586
2.780001	3.192680	0.021440
2.825000	3.204820	0.025715
2.875001	3.214220	0.030398
2.925001	3.234781	0.030873
2.975000	3.246843	0.031600
3.025001	3.262223	0.035082
3.075003	3.276346	0.038135
3.125000	3.290533	0.039663
3.175000	3.317807	0.036414
3.225000	3.339653	0.035126
3.275000	3.348591	0.030308
3.295000	3.349086	0.023808
3.325000	3.357998	0.020509
3.375000	3.380600	0.020731
3.420001	3.384594	0.018930
3.470001	3.386299	0.014217
3.520001	3.379363	0.029658
3.570001	3.372940	0.055293
3.620001	3.398538	0.054018
3.670000	3.448585	0.052920
3.715000	3.480694	0.056957
3.720001	3.482684	0.037231
3.770001	3.488475	0.025267
3.820001	3.483664	0.042522
3.870001	3.488588	0.087807
3.920001	3.442409	0.117867
3.970001	3.388323	0.163004
4.020001	3.304154	0.195584
4.065001	3.207123	0.193352
4.115000	3.076177	0.188354
4.165000	2.975649	0.223095
4.215000	2.970535	0.306214
4.265000	2.917932	0.357646
4.280001	3.327314	0.294831
4.315000	3.575004	0.397011
4.365001	3.288050	0.257931
4.380001	3.527581	0.220406
4.415002	3.626366	0.372583
4.465000	3.368470	0.310941
4.515001	3.131770	0.328198
4.565000	2.997939	0.348050
4.615000	2.831356	0.289771
4.660001	2.847503	0.258705
4.710000	2.642513	0.222666
4.760001	2.583584	0.207966
4.810001	2.415997	0.232070
4.860001	2.445821	0.314650
4.910001	2.304444	0.527555
4.960001	2.205725	0.581399
4.975000	3.122460	1.073626
5.010001	3.242868	1.378907
5.060001	2.183929	0.919205
5.110001	1.109177	1.278370
5.130000	1.302890	0.880740
5.160001	1.118265	0.575013
5.210001	1.191247	0.759956
5.260000	1.477243	0.833697
5.305001	1.942788	0.796120
5.355000	2.862794	0.963714
5.370001	2.816185	0.657328
5.405000	2.798487	0.395400
5.455000	2.785817	0.351236
5.505000	2.633197	0.500801
5.555000	2.381477	0.469921
5.605000	2.046621	0.449337
5.655000	1.626580	0.682811
5.705001	1.889330	0.535028
5.755000	2.134015	0.476892
5.805000	2.469952	0.488710
5.855000	2.881575	0.550015
5.900001	2.740528	0.281141
5.950001	2.640619	0.160336
6.000001	2.725657	0.095798
6.050001	2.795983	0.103535
