20.000000	89
0.740000	1.993600	0.780891
0.745000	2.609010	0.694276
0.755000	3.571304	0.970777
0.775000	2.500771	0.859635
0.790000	3.513130	0.616368
0.795000	3.833612	0.727980
0.795000	2.967159	0.511039
0.840000	3.331547	0.320031
0.845000	3.355132	0.318282
0.889999	3.098783	0.263571
0.895000	2.954765	0.369240
0.895000	3.312834	0.370347
0.940000	3.560346	0.577355
0.940000	2.945515	0.513044
0.945000	2.641318	0.990674
0.960000	3.929633	0.926873
0.989999	3.017904	0.708813
0.990000	4.284165	1.103948
0.995000	2.732553	1.432710
1.019999	3.610651	0.873968
1.035000	4.132422	0.885406
1.040000	5.112329	1.624928
1.045000	2.918106	1.419490
1.075000	4.250641	0.798891
1.089999	3.926308	0.782337
1.090000	4.508326	0.996693
1.095000	3.189679	1.015911
1.140000	3.413829	0.771214
1.165000	4.807794	1.217995
1.190000	3.531480	0.712329
1.190000	3.731393	0.846091
1.230000	3.598519	1.067821
1.240000	4.645198	0.840241
1.240000	5.195316	1.198057
1.245000	4.906824	0.840112
1.290000	3.812125	1.121825
1.290001	3.922468	1.011059
1.309999	5.358567	1.243357
1.335000	4.970441	1.024881
1.340000	3.312930	1.616083
1.340000	5.889993	1.671645
1.385000	4.625791	0.926628
1.390000	3.357266	1.391154
1.410000	4.897918	1.202225
1.435000	4.458348	1.279952
1.440000	3.363480	0.982680
1.485000	3.257041	1.015617
1.489999	2.059567	1.468044
1.490000	2.636041	0.752621
1.490000	3.728569	1.459175
1.515000	3.021200	1.000098
1.535000	1.736297	1.043071
1.540000	1.702707	1.276561
1.585000	2.002217	1.080234
1.590000	1.573572	1.563085
1.590000	3.659132	1.464074
1.595000	3.697382	1.282203
1.635000	3.934163	1.240411
1.640000	2.294781	1.315824
1.670000	3.022625	0.690825
1.685000	4.029839	1.075978
1.690000	2.870852	0.608069
1.735000	3.122417	0.473969
1.784999	3.166334	0.527535
50.000000	136
0.045000	0.002179	0.005636
0.049999	0.007930	0.170171
0.050000	0.008894	0.211300
0.050001	0.006319	0.621332
0.074999	0.348219	0.510885
0.075000	0.337596	0.593307
0.094999	1.451883	1.001031
0.099999	0.347482	0.964472
0.100000	1.145336	0.649809
0.145000	1.838332	0.719940
0.150000	1.573138	0.565702
0.195000	1.843379	0.436664
0.199999	1.405538	0.396451
0.200000	1.321308	0.501900
0.200000	1.497733	0.372362
0.220000	2.126886	0.609437
0.225000	2.020069	0.573654
0.245000	1.433271	0.601803
0.250000	2.540211	0.946979
0.295000	1.253857	0.758905
0.299999	1.140175	0.919280
0.300000	2.225392	0.834755
0.300000	1.728030	0.564300
0.304999	2.360118	0.896426
0.345000	0.923590	1.045129
0.349999	1.513174	0.483607
0.350000	1.993232	0.713559
0.370000	1.733894	0.522272
0.395000	1.399181	0.470042
0.395000	0.932264	0.872887
0.400000	2.064648	0.590143
0.410000	1.831449	0.456942
0.415000	1.635455	0.440238
0.445000	1.936263	0.339535
0.445000	2.223371	0.594516
0.450000	1.733560	0.329294
0.450000	1.265271	0.650193
0.495000	1.606002	0.357435
0.495000	2.086281	0.516871
0.500000	1.663861	0.295722
0.545000	1.468046	0.574702
0.545000	1.971635	0.646337
0.595000	1.889653	0.671148
0.620000	2.521968	0.710050
0.644999	3.326423	1.057085
0.645000	1.944936	0.856072
0.670000	3.003087	0.628549
0.690000	2.946132	0.619907
0.695000	2.119715	0.911111
0.705000	3.365230	0.823056
0.740000	3.490967	0.915092
0.745000	2.354754	0.745195
0.745000	2.283772	0.918274
0.770000	3.202727	0.641814
0.790000	2.845177	0.569870
0.794999	3.409737	0.677584
0.795000	2.393875	0.866725
0.795000	3.706906	0.946585
0.840000	3.338617	0.619336
0.845000	2.422123	0.740939
0.890000	2.689607	0.586219
0.894999	3.254582	0.653829
0.895000	2.227225	0.569093
0.895000	2.654023	0.628198
0.935000	2.894620	0.608962
0.939999	2.318769	0.893447
0.944999	3.939876	1.294313
0.945000	2.484780	0.775015
0.990000	3.615518	1.000265
0.990000	2.373032	0.905137
0.995000	2.483016	0.571326
1.040000	3.281585	0.695112
1.040000	2.631509	0.410468
1.045000	2.546709	0.451109
1.089999	2.680134	0.499825
1.090000	3.331431	0.650698
1.095000	2.736746	0.973105
1.110000	3.510585	0.644275
1.140000	4.121895	0.805052
1.145000	4.401427	0.959760
1.175000	3.458933	0.720605
1.190000	3.448230	0.814278
1.190000	4.696485	1.136182
1.239999	2.955443	0.982911
1.240000	4.350884	1.004427
1.240002	3.505666	0.742904
1.285000	2.817184	0.949654
1.290000	4.026641	0.746044
1.299999	3.867368	0.637140
1.335000	2.812558	0.975437
1.340000	4.054669	0.552208
1.340000	3.697372	0.427109
1.350000	3.705017	0.422233
1.385000	4.085891	0.490989
1.390000	3.761175	0.297885
1.435000	3.756667	0.357378
1.440000	3.118622	0.619664
1.440000	3.843968	0.481165
1.485000	3.266244	0.433795
1.490000	3.138669	0.507080
1.490000	3.712404	0.548573
1.535000	2.702628	0.855784
1.539999	3.852359	0.807732
1.540000	3.242487	0.680458
1.565000	3.822191	0.754674
1.585000	2.552012	1.191415
1.590000	4.282252	1.200751
1.590000	3.864567	0.844832
1.635000	2.413190	1.153801
1.640000	3.447711	0.796090
1.665000	3.543446	0.766951
1.684999	2.269426	1.248361
1.685000	4.129306	1.220176
1.690000	3.959568	1.369913
1.735000	2.319997	1.582790
1.740000	5.297045	2.841928
1.754999	2.029700	1.726487
1.780000	2.666272	1.477071
1.785000	0.955670	2.550714
1.785000	3.386743	1.624469
1.825000	4.149207	2.668708
1.834999	0.984234	1.763724
1.835000	2.287093	1.830692
1.835000	0.115803	1.918451
1.885000	0.334002	0.870792
1.885000	0.005559	1.335160
1.930000	0.650533	0.758001
1.935000	0.571967	1.134200
1.935000	2.158158	1.363874
1.980000	1.255652	0.786395
1.985000	2.657972	1.266143
1.990000	1.337207	1.168377
2.030000	1.554378	1.196593
2.035000	2.955670	0.977886
2.085000	3.097607	1.175312
2.135000	3.254821	1.000952
