20.000000	41
0.049997	0.004290	0.280971
0.050000	0.022346	0.660893
0.094998	0.356330	0.954709
0.100000	0.339813	0.912833
0.124998	1.261080	0.948223
0.144997	2.227967	1.291686
0.150000	0.949809	1.112054
0.194998	2.338685	0.827890
0.200000	1.626510	0.843618
0.219998	2.661653	0.920883
0.244998	2.969902	0.994830
0.250000	1.885454	0.637657
0.294998	2.128343	0.673064
0.300000	1.644870	0.723796
0.344998	1.194660	0.548231
0.345000	1.379382	0.443013
0.394998	0.737803	0.586810
0.395000	1.100561	0.496269
0.444999	1.228888	0.565071
0.445000	1.238009	0.861092
0.464998	2.206974	0.883180
0.490000	2.052792	0.931831
0.494998	2.843290	0.922065
0.495000	3.270780	0.729256
0.544998	3.369992	0.725319
0.545000	3.860320	0.595040
0.594998	3.459363	0.540028
0.595000	4.311184	0.694700
0.644998	3.488757	0.651357
0.645000	4.364351	0.664587
0.689998	3.677373	0.590930
0.695000	4.452110	0.672533
0.739998	3.601515	0.883423
0.745003	4.438942	0.873550
0.764999	5.126017	1.830624
0.789998	3.013257	1.686725
0.795000	5.329132	2.501797
0.829998	1.611510	2.470372
0.839998	1.310407	2.383371
0.845000	4.151812	2.800404
0.889997	0.220369	2.488621
30.000000	61
0.050000	0.011398	0.553632
0.050000	0.009161	0.635946
0.100000	0.332880	0.626501
0.145000	0.914818	0.832930
0.150000	0.841446	0.819162
0.195000	1.408556	0.727285
0.200002	2.307097	0.949682
0.245000	1.615843	0.536961
0.250000	2.183702	0.493018
0.285000	2.151015	0.509638
0.295000	1.640273	0.533477
0.300000	2.656436	0.969322
0.345000	1.296474	0.693578
0.350000	1.634720	0.510190
0.375000	1.546211	0.538609
0.385000	1.188804	0.483960
0.395000	2.078279	0.838249
0.400000	1.710399	0.789607
0.445000	1.251263	0.711482
0.494999	0.620311	0.810168
0.495000	0.329306	0.696236
0.545000	0.307613	0.533710
0.595000	0.411241	0.749138
0.595000	0.572567	0.839648
0.629999	1.107244	0.724953
0.645000	2.083256	1.133498
0.695000	1.799999	0.700480
0.740000	1.665028	0.476469
0.745000	0.890216	0.828490
0.790000	1.622851	0.385513
0.795000	1.159293	0.409401
0.840000	1.701287	0.467365
0.845000	1.305414	0.237012
0.890000	1.543334	0.257832
