20.000000	42
0.050000	0.015457	0.191127
0.050001	0.154879	0.510822
0.095000	0.313586	0.427619
0.100000	0.051083	0.850167
0.145001	1.149041	0.782250
0.150000	0.496154	0.938074
0.195001	1.739914	0.953992
0.200000	1.083903	0.981525
0.245001	2.148373	1.099965
0.250000	1.400501	1.154607
0.265001	3.024771	1.252225
0.295001	3.527646	1.569408
0.300001	1.647398	1.067778
0.345001	2.733107	1.026171
0.345001	1.544820	0.976150
0.395001	1.249706	0.696827
0.445001	1.832811	0.736395
0.445001	1.105457	0.592529
0.495001	0.922815	0.686496
0.545001	1.018535	0.869840
0.595001	2.255560	1.039830
0.595001	1.194809	0.931096
0.645000	2.534670	1.017516
0.645001	1.446117	0.945141
0.690001	2.648428	0.950915
0.695001	1.616877	1.071961
0.740000	2.853860	0.947482
0.745001	1.783766	1.111505
0.760000	3.461063	1.329752
0.790000	3.418189	1.250129
0.795001	1.869840	0.944742
0.840000	2.239360	1.020481
0.845001	1.806278	0.893074
0.890000	1.342724	0.730023
0.895001	0.743355	0.831687
0.940000	0.999467	0.543728
0.940001	0.149477	0.715341
0.990001	0.673680	0.395261
1.040000	0.666510	0.423972
1.090000	0.320210	0.270974
1.140000	0.020524	0.498090
1.190000	0.262705	0.273872
30.000000	66
0.045001	0.144100	0.112360
0.049999	0.050469	0.237715
0.095000	0.020649	0.744103
0.100000	0.261859	0.621704
0.120000	0.464825	0.782906
0.145001	1.600788	1.014152
0.149999	0.868845	0.854096
0.195000	1.811608	0.798397
0.199999	1.496599	0.656362
0.220000	2.292430	0.748298
0.245001	2.675977	0.839573
0.249999	1.734130	0.496284
0.295001	2.193651	0.443851
0.299999	1.768008	0.427316
0.344999	1.835548	0.415887
0.345001	1.546304	0.387272
0.395000	1.580525	0.472727
0.395001	0.971841	0.584902
0.444999	1.416581	0.566693
0.445001	0.662867	0.716768
0.495000	1.531227	0.792097
0.495001	0.365809	0.957350
0.545000	1.519956	0.852130
0.545001	0.379674	0.864084
0.595000	1.637146	0.917660
0.595001	0.532031	1.001163
0.640000	0.878570	0.905463
0.645000	1.848385	0.698585
0.645001	1.925084	0.728751
0.690000	2.271058	0.635331
0.695000	2.008521	0.167699
0.740000	2.059742	0.166943
0.745000	2.004749	0.368813
0.790001	1.754417	0.512922
0.795000	2.134311	0.645168
0.815000	2.818830	1.002327
0.840000	1.470197	1.112056
0.845000	3.326440	1.454396
0.890000	1.519905	1.062211
0.895000	2.747407	1.145808
0.940000	1.334383	1.087479
0.989999	2.044628	0.595913
0.990000	1.364143	0.775968
1.039999	2.103143	0.564994
1.040000	1.419721	0.590434
1.089999	2.192507	0.571788
1.090000	1.555678	0.522027
1.140000	2.204149	0.523264
1.140001	1.678120	0.383727
1.189999	2.245469	0.662221
1.190000	1.631050	0.564720
1.215000	1.733669	0.783622
1.239999	1.153515	0.734724
1.240000	0.647834	0.676441
1.285001	0.357727	0.731403
1.289999	0.383487	0.557044
1.335000	1.083643	0.684926
1.339999	0.090465	0.709027
1.385002	1.172296	0.697105
1.389999	0.300460	0.597477
1.435001	0.901737	0.442422
1.439999	0.641262	0.315214
1.450000	0.797071	0.258751
1.484999	0.953918	0.240106
1.485001	0.551046	0.323237
1.489999	0.983428	0.272369
40.000000	79
0.050000	0.187521	0.464136
0.099999	0.004262	0.553478
0.100000	0.739895	0.520094
0.149999	0.742108	0.542619
0.150000	0.330134	0.533955
0.199999	0.158251	0.901264
0.199999	1.377726	0.771427
0.224999	0.704079	0.709626
0.249999	1.700933	0.840465
0.250000	1.531864	0.634761
0.299999	1.375574	0.538380
0.300000	0.909860	0.623579
0.344999	0.405524	0.804302
0.345000	1.382049	0.804364
0.394999	0.118525	0.807240
0.394999	1.023135	0.537074
0.444999	0.392053	0.936239
0.445000	0.962092	0.726215
0.490000	1.012252	0.673347
0.495000	2.151739	1.563051
0.514999	0.121687	1.206991
0.545000	1.503735	1.002074
0.594999	0.076269	1.242955
0.595000	1.220932	0.861776
0.644999	0.347984	0.883607
0.645000	1.316528	0.934909
0.694999	0.178723	0.939797
0.695000	1.591453	1.000087
0.740000	0.138099	1.324616
0.744999	1.123394	0.813371
