20.000000	49
0.049999	0.120879	0.219286
0.050001	0.026211	0.667839
0.095000	0.301518	0.612053
0.099999	0.441294	0.997192
0.125000	1.261925	0.998989
0.145001	1.208549	1.108793
0.149999	2.541232	1.166126
0.150001	2.368992	0.742241
0.195000	2.893670	0.743177
0.199999	2.968790	0.502011
0.245001	2.630895	0.331994
0.250000	2.886824	0.422318
0.295001	2.050643	1.126527
0.299999	2.716406	0.709525
0.319999	3.406065	0.934711
0.345000	3.909429	1.344474
0.345001	1.915138	1.261094
0.395000	2.977743	0.672622
0.395001	2.977409	0.696542
0.445000	2.580356	1.116842
0.445001	3.590912	0.725714
0.449999	3.593773	1.172508
0.480001	4.743155	1.312332
0.494999	3.833206	1.541115
0.495001	5.931146	1.749714
0.545000	3.867074	1.647422
0.545001	6.817107	2.128743
0.555000	4.500175	1.905667
0.594999	5.333847	2.129510
0.595001	7.926048	2.339015
0.645000	5.741590	2.636108
0.645001	9.242380	2.747522
0.680000	10.501996	3.181653
0.695000	6.287659	3.955370
0.695001	11.632228	3.336191
0.715000	7.213250	3.976053
0.740000	12.424384	4.021885
0.745000	8.304628	3.681056
0.790000	13.155222	3.962519
0.795000	8.668852	3.159810
0.840000	13.634140	3.880025
0.845000	9.349560	3.006683
0.865000	9.320575	3.213850
0.890000	13.909662	3.156157
0.895000	9.725620	3.129931
0.895001	13.980703	3.303857
0.940000	14.481098	3.353540
0.945000	10.222426	2.857722
0.990000	10.620611	2.963789
30.000000	54
0.050000	0.151988	0.454218
0.050001	0.003600	0.916401
0.100000	0.343372	1.191551
0.150001	0.900516	1.003543
0.200000	1.558346	1.157754
0.210000	2.615008	1.311321
0.250000	1.898118	0.757310
0.250001	3.134497	1.107033
0.300001	2.051777	0.623525
0.330000	2.412205	0.473843
0.345001	1.961303	0.772000
0.350000	2.877297	0.690742
0.375001	2.304307	0.415952
0.395001	2.976841	0.813009
0.400001	1.989784	0.671756
0.445001	2.475357	0.622526
0.450000	1.860328	1.006971
0.485001	2.760566	0.659870
0.495000	3.636864	1.051032
0.500001	2.550123	0.915327
0.545001	3.321377	0.623820
0.550000	3.364097	0.763883
0.595000	3.988332	0.987471
0.595001	4.259128	1.129123
0.645001	4.617722	1.366261
0.695000	5.562559	1.421939
0.695000	6.276107	1.485491
0.745001	6.954549	1.683602
0.745001	7.710776	1.981882
0.795001	8.118370	2.474231
0.845001	9.641938	2.501254
0.895001	11.235919	2.500533
0.945001	12.565391	2.477882
0.945001	13.272030	2.005048
0.990001	13.865790	1.678735
0.995001	14.700562	1.481458
1.040002	15.248240	1.576858
1.045001	16.176871	1.490449
