20.000000	85
0.050000	0.016747	0.121559
0.050000	0.007954	0.582767
0.050001	0.060626	0.505616
0.075001	0.222482	0.608577
0.095000	1.152329	0.927248
0.100000	0.296265	0.794960
0.100000	1.334951	0.830628
0.100000	0.139164	0.989814
0.145001	1.672639	0.973230
0.150000	0.839060	0.772495
0.150001	0.884745	0.737029
0.195001	1.586380	0.503273
0.200000	2.099733	0.890561
0.200000	1.219451	0.710728
0.200001	1.334762	0.743689
0.205001	2.363348	0.773946
0.225001	2.048577	0.566946
0.245001	2.378375	0.812881
0.250000	1.334433	0.760521
0.295001	2.165775	0.778772
0.295001	1.101068	0.815579
0.300000	1.076987	0.640763
0.345000	1.410932	0.732598
0.345001	0.064323	1.315442
0.350000	1.349261	0.737176
0.350000	0.619911	0.982042
0.365000	2.187740	1.414380
0.370001	1.893842	0.987451
0.390001	0.130929	1.494184
0.395001	2.314015	1.359543
0.395001	1.145441	0.820204
0.400000	0.282517	1.165309
0.445001	1.514491	0.961399
0.445001	1.593403	1.112570
0.450000	0.152550	1.781090
0.450000	2.694076	1.679234
0.495000	3.081358	1.965170
0.495000	0.372989	2.111638
0.495001	1.171159	1.520703
0.495001	1.965419	1.270699
0.544999	3.660826	2.469100
0.545000	0.507282	2.246115
0.545001	1.440546	1.582996
0.545001	2.311185	1.420345
0.594999	4.199628	2.764352
0.594999	0.673343	1.837913
0.595000	2.459270	1.634866
0.595001	1.838664	1.763382
0.645000	0.792611	2.158772
0.645000	5.034831	2.978754
0.645001	2.012176	1.468000
0.645001	2.935459	1.501431
0.690001	2.832868	2.129169
0.695000	1.145992	2.820132
0.695001	2.256165	2.199711
0.720000	7.132791	4.209761
0.735001	3.107271	2.895737
0.740001	3.837307	2.625755
0.745000	8.207476	5.107323
0.745000	1.377852	3.166627
0.745001	2.311835	3.423627
0.780001	2.837123	3.156146
0.790001	2.594321	2.318885
0.794999	7.969894	5.687505
0.795000	1.382080	4.100878
0.795001	3.122057	3.299760
0.840000	1.650898	3.891020
0.845000	8.510715	6.884535
0.845000	0.416325	3.604041
0.845001	1.955312	2.832441
0.865001	1.512407	2.930511
0.870000	0.438464	1.000577
0.890000	1.502687	3.134190
0.890001	1.518617	3.124610
0.895000	0.941410	3.367157
0.895000	9.071442	7.618131
0.940001	1.334834	3.174215
0.940001	1.875826	2.976753
0.945000	1.577784	3.081568
0.955000	1.576703	3.730821
0.990001	1.662820	3.696565
0.990001	2.394113	3.466537
0.995000	10.670139	8.932354
0.995000	1.151971	4.822805
1.040001	1.950955	5.061585
30.000000	87
0.045000	0.007596	0.184676
0.050000	0.022829	0.173953
0.050000	0.012606	0.251376
0.094999	0.327062	0.325616
0.095000	0.190589	0.438093
0.100000	0.443024	0.435132
0.145000	0.884361	0.433154
0.149999	0.917268	0.493155
0.150000	1.116760	0.509754
0.195000	1.174122	0.867098
0.200000	1.691468	0.780923
0.220000	1.940038	0.683445
0.245000	3.045925	1.232192
0.245000	2.443385	0.726052
0.250000	1.934287	0.689971
0.295000	2.071350	0.842018
0.295000	1.185003	0.711966
0.300000	1.050437	0.644782
0.325000	0.922833	0.633929
0.345000	1.339820	0.464469
0.345003	1.793992	0.804848
0.350000	0.650276	0.741768
0.394999	0.764444	0.747427
0.395000	1.770177	1.053885
0.399999	0.230440	0.887575
0.445000	1.571393	0.955495
0.445000	0.360394	0.950691
0.475000	0.512351	0.722082
0.494999	0.938222	0.548834
0.495000	1.623333	0.974317
0.495000	1.211373	0.596680
0.544999	1.527434	0.745390
0.545000	0.133977	1.320185
0.545000	0.833838	0.745103
0.570000	2.201656	1.484994
0.585000	0.743523	0.963809
0.594999	0.251969	1.322533
0.595000	1.363197	0.763605
0.644999	2.306243	1.362253
0.645000	1.063274	1.040745
0.685000	1.807526	0.716699
0.689999	0.968621	1.136818
0.690000	2.971909	1.661499
0.695000	1.956991	0.973487
0.695000	0.456615	1.584248
0.740000	2.530474	1.282599
0.740000	0.919314	0.972756
0.745000	1.762018	0.813621
0.790000	1.166894	0.888175
0.795000	1.928955	0.689972
0.810000	2.526922	0.955034
0.840000	0.999869	0.984209
0.845000	2.016268	0.892721
0.890000	2.231013	1.025688
0.890000	0.799292	0.943128
0.895000	0.618736	1.078818
0.940000	2.114539	1.327631
0.940000	0.741106	1.476973
0.944999	0.237219	2.196882
0.945000	3.202705	1.898885
0.945000	2.948061	2.022138
0.990000	3.219026	2.007578
0.990001	0.850729	1.805171
0.995000	0.159177	2.087993
1.039999	2.723201	1.630676
1.040000	1.018172	0.892113
1.090000	1.267049	0.898471
1.140000	1.948025	0.981565
1.140000	0.599137	0.911250
1.140003	0.543194	0.945542
1.159999	2.189935	1.306382
1.190000	0.684552	0.662608
1.205000	0.906397	0.569434
1.239999	1.177401	0.536289
1.240000	0.905276	0.189127
1.285000	0.697872	0.781308
1.289999	0.894443	0.683254
1.290000	0.684579	0.812282
1.330000	2.516496	1.793363
1.335000	0.978676	0.793349
1.335000	0.033831	1.252975
1.340000	1.302406	0.886313
1.375000	0.412631	0.705656
1.385000	0.466352	0.682614
1.389999	1.488207	0.708421
1.435000	1.169171	0.542502
1.485000	1.073545	0.428086
40.000000	149
0.045000	0.010047	0.105105
0.049997	0.025837	0.638773
0.050001	0.012413	0.590107
0.080000	0.191393	0.477547
0.094999	1.292440	1.095713
0.099997	0.277828	0.641870
0.100000	0.428464	0.824523
0.100001	0.306245	0.940489
0.104999	1.435898	0.923227
0.145000	1.919711	1.085926
0.149996	0.969120	0.902022
0.150000	2.450772	1.079507
0.150001	1.009440	1.007442
0.195000	2.029325	0.756423
0.199997	1.341873	0.729333
0.200000	2.434676	0.983028
0.200001	1.355278	0.556099
0.235001	1.771290	0.396969
0.245000	1.538542	0.664322
0.249996	1.526173	0.603643
0.250000	1.954886	0.571603
0.250001	2.796966	1.124927
0.274997	2.072213	0.657327
0.295000	1.034739	1.190036
0.299997	2.563710	1.175739
0.300000	1.410883	0.715738
0.300001	2.029427	0.835820
0.345000	0.552250	1.427540
0.349997	1.625330	0.805251
0.350000	2.463902	1.477781
0.350001	1.227549	0.759359
0.395000	0.333681	1.281265
0.399997	0.885857	0.845314
0.400000	1.860934	0.984776
0.400001	0.788919	0.568136
0.420001	1.530285	0.568130
0.445000	0.925140	0.552801
0.449997	0.840254	0.505284
0.450000	1.671864	0.555067
0.494997	1.016067	0.563222
0.495000	1.408940	0.391965
0.500000	1.955033	0.551950
0.500001	1.646985	0.367865
0.544997	1.267332	0.637846
0.545000	1.952236	0.481778
0.594997	1.488813	0.446513
0.595000	2.401269	0.824254
0.595001	1.308817	0.780913
0.644997	1.694817	0.609524
0.645000	2.653917	0.836010
0.645001	1.555448	1.070101
0.674999	2.468971	0.629987
0.690000	3.053467	0.883701
0.694997	3.138237	0.929226
0.695000	2.820691	0.534072
0.695001	1.682753	1.294239
0.740000	3.172473	0.810348
0.744997	2.702287	0.578327
0.744999	2.907262	0.673315
0.745001	2.030379	0.948808
0.790000	3.190910	0.738203
0.794997	2.398380	0.647359
0.795000	3.211226	0.725207
0.795001	2.203436	0.908222
0.800000	3.289014	0.597992
0.819997	2.931358	0.468973
0.840000	3.304393	0.486013
0.844997	3.488142	0.264752
0.845000	3.297873	0.267618
0.845001	3.483140	0.268857
0.890000	3.518324	0.388641
0.894997	2.878091	0.810615
0.895000	3.492342	0.547578
0.895001	2.851292	0.837237
0.900000	4.494369	1.368298
0.940000	3.569678	0.933151
0.944997	2.486029	1.392569
0.945000	4.664198	1.686735
0.945001	2.355081	1.390182
0.990000	3.724080	1.163580
0.994997	2.454361	1.420005
0.995000	4.054258	1.208007
0.995001	2.270960	1.788393
1.025000	4.186339	1.285620
1.030000	4.007383	1.063987
1.040000	4.950684	1.880853
1.044997	2.569308	1.759027
1.045000	4.893465	1.739062
1.045001	2.324574	1.924631
1.090000	4.227513	1.442504
1.094997	2.676892	1.353368
1.095000	4.543663	1.655927
1.095001	2.448128	1.275913
1.139997	2.780346	1.045864
1.140000	3.878183	0.981977
1.140001	2.497983	1.021922
1.145000	4.211311	1.105952
1.145001	3.601457	0.641341
1.189997	2.852439	1.172259
1.190000	4.049435	0.727811
1.190001	3.801560	0.927638
1.215000	4.690462	1.169557
1.239997	3.026591	1.585564
1.240000	5.465903	1.680761
1.285000	5.198411	1.631901
1.289996	2.984376	1.642173
1.290000	4.283268	1.119861
1.290001	2.919642	1.462851
1.335000	4.835689	1.574540
1.339997	3.084662	1.186029
1.340000	4.363484	1.144474
1.340001	2.790643	1.452369
1.385000	4.563907	1.110908
1.389997	3.179473	1.012847
1.390000	4.408699	0.987905
1.435000	4.261996	0.915890
1.439997	3.230176	1.137208
1.440000	4.949167	1.309491
1.440001	2.774802	1.409040
1.460000	4.693394	1.239930
1.485000	3.616471	0.883197
1.489997	3.387989	0.909535
1.490000	4.005427	1.158147
1.490001	2.704068	0.898571
1.535000	1.980061	1.348117
1.539997	2.889017	0.827745
1.540000	3.840915	1.733654
1.540001	1.896464	1.015749
1.584997	2.552974	1.025615
1.585000	1.207980	1.818620
1.589997	2.612302	1.408642
1.590000	4.068252	2.271939
1.590001	0.518323	2.505480
1.620000	4.319065	2.132606
1.635000	1.679042	2.028588
1.639997	2.618159	1.938216
1.640000	4.379535	2.794268
1.640001	0.100719	2.674777
1.665001	0.400997	2.878394
1.685000	2.859077	1.932405
1.689997	2.945189	1.875046
1.690000	4.445882	2.459093
1.690001	0.879867	2.412326
1.734997	3.021370	1.206342
1.735000	3.808688	1.654745
1.740001	1.803230	1.290902
1.784997	3.103637	0.755898
1.785000	2.290050	0.984931
1.804997	3.111742	0.892084
50.000000	171
0.035000	0.023343	0.015693
0.049999	0.008029	0.161348
0.050000	0.030417	0.227982
0.050001	0.002028	0.262340
0.085000	0.329527	0.228356
0.100000	0.441581	0.374910
0.100000	0.335457	0.401549
0.100000	0.343836	0.841860
0.130001	1.110691	0.696320
0.135000	0.829339	0.637280
0.145001	2.192824	1.320375
0.150000	0.961576	0.576283
0.150000	0.866600	0.642121
0.185000	1.334544	0.520771
0.190000	1.498975	0.612489
0.195000	1.159462	0.710282
0.195001	2.023602	0.636720
0.200000	2.568844	1.001850
0.235000	1.408893	0.636759
0.244999	1.513162	0.573172
0.245000	2.202783	0.713314
0.245001	1.486817	0.351463
0.285000	1.183004	0.739854
0.295000	1.692389	0.650049
0.295000	1.191487	0.660922
0.310000	2.518482	1.547578
0.335000	0.672677	0.897280
0.345000	0.688864	0.964812
0.345001	0.677657	0.962530
0.385000	0.334435	0.744871
0.394999	2.052327	1.647801
0.395000	0.274569	0.956781
0.395001	0.462603	0.865310
0.434999	0.076487	1.086940
0.444999	1.720771	1.340851
0.445000	0.036587	1.193425
0.445001	0.616026	1.285327
0.465000	2.314233	1.768037
0.485000	0.087613	1.486056
0.495000	2.830063	2.299585
0.495000	0.054137	1.804051
0.495001	0.786444	1.209232
0.529999	0.154742	1.550776
0.544999	2.537339	2.079690
0.545000	0.458186	0.925945
0.545001	1.200728	0.874408
0.580000	0.316404	1.104998
0.595000	0.681933	0.476201
0.595001	1.523797	0.828521
0.630000	0.310773	0.812413
0.644999	0.929495	0.807452
0.645001	1.675973	0.853258
0.680000	0.633710	1.030856
0.695000	2.501073	1.362166
0.695000	1.279691	0.669349
0.695001	1.726213	0.663978
0.730000	0.950880	1.092448
0.740001	1.840554	0.594604
0.744999	1.532224	0.648115
0.745001	2.659333	0.996459
0.780000	2.327071	0.482699
0.790000	1.916279	0.630142
0.790001	1.999435	0.549105
0.795000	2.705243	0.663779
0.805001	2.856875	0.788325
0.830000	1.838182	0.924408
0.840000	1.927306	0.879115
0.840001	3.285810	1.275552
0.845000	2.937308	0.985785
0.880000	1.384911	1.247010
0.890000	1.906616	0.914109
0.890001	3.030751	1.223973
0.930000	1.206868	1.335101
0.939999	1.753101	0.968696
0.940000	3.251030	1.380922
0.940001	2.746384	1.153273
0.980000	1.085642	1.509799
0.990000	3.415944	1.648890
0.990000	1.668206	7.922703
1.030000	1.207306	8.116982
1.039999	1.842874	7.875483
1.040000	20.950736	18.577864
1.080000	1.195924	8.278390
1.085000	3.766789	7.205543
1.090000	4.871180	6.937339
1.090000	1.830177	1.698109
1.090001	2.792048	1.237615
1.115001	3.489051	1.396198
1.125000	1.356936	1.324021
1.134999	2.123707	1.198566
1.140000	3.117328	1.213494
1.175000	1.313944	1.814516
1.190000	4.143010	1.942565
1.190000	2.563473	1.083479
1.190001	3.819962	1.577631
1.225000	1.514545	2.060779
1.225000	2.602627	1.505298
1.240000	4.236390	1.819212
1.240000	3.402526	1.756839
1.245000	5.362909	2.342681
1.274999	1.472012	2.946951
1.290000	5.862051	3.100614
1.290000	3.169875	1.714858
1.290001	3.327867	1.813777
1.325000	1.567626	2.832504
1.335000	2.834734	1.412947
1.340000	5.878524	2.781705
1.340000	3.527557	1.903412
1.340001	3.357033	1.774308
1.365000	6.312085	3.102802
1.374999	1.501030	2.588219
1.385001	3.585381	1.676969
1.390000	3.070298	1.653013
1.420000	3.140645	1.039200
1.425000	1.445596	2.898168
1.435000	3.786540	2.202065
1.435001	3.686696	2.394437
1.440000	6.904734	3.676663
1.465000	7.385323	3.623674
1.475000	1.443107	4.521861
1.484999	7.984399	4.542544
1.485000	3.353551	3.364276
1.485001	3.907263	2.798905
1.525000	1.547989	4.126830
1.535000	8.148729	4.605709
1.535000	3.239949	3.152376
1.535001	3.892827	3.675699
1.540000	8.864956	4.540772
1.575000	2.847848	3.722597
1.585000	9.479715	5.650109
1.585000	3.364739	4.229957
1.585001	4.050445	3.276833
1.625000	2.472607	4.205322
1.635000	9.543461	5.553897
1.635000	3.442483	3.782498
1.635001	4.141649	4.471894
1.660000	10.114686	5.682365
1.675000	1.924450	5.231683
1.685000	10.992909	7.344538
1.685000	3.379508	4.280331
1.685001	4.284223	3.171460
1.725000	1.467409	4.367121
1.735000	3.284282	1.178197
1.735003	4.429549	3.578841
1.769999	1.639036	4.668642
1.784999	3.305397	3.772608
1.785000	12.025002	8.223882
1.785001	4.738880	4.792839
1.820000	1.497601	6.576160
1.835000	12.562505	8.852913
1.835000	3.572100	5.464165
1.835001	4.350560	5.202880
1.870000	0.813003	7.214292
1.885000	12.760770	9.705362
1.885000	2.620717	4.372730
1.885001	3.655774	5.515497
1.910001	3.731365	5.468111
1.920000	0.793469	5.346800
1.935000	12.726171	10.405393
1.935000	1.067864	5.182703
1.935001	3.777110	4.293779
1.970000	1.409659	4.888336
1.980000	4.326697	2.942935
1.985000	0.881502	2.480877
2.020000	0.514206	2.446622
2.030000	1.850893	2.177177
2.030001	4.795709	3.118824
2.070000	1.085111	2.458077
2.075001	5.064328	2.789592
2.080000	3.313327	1.735545
2.120000	1.964230	2.016889
