20.000000	109
0.050000	0.062061	0.322367
0.050000	0.007113	0.707767
0.100000	0.569440	0.500027
0.100001	0.288577	0.732712
0.150000	1.274112	0.744489
0.150001	0.887315	0.481931
0.199999	1.585507	0.660367
0.200001	1.197436	0.231953
0.250000	1.335369	0.303447
0.250001	1.215536	0.246416
0.300000	0.972035	0.203318
0.300001	0.983572	0.191204
0.350000	0.899847	0.153516
0.350001	0.996014	0.111883
0.400000	0.797862	0.560195
0.400001	0.999217	0.472732
0.440000	1.156807	0.536554
0.450000	2.074331	0.837957
0.450001	1.330452	0.629038
0.495001	1.978883	0.483013
0.500000	1.921135	0.685519
0.545001	2.285195	0.631136
0.550002	2.423029	0.701432
0.595000	3.356222	0.942218
0.595001	2.578447	0.800798
0.645000	3.683536	0.873051
0.645001	2.623309	1.026501
0.695000	3.960239	0.942463
0.695001	3.008678	0.910518
0.745000	4.273483	1.014477
0.745001	3.216909	0.805146
0.795000	4.358401	0.932102
0.795001	3.479453	0.630233
0.845000	4.114337	0.643947
0.845001	3.240908	1.036644
0.895000	4.151179	0.716634
0.945000	4.789430	0.815026
0.945001	4.314542	1.003565
0.995000	5.320009	0.733453
0.995001	5.255840	0.688665
1.045000	5.970124	0.807904
1.045001	5.697247	0.354799
1.090001	6.272115	0.725196
1.095000	5.693013	0.364976
1.145000	5.582392	0.395199
1.189999	5.328775	0.456570
1.239999	5.200904	0.297387
1.290000	5.106901	0.249911
1.340000	5.015284	0.174401
1.390000	4.912305	0.153509
1.399999	4.896392	0.129269
1.440000	4.886330	0.127741
1.490000	5.005582	0.087574
1.530000	5.068257	0.105707
1.540000	5.068493	0.080576
1.590000	5.062901	0.028811
1.640000	5.046988	0.015489
1.690000	5.032156	0.023073
1.740000	5.042008	0.011800
1.790000	5.052148	0.017115
1.835000	5.046711	0.019552
1.885000	5.029673	0.014880
1.935000	5.025808	0.018178
1.985000	5.010614	0.021951
2.035000	5.031302	0.023233
2.084999	5.001809	0.036492
2.135000	4.988516	0.075550
2.185000	5.022511	0.073326
2.235000	5.078369	0.065409
2.284999	5.138590	0.082577
2.335000	5.140851	0.058830
2.385000	5.111305	0.026391
2.430000	5.115324	0.046439
2.480000	5.104407	0.072266
2.530000	5.073714	0.081327
2.580000	5.015928	0.075938
2.630000	4.959257	0.082607
2.680000	4.935301	0.084289
2.729999	4.953962	0.068513
2.780000	5.013673	0.053304
2.829999	5.034824	0.055923
2.880000	5.071621	0.073262
2.930000	5.037628	0.056185
2.979999	5.012204	0.074380
3.005000	4.976949	0.078062
3.030000	4.924160	0.069708
3.075000	4.872521	0.075236
3.125000	4.882171	0.051627
3.175000	4.887937	0.057702
3.185000	4.895944	0.081551
3.225000	4.952384	0.064946
3.275000	5.007001	0.073354
3.325000	5.049508	0.084762
3.355002	4.977342	0.144467
3.375000	4.996724	0.446156
3.425000	5.032448	0.844841
3.435000	5.316608	1.455408
3.475000	6.039538	1.697554
3.525000	6.816531	1.739059
3.575000	8.421233	1.768853
3.625000	8.936024	1.483973
3.660000	9.062014	0.974382
3.670000	8.880798	0.589784
3.720000	9.153376	0.728975
3.770000	9.494062	1.010946
3.820000	10.059607	1.244723
3.870000	10.609816	1.171234
3.920000	11.465991	1.332801
3.969999	12.177315	1.575619
30.000000	145
0.049999	0.051719	0.314587
0.050000	0.010671	0.568241
0.099999	0.459425	0.412037
0.099999	0.410864	0.666213
0.149999	0.974191	0.821655
0.150000	0.921945	0.742090
0.164998	1.749893	0.800498
0.194999	2.365438	1.107710
0.200000	1.161010	0.645371
0.244999	1.947091	0.635095
0.250000	1.208574	0.584980
0.294999	1.316734	0.362533
0.295000	1.143667	0.377246
0.344998	0.819610	0.325432
0.345000	1.037095	0.324861
0.394998	0.903118	0.503080
0.395000	1.098400	0.631433
0.444999	1.726039	0.651965
0.445000	1.751890	0.778629
0.494999	2.303246	0.698865
0.495000	2.545029	0.709672
0.544999	2.999443	0.742791
0.545000	2.849608	0.941956
0.575000	3.713050	0.830456
0.594999	3.728261	0.738018
0.595000	4.691452	0.971979
0.644999	4.462320	0.979537
0.645000	4.433957	0.949486
0.674999	5.213237	0.991937
0.694999	6.472179	1.531002
0.695000	4.721011	1.680277
0.744999	6.835888	1.291683
0.745000	5.430008	1.858524
0.794999	7.649035	1.675109
0.795000	6.468499	1.305249
0.839999	8.770194	1.923977
0.845000	7.485743	1.225374
0.860000	7.600913	1.459314
0.889999	9.987344	1.872503
0.890000	7.322319	1.679300
0.909999	9.684676	1.577212
0.939999	9.347720	1.328750
0.939999	7.497321	1.711737
0.989999	9.570183	1.268490
0.990000	7.768135	1.541870
1.039999	9.726902	1.531999
1.040000	8.147821	1.261569
1.089999	9.881769	1.413475
1.090000	8.073938	1.202586
1.119999	9.517683	1.071489
1.139999	8.838384	0.801139
1.140000	8.023899	1.014101
1.189999	9.197973	0.999700
1.190000	7.877251	1.095496
1.239999	9.392537	1.382609
1.239999	7.584197	1.423709
1.289999	9.336400	1.504223
1.290000	7.395217	1.606925
1.339999	9.343605	1.626258
1.340000	7.190380	1.527478
1.389999	9.360382	1.725878
1.390000	7.260375	1.463554
1.425000	7.150466	1.522261
1.434999	9.276142	1.750300
1.440000	7.112857	1.258862
1.484999	9.268566	1.856124
1.490003	7.015054	1.597205
1.530000	6.727146	1.687148
1.534999	9.244608	1.726487
1.535000	6.786600	1.508429
1.539999	8.738905	1.385236
1.584999	8.717435	1.360243
1.585000	6.909034	1.346668
1.634999	8.962484	1.464703
1.635000	6.777152	1.539497
1.655000	7.024421	1.439957
1.684999	9.079452	1.623631
1.685000	7.325603	1.051301
1.734999	9.097206	1.491117
1.735000	7.289668	1.384064
1.760000	7.480645	1.067482
1.764999	8.939781	0.975985
1.784999	8.793873	0.881956
1.785000	8.037133	0.886181
1.834999	8.989560	0.465184
1.835000	8.575624	0.859784
1.845000	9.385353	0.765575
1.884999	9.139532	1.031577
1.885000	10.293986	1.106819
1.934999	9.361393	1.505470
1.935000	11.284762	1.561605
1.984998	9.671265	2.095084
1.985000	12.341954	2.213471
2.034999	10.008969	1.872134
2.035000	13.671573	3.031924
2.039999	10.094280	3.682582
2.079999	10.659248	3.209565
2.080000	15.120448	3.312037
2.085000	16.253058	4.267256
2.129999	11.552945	3.519290
2.130000	17.252058	3.639608
2.139999	12.295316	4.201930
2.179999	13.932985	4.233803
2.190000	19.675546	4.674173
2.229999	15.124351	3.484084
2.230000	21.267246	4.850211
2.234999	15.864721	3.982959
2.279998	17.225211	3.959593
2.279999	22.517014	4.236214
2.329999	18.060636	4.210655
2.330000	23.764823	4.355649
2.379999	18.990169	3.645513
2.380000	24.959668	4.479475
2.414999	20.194983	3.615570
2.429999	21.549878	3.291128
2.430000	26.145449	3.694781
2.479999	22.266878	3.083795
2.480000	26.381159	3.054171
2.529999	23.166159	2.749619
2.530000	26.679653	2.588705
2.579999	24.096798	2.118132
2.580000	26.649059	1.835410
2.629999	25.402956	1.222036
2.630000	26.534683	1.244364
2.674999	26.617986	0.742668
2.680000	26.549406	1.387298
2.724999	27.965182	1.399270
2.730000	26.543884	1.310353
2.774999	29.417131	2.446911
2.775000	26.640869	2.120280
2.805000	26.651469	3.025270
2.824999	30.824311	3.222628
2.825000	26.677879	3.910336
2.849999	32.114039	3.992155
2.874999	33.385901	4.922162
2.875000	26.680068	4.611433
2.924999	33.964244	5.275472
2.925000	26.538531	5.189352
2.970000	26.551988	4.364253
2.974999	34.253993	7.006078
2.975000	26.542251	3.149327
3.025000	26.585633	3.131191
3.075000	26.684127	3.386304
3.125000	26.670658	0.079296
3.175000	26.635267	0.045105
40.000000	133
0.050000	0.033650	0.211430
0.050002	0.075629	0.369739
0.100000	0.242672	0.428475
0.100000	0.331402	0.440667
0.150000	0.747747	0.427993
0.150000	1.006469	0.431646
0.200000	0.943052	0.296952
0.200000	1.085090	0.290078
0.250000	0.965625	0.207032
0.299999	0.639543	0.268915
0.300000	0.695305	0.400380
0.329999	0.717993	0.459741
0.345000	0.473202	0.848922
0.350000	1.522268	0.975991
0.395000	0.015571	1.259317
0.399999	2.169412	1.363285
0.415000	0.750808	1.420043
0.445000	1.182919	1.728767
0.450000	2.649739	1.379828
0.495000	3.022002	1.697711
0.545000	4.325439	2.487481
0.545000	1.072150	3.630889
0.594999	1.257535	4.513509
0.595000	5.982871	3.544305
0.620000	7.242723	4.608067
0.645000	8.435246	4.772320
0.645000	1.672399	6.061625
0.650000	2.830311	4.869984
0.695000	9.172181	4.824164
0.745000	9.889912	6.151987
0.755000	2.697042	5.614015
0.795000	9.600770	5.510583
0.795000	2.314948	5.315336
0.845000	9.597257	6.614519
0.845000	0.590378	6.416946
0.885000	0.611608	5.245178
0.895000	9.617129	7.494768
0.895000	0.046980	5.519334
0.940000	0.514661	6.397724
0.945000	9.550043	7.470370
0.990000	0.269435	6.578051
0.995000	9.503764	6.352395
1.040000	0.788996	7.212510
1.045000	9.641866	6.325134
1.090000	9.772665	5.113434
1.090000	1.051918	7.046272
1.140000	9.710874	5.073504
1.190000	9.593067	5.005392
1.190000	0.800457	7.199976
1.240000	9.493703	4.563257
1.290000	9.512729	4.573795
1.290000	2.471677	5.830597
1.295001	9.527490	3.885943
1.339999	9.687237	3.978986
1.340001	3.141135	5.893385
1.390000	9.607411	2.984343
1.435000	9.561271	2.958969
1.440000	9.565763	2.963256
1.440000	6.200292	3.509674
1.489999	9.586780	1.440398
1.490000	9.281359	1.816787
1.495000	10.526328	2.057718
1.540000	9.642109	1.794383
1.540000	12.189460	2.275764
1.560000	9.683667	2.323874
1.585000	13.093644	2.456397
1.590000	9.686261	2.767972
1.630000	13.396295	2.649005
1.634999	13.471632	2.708696
1.640000	9.667103	2.839700
1.685000	14.138769	3.215912
1.690000	9.647353	3.685558
1.735000	9.592921	3.377118
1.735000	14.610818	4.097666
1.785000	14.344454	4.336854
1.785003	9.591783	3.226608
1.835000	9.566471	3.244476
1.885000	9.577693	2.501068
1.885000	13.424085	3.528980
1.935000	9.623400	2.632670
1.985000	9.691196	3.431503
1.985000	14.831247	4.236110
2.035000	9.717757	3.059030
2.035000	15.193787	4.499969
2.085000	9.745318	3.476639
2.135000	9.748698	3.216788
2.135000	13.864616	3.393926
2.150000	9.760895	2.794822
2.180000	13.685125	3.201109
2.185000	9.794780	3.221073
2.230000	13.585098	3.110247
2.235000	9.759501	2.784473
2.280000	13.817791	3.292329
2.285000	9.796771	2.824281
2.330000	9.800428	2.361550
2.330000	13.960223	3.852189
2.380000	9.736678	1.725780
2.430000	9.687918	1.764610
2.480000	9.683929	1.811669
2.530000	9.873562	0.809150
2.580000	10.305156	1.380235
2.630000	10.674630	2.461921
2.680000	11.608841	3.282738
2.730000	13.244715	3.757145
2.780000	15.883136	3.955728
2.830000	17.783710	3.929937
2.865000	19.506555	3.549350
2.879999	20.861686	2.932070
2.930000	22.012258	2.525170
2.960000	22.994304	2.205049
2.975000	23.962342	2.044632
3.025000	24.842221	2.035520
3.075000	25.667259	1.971808
3.110000	26.617184	1.844675
3.125000	27.813954	1.859489
3.175000	28.329098	1.817618
3.225000	28.842721	1.710451
3.250000	29.947195	1.607002
3.275000	30.909595	1.650647
3.320000	31.248308	1.559916
3.325000	32.065403	1.484761
3.375000	32.653169	1.679364
3.425000	33.337395	1.749304
3.475000	34.250196	1.618477
3.525000	35.576140	1.644745
3.570000	35.800072	1.254242
3.619999	36.093982	0.840381
3.670000	36.350050	0.450896
3.720000	36.530035	0.403477
3.730000	36.571100	0.349450
3.770000	36.764297	0.285905
3.820000	36.936009	0.298199
3.870000	37.104033	0.377567
50.000000	168
0.050000	0.036209	0.250294
0.050000	0.074657	0.553113
0.085000	0.230693	0.948388
0.100000	0.421747	0.841967
0.125000	1.112656	0.802739
0.145000	2.133497	1.300896
0.149999	1.156860	0.609484
0.194999	1.812383	0.644449
0.200000	0.907049	0.987517
0.235000	1.647315	0.663078
0.245000	2.601409	1.333449
0.250000	0.692406	1.034778
0.295000	1.657320	0.690642
0.345000	1.286419	1.175715
0.395000	1.426207	1.523715
0.445000	2.578448	1.144362
0.450000	3.380539	1.369449
0.495000	4.284833	1.496397
0.495000	3.254329	1.339559
0.505000	4.633759	1.057658
0.545000	4.876681	2.796984
0.595000	5.421577	2.744676
0.645000	6.194861	2.610238
0.675000	11.346835	4.781663
0.695000	7.390917	3.913119
0.740000	9.046890	4.284299
0.745000	14.915085	4.658171
0.790000	10.791142	4.417023
0.795000	16.562682	4.679003
0.840000	12.328840	3.101482
0.845000	17.846247	5.712797
0.890000	12.172567	4.004260
0.920000	11.808904	3.781982
0.939999	11.114806	4.202005
0.940000	18.765387	7.220580
0.990000	11.502641	4.228819
1.035000	11.703288	4.120970
1.039999	11.031653	4.516230
1.040000	18.854082	7.334752
1.090000	11.480552	4.177453
1.140000	11.740521	4.881293
1.190000	11.681084	4.914272
1.230000	18.550121	6.316670
1.239999	18.479593	6.337070
1.240000	11.718287	3.958318
1.290000	11.536574	4.060609
1.320000	11.037137	4.315906
1.340000	10.658998	3.253217
1.385000	10.841361	4.437298
1.390000	18.485451	6.863120
1.435000	11.081733	5.270397
1.440000	18.528550	5.288608
1.485000	11.230471	5.969811
1.490000	18.573980	5.246077
1.520000	18.577581	5.243798
1.535000	11.153744	6.094127
1.584999	18.645262	5.329496
1.585000	11.102015	5.324389
1.634999	18.672096	6.890883
1.635000	11.069818	4.382356
1.645000	11.088546	3.097313
1.685000	11.204278	3.051238
1.735000	11.239495	0.222103
1.785000	11.203238	0.255074
1.835000	10.960798	0.207352
1.885000	10.834310	3.021117
1.935000	10.777772	3.041789
1.980000	10.847928	4.247622
1.985000	18.212876	6.746313
2.030000	10.884892	5.163760
2.035000	18.195861	6.070194
2.080000	10.769062	6.049742
2.085000	18.151987	6.113587
2.130000	10.548536	6.213806
2.145000	18.148692	6.190269
2.180000	10.462837	5.432442
2.229999	18.135100	6.951254
2.230000	10.492145	5.375938
2.235000	10.499503	4.370517
2.279999	10.599669	4.312705
2.280000	17.999099	7.359976
2.330000	10.724853	2.971687
2.380000	10.757791	2.957037
2.385000	10.766230	4.123238
2.430000	10.765451	4.166015
2.480000	10.717207	4.194066
2.480000	17.815198	6.427487
2.490000	18.143195	6.723758
2.530000	10.806378	5.152962
2.580000	10.824061	6.006499
2.625000	10.783101	5.314243
2.630000	18.313498	6.161358
2.640000	18.435157	6.300300
2.675000	10.669040	6.538926
2.680000	18.721014	4.704168
2.725000	10.607587	6.943215
2.730000	19.209762	7.019997
2.739999	19.996380	6.730928
2.775000	10.592832	7.065244
2.824999	10.628873	7.039956
2.825000	22.290007	10.698860
2.875000	10.642190	7.497408
2.910000	10.606428	7.517927
2.925000	10.604576	7.519344
2.925000	24.840423	14.294880
2.975000	10.575439	10.224474
3.025000	10.424917	10.310072
3.075000	10.421366	10.311869
3.095000	31.159444	18.905841
3.125000	10.480456	12.645902
3.175000	10.481125	16.223259
3.175000	33.543103	18.874479
3.220000	10.495097	17.306815
3.225000	35.375166	20.352478
3.270000	10.445780	20.364769
3.275000	35.929793	20.800776
3.320000	10.445852	21.151866
3.325000	36.598119	18.516065
3.370000	10.444711	21.816294
3.370000	37.456320	22.059680
3.380000	38.597630	23.003271
3.395000	10.448706	20.195633
3.420000	10.453836	20.192011
3.470000	10.444826	16.923229
3.475000	40.869233	27.716773
3.520000	10.460449	18.293910
3.570000	10.830748	22.602015
3.595000	43.351768	26.070380
3.620000	11.614805	18.571901
3.620000	44.061432	25.912216
3.670000	12.944020	21.886082
3.720000	14.014890	17.434147
3.755000	44.125527	24.072053
3.770000	15.368731	16.766408
3.819999	16.362591	16.200904
3.820000	44.453697	24.467991
3.865000	17.624005	11.147379
3.885000	18.976862	10.571936
3.915000	20.204143	10.058604
3.964999	20.877798	2.284189
4.015000	21.759219	2.349639
4.065000	23.028480	2.464475
4.115000	24.231636	2.552249
4.140000	25.562411	2.497133
4.165000	26.817953	2.369872
4.215000	27.668962	2.294137
4.265000	28.519446	2.302420
4.315000	29.547958	2.372996
4.365000	30.885710	2.504691
4.415000	32.095383	2.599241
4.460000	33.217605	2.625500
4.510000	34.491756	2.608941
4.560000	35.672297	2.584219
4.610000	36.898242	2.594938
4.660002	38.136608	2.566207
4.709999	39.176560	2.548803
4.760000	40.481080	2.411382
4.785000	41.606929	2.244513
4.809999	42.756758	2.150599
4.860000	43.380613	1.888393
4.890000	44.164585	1.737111
4.910000	45.218596	1.565429
4.960001	45.717475	1.343866
5.010000	46.497981	1.155756
5.060000	46.724560	0.768572
5.105000	46.762069	0.515313
5.155000	46.948304	0.282080
5.205000	47.123634	0.326971
