0.049999	0.006033
0.050000	0.019024
0.099999	0.247974
0.100000	0.419563
0.150000	0.995722
0.150000	0.930182
0.194999	1.328494
0.200001	1.303866
0.245000	1.522037
0.250000	0.988647
0.294999	1.556187
0.300000	1.055691
0.344999	1.439781
0.350000	0.963971
0.370000	1.842090
0.395002	1.573793
0.400000	2.492999
0.444999	1.653391
0.450001	2.131484
0.494999	1.719176
0.500000	1.954629
0.544999	1.928418
0.545000	2.115906
0.594999	1.956129
0.595001	2.045675
0.644999	1.798048
0.645000	2.206323
0.694999	1.770650
0.695001	2.090650
0.744999	2.156623
0.745000	2.440125
0.794999	2.433895
0.795001	2.171330
0.839999	1.790404
0.845000	2.004058
0.889999	1.185694
0.895000	2.441734
0.940000	1.070096
0.945001	2.677249
0.989999	1.435014
1.040000	1.896312
1.089999	2.267842
1.139999	1.996640
1.189999	1.882943
1.239999	1.895106
1.290000	1.780095
1.339999	1.630158
1.390000	1.599960
