20.000000	72
0.705000	4.552962	1.139947
0.715000	3.322174	1.432178
0.740000	3.948790	1.735577
0.740001	5.988907	1.967949
0.745000	4.969951	2.032397
0.780001	7.278231	2.625568
0.790000	3.305473	3.077924
0.790001	8.417990	3.492205
0.795000	4.787426	1.939094
0.795000	4.964859	1.727782
0.815000	5.461300	1.603175
0.825000	5.490027	1.154425
0.834999	3.327800	2.294481
0.840001	4.267232	1.476446
0.845000	6.517381	2.446601
0.845000	6.264619	2.339105
0.890000	3.794925	3.469930
0.890001	10.002699	4.563607
0.895000	6.542981	2.838705
0.920000	7.319124	2.814543
0.940000	3.589381	4.878752
0.940001	10.950289	5.300797
0.940002	6.861285	2.573312
0.975000	7.352305	3.230831
0.990000	3.730003	5.223779
0.990000	8.293292	3.080605
0.990001	11.964993	5.445291
1.040000	3.903212	5.684293
1.040000	8.946658	4.082186
1.040001	13.074586	6.633645
1.090000	4.050049	7.091611
1.090001	13.845158	7.162238
1.140000	4.152120	6.734976
1.140001	14.067558	8.217208
1.165000	4.188646	6.920257
1.190000	3.636020	6.611250
1.190001	13.971202	7.360759
1.240000	3.486146	6.747116
1.240000	10.420158	5.007217
1.240001	14.092259	6.056417
1.289999	4.941797	7.514294
1.290000	10.890891	3.508423
1.290001	14.428148	5.337243
1.335001	14.818170	6.382397
1.339999	11.128397	3.484720
1.340000	6.861070	6.138438
1.384999	7.445131	5.064222
1.385001	15.193359	6.310445
1.390000	11.047743	3.572805
1.405000	10.994068	3.338624
1.435000	7.569437	5.681688
1.435001	15.145906	5.413437
1.485000	8.222654	4.896055
1.485001	14.911713	4.697798
1.535000	9.111838	4.725489
1.535001	14.723048	4.108974
1.555001	14.726428	3.805663
1.585000	9.476566	4.069544
1.585001	14.728792	3.721231
1.635000	9.455811	4.304422
40.000000	201
0.050000	0.002392	0.191377
0.050000	0.005438	0.514901
0.050001	0.001435	0.474010
0.059999	0.333850	0.455019
0.100000	0.981457	0.751630
0.100001	0.230497	1.105437
0.120001	1.029521	0.863526
0.150000	1.682163	0.779836
0.150001	2.220242	0.999213
0.175001	2.256550	0.608338
0.195000	1.753948	0.475623
0.200000	1.895622	0.367429
0.200001	2.283627	0.400204
0.230001	2.516497	0.617170
0.245000	1.760440	0.737748
0.250000	1.835090	0.884592
0.250001	2.994265	0.782215
0.260000	2.695382	0.710958
0.294999	3.227984	0.981528
0.295001	2.336290	0.602491
0.300000	1.737986	0.829212
0.345000	2.530327	0.648249
0.345001	1.684097	0.564046
0.350000	1.724869	0.482853
0.395000	2.464650	0.753055
0.395001	1.292179	0.835384
0.400000	1.607428	0.629701
0.444999	2.828219	1.161396
0.445001	1.405708	0.923007
0.450000	1.617925	0.782734
0.490000	2.039069	0.854501
0.495000	3.014544	1.296361
0.495000	1.813297	1.572086
0.495001	3.514617	1.234450
0.500001	4.717421	1.984259
0.545000	3.216211	1.187864
0.545001	2.002794	1.957896
0.590000	3.612703	1.071706
0.594999	4.805452	1.914318
0.595000	3.197047	1.028766
0.595001	2.460971	1.710436
0.630000	3.356008	1.058414
0.644999	4.460812	1.368709
0.645000	4.782225	1.545873
0.645001	2.621501	1.538332
0.670001	3.492949	0.968028
0.695000	4.088130	0.926059
0.695001	4.263776	0.904302
0.725000	4.639962	0.956638
0.745000	5.438364	1.050594
0.745001	4.012173	1.236848
0.790000	6.282428	1.684188
0.795000	5.249182	2.354727
0.795001	4.067492	3.193872
0.815001	4.707249	2.764916
0.825001	10.629217	5.444453
0.840003	7.448907	2.609774
0.845000	5.020284	2.860696
0.845001	5.224848	4.043797
0.890000	8.426572	3.240843
0.895000	5.043072	3.867762
0.895000	12.548384	6.466428
0.895001	4.995641	5.139363
0.940000	9.727501	4.248441
0.940000	4.871560	5.629288
0.940001	13.196552	6.861597
0.945000	5.212054	4.441519
0.990000	11.050771	4.954848
0.990001	5.101013	6.409182
0.995000	5.258875	5.382340
1.040000	12.267228	5.113620
1.040001	14.803405	7.739021
1.045000	5.429810	5.796665
1.090000	13.594156	5.673173
1.090001	5.951204	5.967905
1.095000	5.618954	4.958744
1.120000	14.694707	7.029471
1.140000	6.248014	4.953075
1.140001	6.628817	4.749329
1.140001	14.909675	7.397932
1.190000	6.692861	4.866803
1.190001	7.361387	4.503231
1.239999	7.148199	5.732959
1.240000	15.280198	7.141264
1.240001	8.341823	4.132510
1.255000	15.464055	5.997311
1.290000	7.848397	5.272511
1.290001	9.326270	4.307879
1.325001	14.992573	4.989622
1.340000	8.163833	4.218341
1.340000	15.414213	5.396874
1.340001	10.610794	3.471151
1.390000	8.522079	4.136389
1.390001	11.622866	3.185723
1.390001	14.928882	4.335248
1.395000	8.461379	5.672229
1.414999	15.490003	4.377152
1.425001	14.919886	3.948562
1.434999	15.539794	4.361593
1.440000	8.421900	5.864866
1.440001	11.936384	3.135173
1.485000	15.574990	4.604138
1.490000	8.545413	5.225809
1.490001	11.952976	2.805352
1.505001	15.077821	4.241204
1.535000	15.519776	4.576902
1.535001	12.003248	2.805725
1.540000	8.325462	6.007782
1.585000	15.449401	4.628896
1.585001	11.908508	3.115705
1.585001	14.813396	3.988537
1.590000	8.170238	6.139667
1.595001	15.140775	4.463522
1.635000	15.338445	5.328331
1.635001	12.057278	3.627337
1.640000	8.009993	6.118683
1.660000	7.977979	5.407343
1.685000	15.303994	6.139538
1.685001	15.115723	5.947377
1.690000	7.966093	4.553313
1.735000	7.896619	4.601279
1.735001	12.373304	3.979293
1.765000	7.892049	3.975379
1.785000	7.916460	4.955256
1.785000	15.215566	5.386308
1.785001	12.485540	3.576463
1.834999	15.217793	4.474582
1.835000	8.030055	5.617044
1.835001	12.469273	3.440015
1.835001	14.845438	5.074572
1.880000	8.097358	4.590940
1.885000	8.112540	4.579234
1.885001	11.468318	3.447499
1.934999	15.199610	5.528671
1.935000	8.235859	4.312661
1.935000	15.061450	4.558631
1.935001	10.694812	3.913287
1.985000	8.271902	4.966184
1.985001	15.114552	4.351323
2.030000	15.285138	4.470975
2.035000	8.243843	5.656937
2.035001	15.017017	3.928538
2.080003	15.268175	4.077897
2.085000	8.208813	5.554833
2.085001	14.539050	3.684059
2.129999	15.200070	4.056951
2.135000	8.211525	6.073754
2.135001	14.895783	3.861628
2.180000	14.491912	3.644797
2.180001	15.164436	4.031477
2.185000	8.237061	6.185995
2.230000	14.646716	3.733305
2.230001	15.791190	4.401704
2.234999	8.257255	5.709903
2.280000	14.985395	4.717643
2.280001	15.520948	5.084926
2.285000	8.312671	5.820657
2.320000	8.451406	5.707932
2.330000	15.803932	5.193613
2.330001	15.429870	5.633627
2.334999	8.634852	5.897363
2.354999	16.021512	4.255684
2.380000	8.765722	6.180075
2.380000	16.150958	5.292456
2.380001	15.000857	3.691260
2.385001	14.983993	4.475163
2.430000	8.780364	6.394557
2.440000	16.348520	5.496236
2.480000	8.676331	6.008586
2.480000	16.300282	6.287191
2.530000	8.510681	5.546234
2.535000	16.409808	6.464434
2.580000	8.438562	6.493629
2.629999	8.350025	5.708973
2.630000	16.542956	5.839245
2.675000	16.310135	5.673339
2.680000	8.079766	6.755968
2.710000	16.263894	5.777076
2.725000	16.291561	6.712174
2.730000	7.993345	4.788650
2.780000	8.214987	4.682776
2.830000	7.997371	3.522825
2.880000	8.511085	0.897941
2.930000	9.385542	0.869620
2.975000	9.849367	0.955948
3.025000	9.800461	0.568009
3.075000	9.682613	0.167169
3.125000	9.719751	0.121080
3.175000	9.520528	0.192802
3.225000	9.582230	0.117554
3.275000	9.788067	0.215052
3.325000	9.578216	0.111664
3.375000	9.494292	0.194840
3.425000	9.619157	0.122049
3.475000	9.715010	0.117323
3.525000	9.744069	0.115391
3.575000	9.756220	0.063081
3.620000	9.773562	0.058263
3.670000	9.750098	0.042129
3.720000	9.702324	0.052751
3.770000	9.672849	0.075231
50.000000	309
0.045000	0.010274	0.011432
0.050000	0.006042	0.219777
0.050000	0.013692	0.239850
0.050001	0.029313	0.597590
0.080000	0.444893	0.496762
0.095000	0.332114	0.475273
0.099999	1.399402	1.012481
0.100000	0.370095	0.525820
0.100001	0.426781	0.807457
0.145000	0.932601	0.575374
0.145001	0.892383	0.605180
0.149999	2.001935	0.996748
0.150000	1.158586	0.480564
0.195000	1.528228	0.400721
0.195001	1.589968	0.288629
0.200000	1.637913	0.240957
0.245000	1.955180	0.338306
0.245001	1.657368	0.184198
0.249999	1.580985	0.233293
0.250000	1.751051	0.204261
0.295000	1.966157	0.351282
0.295001	1.594350	0.234117
0.300000	1.434598	0.357008
0.300000	1.794043	0.557682
0.345000	1.911358	0.599067
0.345001	1.431353	0.727322
0.349999	3.027757	1.336206
0.350000	1.332582	1.084634
0.350000	1.935104	0.775677
0.375001	1.875255	0.792729
0.395000	3.116596	1.236784
0.395000	2.567445	0.666833
0.395001	1.522948	1.091727
0.444999	2.650797	0.622754
0.445000	1.943321	0.624065
0.445000	2.918530	0.835359
0.445001	2.142103	0.415946
0.495000	2.471932	0.471914
0.495000	2.274870	0.500066
0.495001	2.244702	0.817054
0.510000	3.283154	0.856155
0.544999	2.384817	0.944400
0.545000	3.931230	1.185823
0.545001	2.636703	1.412187
0.595000	3.819312	1.128619
0.595001	2.885784	1.273467
0.600000	5.525974	2.147239
0.640000	3.195093	1.624569
0.645000	3.684265	1.375029
0.645000	6.305553	2.572351
0.645001	3.247768	1.876197
0.690000	3.566803	1.670814
0.695000	3.918657	1.497267
0.695000	6.568228	2.833140
0.695001	3.598956	1.309945
0.739999	4.157921	1.774868
0.740001	4.022702	1.867293
0.745000	4.539125	1.373925
0.760000	7.701659	3.193690
0.790000	4.687331	1.363533
0.790001	4.619734	1.413510
0.795000	5.148412	1.279905
0.795001	5.865590	0.858910
0.840000	5.424139	0.748787
0.840001	6.640859	0.991556
0.845000	5.446492	1.096147
0.865000	6.406591	0.746882
0.880000	6.310929	0.770378
0.890000	7.430814	1.161969
0.890001	6.995599	0.844339
0.895000	7.297195	0.740741
0.895000	8.716528	1.242596
0.930001	7.464405	0.709059
0.940000	7.707295	0.776102
0.940001	8.495733	0.663623
0.945000	7.744415	0.855334
0.945000	9.028379	0.846265
0.964999	8.250457	0.593430
0.990000	9.101128	0.771493
0.990001	8.933516	0.854571
0.995000	8.213853	1.330518
1.020001	9.532698	0.853250
1.039999	10.665900	1.624885
1.040000	9.464158	0.950562
1.040000	8.641212	1.453309
1.040001	10.676632	1.127550
1.090000	9.975955	1.011721
1.090000	9.726022	1.189621
1.090001	11.464330	1.058205
1.119999	11.128920	0.960572
1.140000	10.891529	1.016830
1.140000	12.112978	0.781736
1.140001	12.178453	1.193670
1.175000	12.037254	1.230336
1.190000	12.993659	0.928729
1.190000	14.437347	1.599582
1.190001	13.071102	1.564025
1.215000	13.848129	1.081830
1.240000	14.874249	0.998495
1.240000	15.878320	1.810095
1.240001	14.256134	1.594731
1.285000	14.563460	1.419383
1.290000	17.390936	2.220011
1.290000	15.724992	1.111777
1.290001	15.471319	1.126473
1.335000	15.658655	1.297771
1.340000	16.757210	0.930041
1.340001	16.633881	0.808376
1.345001	17.873847	1.353733
1.360000	16.801499	1.070638
1.385000	16.827240	1.556609
1.385001	18.902809	1.696225
1.390000	17.933504	1.304867
1.390001	19.633117	1.898858
1.435000	16.451703	2.931060
1.435001	19.232285	1.761220
1.440000	19.394534	1.746500
1.440000	20.554109	2.480615
1.485000	16.538088	3.593378
1.485001	19.627286	1.524775
1.490000	20.662399	1.756657
1.490000	20.939755	1.916332
1.535000	20.463514	1.835501
1.540000	21.215079	2.047569
1.540000	21.686196	2.284969
1.584999	16.317558	5.062517
1.585000	21.253390	2.075525
1.585000	21.479272	3.058745
1.589999	22.042225	3.387053
1.590000	22.042253	2.470792
1.635000	16.116015	5.186384
1.635000	22.084712	3.447906
1.635001	21.288897	3.034678
1.685000	16.167802	5.232192
1.685000	22.321881	2.606746
1.685001	21.347001	2.222095
1.735000	22.358122	2.590845
1.735001	21.414654	0.783210
1.785000	22.253318	0.513929
1.785000	22.184924	0.343982
1.810000	22.230782	0.390855
1.835000	22.462602	2.647085
1.835000	22.237286	3.435891
1.835001	21.790161	3.214951
1.860000	16.031057	5.652972
1.880000	16.575015	4.563578
1.885000	22.686939	4.507431
1.885001	21.869770	3.925215
1.930000	16.463282	5.267014
1.934999	22.488580	3.497160
1.935000	22.064941	3.893129
1.935001	22.012097	3.856051
1.960000	16.467967	5.250754
1.980000	16.772148	4.891163
1.980001	22.045969	3.920230
1.985000	22.460013	4.219858
1.990000	22.045913	3.204051
2.030000	16.291897	5.941228
2.030001	22.014779	3.286883
2.034999	22.754384	4.481608
2.035000	22.037360	3.956750
2.055000	16.418039	5.426949
2.080000	16.668927	5.182974
2.080001	21.921650	3.888072
2.085000	22.998953	4.682257
2.085000	21.922802	3.248227
2.130000	16.296010	5.700903
2.130001	22.042187	3.912375
2.135000	23.616770	5.082338
2.140000	16.685418	5.333799
2.180000	16.873283	5.565593
2.180001	22.029214	3.979660
2.185000	24.760983	6.030190
2.225000	21.856053	3.710341
2.230000	16.563547	7.834743
2.230001	21.995218	4.425791
2.235000	26.468341	6.633910
2.279999	27.315714	7.346146
2.280000	16.335062	8.734709
2.280000	21.857028	4.502316
2.280001	21.950232	4.067265
2.330000	28.186358	7.541123
2.330000	21.807401	3.562105
2.330001	21.812385	3.559138
2.379999	21.823204	4.325477
2.380000	27.758646	7.314233
2.380001	21.820650	4.275546
2.429999	15.778458	8.542427
2.430000	21.742124	4.949047
2.430000	27.977568	8.301058
2.430001	21.851588	5.003896
2.480000	15.717539	8.690796
2.480000	28.030394	8.224968
2.480001	21.936255	4.948606
2.490001	21.936086	4.948537
2.525000	16.120958	8.015859
2.530000	28.043334	8.334319
2.530001	21.881254	3.983954
2.574999	16.976445	5.696693
2.579999	21.752070	3.699678
2.580001	21.928844	2.765009
2.624999	17.317052	3.685271
2.625001	21.899737	2.605768
2.629999	21.722843	2.505622
2.675000	17.463060	4.002465
2.675001	21.866567	2.554788
2.680000	21.855905	2.548550
2.700000	21.887900	2.566428
2.724999	17.422645	4.467580
2.725001	21.886341	2.638760
2.730000	21.876797	2.633380
2.770000	21.966963	2.700088
2.775000	17.212348	4.414611
2.775001	21.819775	2.755437
2.780000	22.637311	3.255703
2.825000	16.958418	4.236461
2.825001	21.832057	3.465009
2.830000	22.248237	3.746827
2.849999	16.895589	4.222641
2.875000	17.026343	4.532909
2.875000	22.328837	3.801990
2.875001	21.837595	3.446386
2.924999	21.678100	3.348371
2.925000	16.997526	4.031484
2.925000	21.867156	3.516600
2.950000	16.857487	3.500782
2.975000	16.832062	3.571504
2.975001	21.864561	3.934768
3.025000	17.184173	3.553285
3.025001	21.901936	3.407549
3.075000	17.326924	3.922221
3.075000	22.782441	3.965899
3.075001	21.906067	2.751343
3.120000	17.152525	4.853034
3.125000	22.948431	3.431328
3.125001	21.899727	2.836000
3.140000	22.707757	3.270794
3.170000	17.050994	4.910093
3.175000	22.576841	3.232137
3.175001	21.932518	2.862909
3.220000	17.021339	4.245561
3.220001	21.951625	3.517478
3.225000	22.392954	3.828724
3.240000	16.970393	4.234791
3.270000	16.998900	4.211670
3.270001	21.952820	3.494618
3.275000	22.314165	3.748060
3.320000	17.096519	4.556494
3.320001	21.970011	1.997415
3.325000	22.230700	2.978268
3.355001	21.958833	2.819806
3.370001	21.953881	2.842871
3.370001	17.069771	4.568220
3.375000	22.256735	3.023218
3.420000	17.007333	4.097672
3.420001	21.959620	4.020496
3.425000	21.925801	3.466552
3.465000	17.030445	4.017073
3.470000	17.043894	4.006097
3.470001	21.974574	3.483500
3.475000	21.941135	3.459810
3.520000	17.070609	3.991278
3.520001	21.958116	2.824557
3.555001	21.961661	3.464952
3.570000	17.061138	4.001762
3.570001	21.964156	2.833183
3.620000	17.052751	4.481559
3.620001	21.965148	2.833764
3.635003	21.961609	2.004120
3.670001	21.957677	2.002591
3.720001	21.948037	0.026970
3.755001	21.918328	0.030110
3.770001	21.910628	0.028440
3.820001	21.909147	0.021420
3.860001	21.886834	0.019205
3.865001	21.885881	0.026611
3.915001	21.898433	0.053527
3.965000	21.891464	0.060431
4.015001	21.831978	0.052506
4.065001	21.787443	0.066256
4.115001	21.805142	0.060647
4.165000	21.777412	0.060798
4.215001	21.759116	0.061422
4.265001	21.701721	0.063318
4.315001	21.666654	0.061288
4.365001	21.672301	0.128543
4.415001	21.654388	0.183187
4.455000	21.684242	0.174417
4.460001	21.972703	0.247617
4.510001	21.964901	0.228319
4.560001	21.822821	0.121767
4.610001	21.707027	0.208571
4.660001	21.739414	0.377879
4.710001	21.740706	0.390529
4.745000	22.036171	0.423477
4.760001	22.581935	0.934809
4.810001	22.075717	0.634372
4.860001	21.334122	0.670724
4.905001	21.272527	0.722029
4.910000	21.154069	0.730521
4.960001	21.585390	0.501166
5.010001	22.080350	0.553182
5.050001	22.277477	0.593153
5.060001	22.245676	0.467605
5.105000	21.960727	0.355542
5.155001	21.798156	0.406127
5.185001	21.493258	0.432873
5.205000	21.397105	0.354970
5.255001	21.269594	0.339442
