20.000000	45
0.049999	0.167407	0.773685
0.074999	0.321052	0.612816
0.100000	0.002050	1.128263
0.100000	1.488321	1.080294
0.150000	0.440588	1.055948
0.150000	1.960228	1.102455
0.194999	2.092838	0.931651
0.199999	1.029297	0.746813
0.244999	1.755862	0.439713
0.250000	1.170768	0.606191
0.294999	1.703196	0.571864
0.300000	1.392870	0.643601
0.330000	1.982825	0.746116
0.344999	2.726566	1.448775
0.350000	1.108011	0.786879
0.395000	1.015348	1.529399
0.444999	0.811749	1.607485
0.494999	0.717431	1.539074
0.494999	4.182569	2.852082
0.520000	1.392254	2.173964
0.544999	1.942057	1.913002
0.545000	5.794884	3.640019
0.594999	1.697274	3.235537
0.644999	1.461042	4.755602
0.644999	8.459255	5.456993
0.660000	1.995026	5.605851
0.680000	9.668663	6.233835
0.694999	2.660509	5.137739
0.744999	11.325931	7.294153
0.745000	2.348077	6.116010
0.764999	2.752366	6.229984
0.790000	11.793104	7.394904
0.794999	3.226175	5.959191
0.840000	11.540930	7.345488
0.844999	2.655817	7.331009
0.890000	11.546239	6.413073
0.894999	1.623555	8.163530
0.910000	11.577501	8.214711
0.940000	11.749500	8.712240
0.944999	1.020239	7.539383
0.954999	0.866524	7.644696
0.990000	0.829020	6.300440
0.990000	11.699977	10.607135
1.040000	1.175285	5.271558
1.090000	1.591111	5.857840
30.000000	59
0.050000	0.012385	0.297178
0.050000	0.307099	0.397504
0.100000	0.320732	0.801906
0.100000	0.300499	1.190747
0.150000	1.045308	0.912524
0.155000	1.931504	1.190066
0.200000	2.582798	1.484391
0.200000	0.573848	1.532879
0.210000	1.495590	0.850971
0.250000	2.657982	1.065814
0.300000	2.248273	0.825772
0.300000	1.948993	0.452151
0.350000	1.991045	0.428357
0.350000	1.617747	0.479935
0.395000	1.385661	0.578550
0.399999	1.704064	0.382284
0.399999	2.438769	0.785085
0.450000	1.631034	0.398188
0.450000	2.078941	0.377906
0.494999	1.668484	0.490214
0.500000	1.808016	0.570792
0.510000	2.458902	0.591066
0.544999	1.853986	0.720615
0.545000	2.993287	0.852626
0.594999	1.957029	0.769171
0.595000	3.039163	0.719613
0.629999	2.447897	0.620304
0.644999	2.852265	0.474515
0.645000	3.419636	0.713211
0.694999	3.007249	0.429419
0.694999	2.780402	0.499392
0.740000	2.388914	0.835537
0.744999	3.414248	0.548851
0.794999	3.470390	0.564253
0.794999	2.997060	0.523823
0.805000	3.521535	0.274214
0.844999	3.656943	0.377499
0.844999	3.406808	0.329116
0.894999	3.160339	0.571717
0.895000	3.896252	0.548572
0.944999	3.081262	0.776788
0.945000	4.148022	0.823116
0.994999	4.385740	0.903354
0.995000	3.147002	1.437059
1.044999	5.058895	1.233124
1.045000	3.431322	1.568289
1.090000	5.619618	1.607431
1.094999	3.953457	1.524205
1.140000	5.892048	1.492400
1.140000	4.421365	1.314725
1.190000	6.339124	1.433350
1.190000	4.836944	1.179722
1.240000	6.065400	1.088125
1.290000	5.686133	1.388376
1.340000	6.442480	1.357577
1.390000	7.656371	1.255634
1.415000	8.098656	1.347771
1.439999	8.326530	1.016951
1.490000	8.619913	0.654776
40.000000	84
0.049999	0.006055	0.358797
0.050000	0.377155	0.345355
0.100000	0.438642	0.331500
0.100000	0.253761	0.454286
0.145000	0.943158	0.579490
0.149999	0.174382	1.183442
0.194999	1.057454	0.769797
0.195000	1.543668	0.977811
0.219999	2.428555	1.423881
0.244999	1.077449	1.139811
0.245000	3.048440	1.498975
0.294999	0.941736	1.335207
0.295000	2.437058	0.969652
0.320000	1.586880	0.948356
0.344999	2.115285	0.679327
0.345000	1.839823	0.666622
0.350000	2.920263	1.179222
0.394999	1.581362	0.934913
0.395000	2.807091	1.219750
0.444999	1.204258	1.396490
0.445000	2.787686	1.215118
0.494999	0.830613	1.899136
0.495000	3.047703	1.608589
0.505000	3.786931	1.894942
0.544999	1.160447	2.699087
0.544999	4.790049	2.537450
0.594999	5.618710	3.088033
0.595000	1.462698	3.741747
0.644999	1.682325	3.577191
0.645000	6.346674	3.282659
0.694999	7.090087	3.828086
0.744999	2.441547	5.350081
0.745000	7.993824	3.316368
0.759999	9.099003	3.887091
0.789999	10.132800	4.418750
0.790000	2.910957	6.189464
0.840000	10.409467	5.147826
0.889999	10.480985	5.171302
0.890000	3.114271	5.208083
0.929999	3.499028	5.805067
0.939999	10.401643	5.420560
0.940000	4.514724	4.684956
0.989999	11.039924	5.022528
0.990000	4.039773	7.134274
1.040000	11.672957	5.446310
1.069999	12.489448	5.062911
1.089999	13.314661	6.740827
1.090000	3.628993	7.399477
1.139999	13.156519	6.501730
1.140000	3.859737	7.774263
1.170000	4.442238	6.347204
1.189999	13.306027	6.326463
1.239999	13.717949	7.557708
1.240000	4.863017	7.458268
1.289999	14.238357	6.621478
1.290000	4.737960	6.713117
1.339999	14.659476	7.815703
1.340000	5.095497	6.782189
1.370000	5.696070	5.324101
1.385000	14.997914	7.339107
1.390000	6.638409	4.929998
1.434999	6.717203	4.859799
1.435000	15.161658	6.724311
